frame,x,y
1,329,276
2,329,276
3,329,276
4,329,276
5,329,276
6,329,276
7,329,276
8,329,276
9,329,276
10,329,276
11,329,276
12,329,276
13,329,276
14,329,276
15,329,276
16,329,276
17,329,276
18,329,276
19,329,276
20,329,276
21,329,276
22,329,276
23,329,276
24,329,276
25,329,277
26,329,277
27,329,276
28,329,276
29,329,276
30,329,276
31,329,276
32,329,276
33,329,276
34,329,276
35,329,276
36,329,276
37,329,276
38,329,276
39,329,276
40,329,276
41,329,277
42,329,276
43,329,277
44,329,277
45,329,276
46,329,276
47,329,276
48,329,276
49,329,276
50,329,276
51,329,276
52,329,276
53,329,276
54,329,276
55,329,276
56,329,276
57,329,276
58,329,276
59,329,276
60,329,276
61,329,276
62,329,276
63,329,276
64,329,276
65,329,276
66,329,276
67,329,277
68,329,277
69,329,276
70,329,276
71,329,276
72,329,277
73,329,276
74,329,277
75,329,276
76,329,276
77,329,276
78,329,276
79,329,277
80,329,276
81,329,276
82,329,277
83,329,277
84,329,277
85,329,276
86,329,276
87,328,276
88,329,276
89,329,276
90,329,276
91,329,276
92,329,276
93,329,276
94,329,276
95,329,276
96,329,276
97,329,276
98,329,276
99,329,276
100,329,276
101,329,276
102,329,276
103,329,276
104,329,276
105,329,276
106,329,276
107,329,276
108,329,276
109,329,276
110,329,276
111,329,276
112,329,276
113,329,276
114,329,275
115,329,275
116,329,275
117,329,275
118,329,275
119,329,275
120,329,276
122,329,276
123,329,276
124,329,276
125,329,276
126,329,276
127,328,277
128,328,277
129,327,277
130,327,277
131,327,277
132,326,277
133,326,278
134,325,278
135,325,278
136,323,278
137,323,278
138,323,278
139,322,278
140,323,278
141,321,278
143,321,278
144,320,278
145,320,279
146,319,279
147,319,278
148,318,278
149,318,278
151,317,279
152,317,279
153,316,279
154,316,279
155,315,280
156,315,279
157,313,280
158,313,280
159,313,279
160,312,279
162,310,279
166,308,279
167,307,280
168,306,280
169,306,279
170,305,279
171,305,279
172,305,279
173,305,280
174,304,279
175,304,279
176,304,279
177,304,280
178,305,280
179,304,278
180,304,279
181,304,279
182,304,279
183,304,279
184,304,278
185,304,278
186,304,279
187,304,279
188,304,279
189,304,279
190,304,279
191,304,279
192,304,279
193,304,278
194,304,278
195,304,278
196,305,279
197,304,279
198,304,278
199,304,278
200,304,278
201,304,278
202,304,278
203,304,278
204,304,278
205,304,278
206,304,278
207,305,278
208,305,278
209,308,279
210,309,278
211,313,278
212,314,279
213,319,279
214,321,279
215,324,279
216,325,279
217,328,278
218,331,279
219,331,279
220,333,278
221,334,279
222,336,279
223,337,279
224,340,279
225,341,279
226,342,279
227,344,279
228,346,279
229,347,279
230,348,278
231,348,278
232,349,279
233,350,279
234,351,279
235,353,279
236,355,279
237,357,278
238,359,278
239,359,279
240,362,279
241,362,279
242,363,279
243,365,279
244,366,279
245,369,279
246,371,279
247,371,279
248,374,279
249,375,279
250,376,279
251,377,279
252,377,279
253,377,279
254,378,279
255,379,279
256,381,279
257,382,279
258,386,280
260,391,280
261,394,279
262,396,279
263,397,279
264,399,279
265,400,279
266,401,279
267,403,279
268,403,278
269,405,278
270,406,278
271,408,278
272,408,278
273,409,278
274,409,278
