frame,x,y
1,158,313
1,158,312
1,159,313
1,158,313
1,158,313
1,159,313
1,158,313
1,159,313
1,159,313
1,159,313
1,158,312
1,158,313
1,159,313
1,158,313
1,159,313
1,158,312
1,159,313
1,158,313
1,158,313
1,159,313
1,158,312
1,159,313
1,159,313
1,159,313
1,158,312
1,158,313
1,159,313
1,158,313
1,159,313
1,159,313
1,159,313
1,158,313
1,158,313
1,159,313
1,159,313
1,159,313
1,159,313
1,159,313
1,159,313
1,159,313
1,158,313
1,159,313
1,159,313
1,158,313
1,158,313
1,159,313
1,159,313
1,159,313
1,159,313
1,158,313
1,159,313
1,159,313
1,159,313
1,159,313
1,159,313
1,159,313
1,159,313
1,159,313
1,159,313
1,158,313
1,159,313
1,159,313
1,164,306
1,171,296
1,177,290
1,181,287
1,208,273
1,212,269
1,236,254
1,251,249
1,268,243
1,271,242
1,269,242
1,267,242
1,268,242
1,272,245
1,271,248
1,270,249
1,270,250
1,270,250
1,270,250
1,270,250
1,270,250
1,270,250
1,269,250
1,270,250
1,270,250
1,268,243
1,266,235
1,266,220
1,268,204
1,271,204
1,273,205
1,277,205
1,282,204
1,285,204
1,289,204
1,291,203
1,295,200
1,294,200
1,294,201
1,294,202
1,294,203
1,294,204
1,294,205
1,294,205
1,294,205
1,294,205
1,294,205
1,294,205
1,295,205
1,295,205
1,295,205
1,295,205
1,295,205
1,295,205
1,295,205
1,295,205
1,295,205
1,294,205
1,294,205
1,292,206
1,292,207
1,291,207
1,286,207
1,279,207
1,272,207
1,265,207
1,258,207
1,251,207
1,234,208
1,223,208
1,218,208
1,215,208
1,214,209
1,212,209
1,211,210
1,211,210
1,210,210
1,210,210
1,209,209
1,208,209
1,207,210
1,204,209
1,200,209
1,199,209
1,198,209
1,197,207
1,202,206
1,201,207
1,201,207
1,201,209
1,201,209
1,201,210
1,201,210
1,201,210
1,201,210
1,201,210
1,201,209
1,201,210
1,201,210
1,201,210
1,201,210
1,201,210
1,201,210
1,201,210
1,201,210
1,201,210
1,201,210
1,201,209
1,201,210
1,201,210
1,201,210
1,201,209
1,201,210
1,201,210
1,201,210
1,201,210
1,201,210
1,201,210
1,201,210
1,201,210
1,201,210
1,201,210
1,201,210
1,201,210
1,201,210
1,201,210
1,200,210
1,200,210
1,200,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,200,211
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,200,211
1,199,211
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,200,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,199,210
1,200,210
1,200,209
1,200,208
1,200,206
1,201,206
1,200,206
1,201,206
1,201,206
1,201,207
1,201,207
1,201,208
1,201,208
1,200,208
1,201,208
1,201,208
1,201,208
1,201,208
1,201,209
1,201,209
1,201,208
1,201,209
1,201,208
1,201,209
1,201,208
1,201,208
1,201,208
1,201,209
1,201,209
1,201,209
1,201,209
1,201,208
1,201,208
1,201,209
1,201,209
1,201,208
1,201,208
1,201,208
1,201,208
1,201,208
1,201,207
1,201,208
1,201,208
1,201,207
1,202,207
1,201,207
1,201,206
1,202,206
1,202,206
1,202,206
1,202,206
1,202,206
1,202,206
1,201,207
1,201,207
1,202,206
1,202,206
1,202,206
1,202,206
1,202,206
1,202,206
1,201,207
1,201,207
1,202,206
1,201,207
1,201,207
1,202,206
1,202,206
1,202,206
1,202,206
1,202,206
1,201,207
1,201,206
1,201,207
1,202,206
1,202,206
1,201,207
1,202,206
1,202,206
1,202,206
1,202,206
1,202,206
1,202,206
1,202,206
1,202,206
1,202,206
1,202,206
1,201,207
1,202,206
1,202,206
1,201,207
1,201,207
1,202,206
1,201,207
1,202,206
1,202,207
1,201,207
1,202,206
1,202,206
1,202,206
1,201,207
1,202,206
1,201,207
1,202,206
1,201,207
1,201,207
1,201,207
1,202,206
1,201,207
1,201,207
1,206,208
1,219,210
1,221,211
1,221,213
1,228,213
1,228,213
1,229,213
1,225,213
1,225,212
1,224,212
1,227,210
1,230,209
1,232,208
1,225,208
1,219,207
1,224,209
1,232,208
1,254,210
1,267,212
1,286,214
1,294,215
1,303,215
1,313,216
1,327,216
1,337,217
1,354,216
1,361,214
1,362,214
1,359,213
1,356,212
1,349,210
1,348,210
1,343,208
1,337,207
1,333,206
1,327,205
1,323,205
1,317,204
1,312,203
1,312,208
1,314,210
1,315,210
1,316,209
1,319,209
1,324,211
1,329,211
1,330,212
1,331,211
1,332,212
1,331,212
1,331,212
1,332,212
1,332,212
1,332,212
1,332,212
1,332,212
1,332,212
1,332,212
1,331,212
1,331,211
1,332,212
1,332,212
1,331,212
1,332,212
1,332,212
1,332,212
1,332,212
1,332,212
1,332,211
1,332,212
1,332,212
1,332,211
1,332,212
1,332,212
1,332,212
1,332,211
1,332,212
1,332,212
1,332,212
1,332,212
1,332,212
1,332,212
1,332,212
1,332,212
1,331,212
1,331,212
1,332,212
1,334,211
1,336,211
1,337,212
1,339,210
1,346,209
1,357,208
1,360,209
1,365,209
1,373,207
1,383,207
1,389,207
1,393,207
1,397,207
1,401,207
1,408,208
1,411,208
1,410,209
1,408,209
1,405,209
1,402,209
1,397,209
1,381,209
1,373,209
1,364,208
1,358,207
1,352,207
1,345,207
1,340,207
1,335,206
1,328,206
1,322,206
1,316,205
1,313,206
1,308,205
1,305,206
1,302,207
1,299,206
1,297,206
1,296,206
1,296,206
1,297,206
1,298,207
1,300,207
1,307,207
1,313,207
1,319,207
1,323,207
1,331,207
1,350,207
1,356,207
1,362,207
1,369,206
1,374,207
1,379,206
1,387,206
1,393,206
1,397,206
1,403,206
1,408,206
1,414,206
1,418,206
1,422,206
1,425,206
1,428,206
1,430,205
1,429,205
1,428,205
1,427,205
1,423,205
