frame,x,y
1,459,208
2,459,208
3,458,208
4,458,208
5,458,208
6,458,208
7,458,208
8,458,208
9,459,208
10,459,208
11,459,208
12,459,208
13,459,208
14,459,208
15,459,208
16,459,208
17,459,208
18,459,208
19,459,208
20,459,208
21,459,209
22,459,209
23,459,209
24,459,208
25,459,208
26,459,208
27,459,208
28,459,208
29,459,208
30,458,208
31,459,208
32,458,208
33,459,208
34,459,208
35,459,208
36,459,208
37,458,208
38,458,208
39,458,208
40,458,208
41,458,208
42,458,208
43,458,208
44,458,208
45,458,208
46,458,208
47,458,208
48,458,208
49,458,208
50,458,208
51,459,208
52,459,208
53,458,208
54,458,208
55,458,208
56,458,208
57,458,208
58,458,208
59,458,208
60,458,208
61,458,208
62,458,208
63,458,208
64,459,209
65,458,209
66,458,209
67,458,209
68,458,209
69,458,209
70,458,209
71,458,209
72,458,209
73,458,208
74,458,208
75,458,207
76,457,208
77,457,208
79,457,208
80,458,208
81,457,208
82,457,208
83,457,208
84,457,208
85,458,209
86,458,209
87,458,209
88,458,209
89,458,209
90,458,209
91,458,209
92,457,209
93,458,209
94,458,209
95,458,209
96,458,209
97,458,209
98,458,209
99,458,209
100,458,209
101,457,208
102,457,209
103,456,208
104,455,208
107,452,208
109,449,208
110,448,208
111,447,208
115,442,208
118,436,209
119,435,208
120,433,208
121,432,208
122,429,209
123,428,209
124,426,208
125,423,209
126,422,209
128,420,209
130,416,209
132,412,210
133,409,210
143,394,209
144,393,209
145,391,209
146,389,209
147,388,209
148,388,209
149,386,209
150,384,209
152,382,209
153,381,209
154,381,209
155,380,209
156,379,209
157,377,210
158,377,210
161,372,210
164,368,210
165,367,210
167,365,210
168,364,210
169,364,210
170,362,210
171,361,211
172,360,210
173,359,210
174,358,211
175,357,211
177,355,210
178,353,211
179,352,211
180,351,211
181,351,210
182,350,211
183,349,211
185,346,212
186,346,212
187,345,212
190,344,212
192,343,212
193,342,212
198,341,212
200,342,212
202,342,212
203,343,212
204,343,212
205,344,212
206,344,212
207,345,212
209,346,212
210,347,212
212,350,212
213,351,211
216,354,211
217,355,212
218,357,212
219,359,211
220,360,211
222,363,211
224,366,211
225,368,211
226,369,211
227,371,211
228,372,210
229,375,211
230,377,210
231,379,210
232,381,210
233,381,210
234,384,210
235,385,210
236,387,210
237,389,211
238,390,210
239,392,210
240,393,210
241,395,210
242,396,210
244,400,210
245,400,211
247,403,210
250,406,210
252,410,210
253,410,209
255,415,209
261,422,209
262,426,209
263,426,209
264,427,209
265,429,209
266,431,209
267,432,208
268,434,208
269,437,208
270,438,208
272,440,208
273,443,208
274,443,208
277,448,207
278,449,207
279,451,207
280,453,207
281,454,207
283,457,207
286,462,206
288,465,206
289,465,205
290,468,205
291,470,205
292,470,205
293,471,205
294,473,204
296,475,204
301,480,203
