frame,x,y
1,370,237
2,369,237
3,370,236
4,370,236
5,370,236
6,369,236
7,370,236
8,370,236
9,370,236
10,370,236
11,370,236
12,370,236
13,370,236
14,370,236
15,369,236
16,369,236
17,370,236
18,370,236
19,370,236
20,370,236
21,370,236
22,370,236
23,370,236
24,370,236
25,370,236
26,369,236
27,370,236
28,369,236
29,370,236
30,370,237
31,370,236
32,369,236
33,369,236
34,369,236
35,369,236
36,369,236
37,369,236
38,369,236
39,369,236
40,369,236
41,369,236
42,369,236
43,369,236
44,369,237
45,369,237
46,369,237
47,369,237
48,369,237
49,369,237
50,369,237
51,369,237
52,369,236
53,369,236
54,368,236
55,368,236
56,368,236
57,367,236
58,367,236
59,367,236
60,367,236
61,367,237
62,367,236
63,367,236
64,366,236
65,366,236
66,366,237
67,365,236
68,365,237
69,364,237
70,364,237
71,364,237
72,363,237
73,363,237
74,363,236
75,363,236
76,363,236
78,363,236
79,362,235
80,362,235
81,362,235
82,362,236
83,362,235
84,362,235
85,362,236
86,361,236
87,361,236
88,360,236
89,361,236
90,360,237
91,360,237
92,359,236
93,359,236
94,359,237
95,359,236
96,359,236
98,358,235
99,358,235
100,357,236
101,357,235
102,356,236
103,356,235
104,356,235
105,355,235
106,354,236
107,354,235
108,354,236
109,353,236
110,352,237
111,352,236
112,351,237
114,350,236
115,350,236
116,349,236
117,348,236
118,347,236
119,346,236
120,346,236
121,345,236
122,345,236
123,344,236
124,343,236
125,342,236
126,342,236
127,341,236
128,341,236
129,339,236
130,339,237
131,338,236
132,337,237
133,336,237
134,335,236
135,334,237
136,334,237
137,332,236
138,333,237
139,331,236
140,330,236
141,330,237
142,328,236
143,327,236
144,326,236
145,326,236
146,325,237
147,324,237
148,323,236
149,322,237
150,321,237
151,320,236
152,320,236
153,319,237
154,318,237
155,316,237
156,316,237
157,315,237
158,315,237
159,314,237
160,313,237
161,312,237
162,311,237
163,311,237
164,310,237
165,308,237
166,309,237
167,308,236
168,307,237
169,306,237
170,305,236
171,304,236
172,303,236
173,303,237
174,302,236
175,299,237
176,300,237
177,299,237
178,297,237
179,297,237
180,296,236
181,295,236
182,293,237
183,293,237
184,293,237
185,293,237
186,291,237
187,291,237
188,290,237
189,289,237
190,288,237
191,287,237
192,287,237
193,286,237
194,285,237
195,285,238
196,284,237
197,284,238
198,284,237
199,283,237
200,284,237
201,284,237
202,284,238
203,284,237
204,284,237
205,284,237
206,285,237
207,285,237
208,285,237
209,285,237
210,286,237
211,286,237
212,286,237
213,286,237
214,286,237
215,287,237
216,287,237
217,287,237
