frame,x,y
1,187,331
1,183,328
1,181,325
1,177,323
1,174,320
1,168,295
1,168,297
1,168,297
1,168,296
1,168,296
1,168,296
1,168,296
1,168,296
1,167,296
1,167,296
1,167,297
1,168,297
1,167,297
1,168,296
1,167,297
1,167,297
1,167,296
1,168,296
1,167,297
1,168,296
1,168,296
1,167,297
1,168,296
1,168,296
1,167,296
1,167,297
1,167,297
1,167,297
1,168,296
1,168,296
1,168,296
1,167,297
1,167,297
1,168,296
1,168,296
1,167,297
1,167,297
1,168,297
1,167,297
1,168,296
1,167,297
1,167,296
1,168,296
1,167,297
1,168,296
1,167,296
1,168,296
1,168,296
1,167,297
1,167,297
1,167,297
1,167,297
1,168,296
1,167,297
1,167,296
1,168,296
1,167,297
1,168,296
1,167,296
1,168,297
1,168,296
1,167,297
1,168,296
1,167,297
1,168,296
1,167,297
1,167,296
1,168,296
1,167,297
1,168,296
1,168,296
1,168,296
1,167,297
1,168,296
1,168,296
1,168,296
1,167,297
1,168,296
1,167,297
1,168,296
1,168,296
1,168,296
1,167,296
1,167,297
1,168,296
1,167,296
1,168,297
1,167,296
1,168,296
1,167,296
1,168,296
1,167,297
1,168,296
1,168,296
1,168,296
1,168,296
1,168,296
1,167,296
1,167,296
1,168,296
1,167,297
1,167,297
1,168,296
1,167,296
1,167,296
1,167,296
1,168,297
1,167,297
1,167,296
1,168,296
1,167,296
1,168,297
1,168,296
1,168,296
1,168,296
1,167,296
1,168,296
1,168,296
1,167,296
1,167,297
1,167,297
1,168,296
1,167,296
1,168,296
1,168,296
1,167,296
