,frame_id,Timestamp
0,1,2025-12-12 11:49:11.959462
1,2,2025-12-12 11:49:12.278211
2,3,2025-12-12 11:49:12.297517
3,4,2025-12-12 11:49:12.310589
4,5,2025-12-12 11:49:12.317608
5,6,2025-12-12 11:49:12.326413
6,7,2025-12-12 11:49:12.333417
7,8,2025-12-12 11:49:12.340586
8,9,2025-12-12 11:49:12.346095
9,10,2025-12-12 11:49:12.353375
10,11,2025-12-12 11:49:12.359349
11,12,2025-12-12 11:49:12.364772
12,13,2025-12-12 11:49:12.372210
13,14,2025-12-12 11:49:12.378208
14,15,2025-12-12 11:49:12.383341
15,16,2025-12-12 11:49:12.390332
16,17,2025-12-12 11:49:12.397334
17,18,2025-12-12 11:49:12.404913
18,19,2025-12-12 11:49:12.413577
19,20,2025-12-12 11:49:12.419751
20,21,2025-12-12 11:49:12.428108
21,22,2025-12-12 11:49:12.434899
22,23,2025-12-12 11:49:12.440361
23,24,2025-12-12 11:49:12.446518
24,25,2025-12-12 11:49:12.453346
25,26,2025-12-12 11:49:12.460871
26,27,2025-12-12 11:49:12.469882
27,28,2025-12-12 11:49:12.475974
28,29,2025-12-12 11:49:12.481500
29,30,2025-12-12 11:49:12.487525
30,31,2025-12-12 11:49:12.493627
31,32,2025-12-12 11:49:12.499647
32,33,2025-12-12 11:49:12.507505
33,34,2025-12-12 11:49:12.513636
34,35,2025-12-12 11:49:12.519998
35,36,2025-12-12 11:49:12.527045
36,37,2025-12-12 11:49:12.534262
37,38,2025-12-12 11:49:12.543459
38,39,2025-12-12 11:49:12.550585
39,40,2025-12-12 11:49:12.557585
40,41,2025-12-12 11:49:12.563827
41,42,2025-12-12 11:49:12.570824
42,43,2025-12-12 11:49:12.579945
43,44,2025-12-12 11:49:12.587174
44,45,2025-12-12 11:49:12.594317
45,46,2025-12-12 11:49:12.601360
46,47,2025-12-12 11:49:12.607586
47,48,2025-12-12 11:49:12.613161
48,49,2025-12-12 11:49:12.623239
49,50,2025-12-12 11:49:12.630243
50,51,2025-12-12 11:49:12.638395
51,52,2025-12-12 11:49:12.646031
52,53,2025-12-12 11:49:12.654487
53,54,2025-12-12 11:49:12.660977
54,55,2025-12-12 11:49:12.668493
55,56,2025-12-12 11:49:12.674603
56,57,2025-12-12 11:49:12.681329
57,58,2025-12-12 11:49:12.688446
58,59,2025-12-12 11:49:12.701327
59,60,2025-12-12 11:49:12.711324
60,61,2025-12-12 11:49:12.719324
61,62,2025-12-12 11:49:12.726326
62,63,2025-12-12 11:49:12.732485
63,64,2025-12-12 11:49:12.738872
64,65,2025-12-12 11:49:12.745405
65,66,2025-12-12 11:49:12.753495
66,67,2025-12-12 11:49:12.759884
67,68,2025-12-12 11:49:12.765890
68,69,2025-12-12 11:49:12.773316
69,70,2025-12-12 11:49:12.779325
70,71,2025-12-12 11:49:12.786548
71,72,2025-12-12 11:49:12.793558
72,73,2025-12-12 11:49:12.800010
73,74,2025-12-12 11:49:12.806674
74,75,2025-12-12 11:49:12.812667
75,76,2025-12-12 11:49:12.819966
76,77,2025-12-12 11:49:12.825897
77,78,2025-12-12 11:49:12.832220
78,79,2025-12-12 11:49:12.838717
79,80,2025-12-12 11:49:12.844903
80,81,2025-12-12 11:49:12.850350
81,82,2025-12-12 11:49:12.856348
82,83,2025-12-12 11:49:12.862521
83,84,2025-12-12 11:49:12.869579
84,85,2025-12-12 11:49:12.877579
85,86,2025-12-12 11:49:12.884711
86,87,2025-12-12 11:49:12.891719
87,88,2025-12-12 11:49:12.898040
88,89,2025-12-12 11:49:12.905065
89,90,2025-12-12 11:49:12.911807
90,91,2025-12-12 11:49:12.918451
91,92,2025-12-12 11:49:12.925453
92,93,2025-12-12 11:49:12.931516
93,94,2025-12-12 11:49:12.942990
94,95,2025-12-12 11:49:12.951984
95,96,2025-12-12 11:49:12.958137
96,97,2025-12-12 11:49:12.963656
97,98,2025-12-12 11:49:12.973200
98,99,2025-12-12 11:49:12.986259
99,100,2025-12-12 11:49:12.995254
100,101,2025-12-12 11:49:13.003054
101,102,2025-12-12 11:49:13.009566
102,103,2025-12-12 11:49:13.017073
103,104,2025-12-12 11:49:13.025087
104,105,2025-12-12 11:49:13.031557
105,106,2025-12-12 11:49:13.037556
106,107,2025-12-12 11:49:13.044334
107,108,2025-12-12 11:49:13.051145
108,109,2025-12-12 11:49:13.057093
109,110,2025-12-12 11:49:13.063130
110,111,2025-12-12 11:49:13.070093
111,112,2025-12-12 11:49:13.075226
112,113,2025-12-12 11:49:13.085995
113,114,2025-12-12 11:49:13.091954
114,115,2025-12-12 11:49:13.098383
115,116,2025-12-12 11:49:13.105021
116,117,2025-12-12 11:49:13.117549
117,118,2025-12-12 11:49:13.126655
118,119,2025-12-12 11:49:13.134471
119,120,2025-12-12 11:49:13.142021
120,121,2025-12-12 11:49:13.148342
121,122,2025-12-12 11:49:13.155345
122,123,2025-12-12 11:49:13.162380
123,124,2025-12-12 11:49:13.169854
124,125,2025-12-12 11:49:13.175757
125,126,2025-12-12 11:49:13.181771
126,127,2025-12-12 11:49:13.187537
127,128,2025-12-12 11:49:13.208166
128,129,2025-12-12 11:49:13.216152
129,130,2025-12-12 11:49:13.223175
130,131,2025-12-12 11:49:13.230187
131,132,2025-12-12 11:49:13.236188
132,133,2025-12-12 11:49:13.242004
133,134,2025-12-12 11:49:13.248019
134,135,2025-12-12 11:49:13.254011
135,136,2025-12-12 11:49:13.261011
136,137,2025-12-12 11:49:13.266495
137,138,2025-12-12 11:49:13.272651
138,139,2025-12-12 11:49:13.278671
139,140,2025-12-12 11:49:13.290870
140,141,2025-12-12 11:49:13.302397
141,142,2025-12-12 11:49:13.309791
142,143,2025-12-12 11:49:13.316899
143,144,2025-12-12 11:49:13.322896
144,145,2025-12-12 11:49:13.328102
145,146,2025-12-12 11:49:13.340472
146,147,2025-12-12 11:49:13.350549
147,148,2025-12-12 11:49:13.357584
148,149,2025-12-12 11:49:13.363050
149,150,2025-12-12 11:49:13.369112
150,151,2025-12-12 11:49:13.375419
151,152,2025-12-12 11:49:13.381421
152,153,2025-12-12 11:49:13.389456
153,154,2025-12-12 11:49:13.395449
154,155,2025-12-12 11:49:13.404876
155,156,2025-12-12 11:49:13.411069
156,157,2025-12-12 11:49:13.420969
157,158,2025-12-12 11:49:13.427215
158,159,2025-12-12 11:49:13.433267
159,160,2025-12-12 11:49:13.439373
160,161,2025-12-12 11:49:13.445793
161,162,2025-12-12 11:49:13.452798
162,163,2025-12-12 11:49:13.459417
163,164,2025-12-12 11:49:13.465284
164,165,2025-12-12 11:49:13.472599
165,166,2025-12-12 11:49:13.478508
166,167,2025-12-12 11:49:13.485748
167,168,2025-12-12 11:49:13.492258
168,169,2025-12-12 11:49:13.502519
169,170,2025-12-12 11:49:13.509076
170,171,2025-12-12 11:49:13.517158
171,172,2025-12-12 11:49:13.523238
172,173,2025-12-12 11:49:13.529147
173,174,2025-12-12 11:49:13.534647
174,175,2025-12-12 11:49:13.543207
175,176,2025-12-12 11:49:13.550447
176,177,2025-12-12 11:49:13.556483
177,178,2025-12-12 11:49:13.561488
178,179,2025-12-12 11:49:13.568728
179,180,2025-12-12 11:49:13.574631
180,181,2025-12-12 11:49:13.582635
181,182,2025-12-12 11:49:13.589639
182,183,2025-12-12 11:49:13.595633
183,184,2025-12-12 11:49:13.601731
184,185,2025-12-12 11:49:13.607600
185,186,2025-12-12 11:49:13.613605
186,187,2025-12-12 11:49:13.620672
187,188,2025-12-12 11:49:13.626109
188,189,2025-12-12 11:49:13.633380
189,190,2025-12-12 11:49:13.639285
190,191,2025-12-12 11:49:13.645820
191,192,2025-12-12 11:49:13.651821
192,193,2025-12-12 11:49:13.661030
193,194,2025-12-12 11:49:13.666998
194,195,2025-12-12 11:49:13.676491
195,196,2025-12-12 11:49:13.682086
196,197,2025-12-12 11:49:13.688194
197,198,2025-12-12 11:49:13.694516
198,199,2025-12-12 11:49:13.700408
199,200,2025-12-12 11:49:13.709370
200,201,2025-12-12 11:49:13.714373
201,202,2025-12-12 11:49:13.725142
202,203,2025-12-12 11:49:13.731191
203,204,2025-12-12 11:49:13.741282
204,205,2025-12-12 11:49:13.749407
205,206,2025-12-12 11:49:13.756203
