frame,x,y
1,166,228
2,167,228
8,166,228
9,166,228
10,166,228
11,166,228
12,166,228
13,166,227
14,166,227
15,166,228
16,166,227
17,166,228
18,166,227
19,166,228
20,166,228
21,166,228
22,166,228
23,166,228
24,166,228
25,166,228
26,166,228
27,166,228
28,166,228
29,166,228
30,166,228
31,166,228
32,166,228
33,166,228
34,166,228
35,166,228
36,166,228
37,166,228
38,166,228
39,166,228
40,166,228
41,166,228
42,166,228
43,166,228
44,166,228
45,166,228
46,166,227
47,167,228
48,166,228
49,166,228
50,166,228
51,166,228
52,166,228
53,167,228
54,167,228
55,167,228
56,167,228
57,167,228
58,167,228
59,167,228
60,167,228
61,168,228
62,168,228
63,168,228
64,168,227
65,168,228
66,168,228
67,168,227
68,168,228
69,168,228
70,168,228
71,168,228
72,168,228
73,168,228
74,169,227
75,169,228
76,169,228
77,169,228
78,169,227
79,169,227
80,169,227
81,169,227
82,169,227
83,169,228
84,169,227
85,168,228
86,168,228
87,169,228
88,169,227
89,169,227
90,169,228
91,169,228
92,169,228
93,169,228
94,170,228
95,170,228
96,170,227
97,170,227
98,170,227
99,170,227
100,170,227
101,170,227
102,170,227
103,170,227
104,170,227
105,170,227
106,170,227
107,171,228
108,171,228
109,171,228
110,171,228
111,170,227
112,170,227
113,170,227
114,171,228
115,171,227
116,170,227
117,170,227
118,170,227
119,171,228
120,171,228
121,170,227
122,170,227
123,171,228
124,171,228
125,170,227
126,170,227
127,171,228
128,171,228
129,171,228
130,170,227
131,170,227
132,171,228
133,171,228
134,170,227
135,170,227
136,171,228
137,171,228
138,171,228
139,171,228
140,171,228
141,171,228
142,171,228
143,171,227
144,171,227
145,170,227
146,171,227
147,170,227
148,170,227
149,171,227
150,171,227
151,171,227
152,171,227
153,171,228
154,171,227
155,170,227
156,170,227
157,171,227
158,171,227
159,170,227
160,170,227
161,171,227
162,171,227
163,170,227
164,170,227
165,170,227
166,170,227
167,171,228
168,170,227
169,170,227
170,170,227
171,171,227
172,171,227
173,170,227
174,170,227
175,170,227
176,171,227
179,170,227
180,171,227
181,170,227
182,170,227
183,170,227
184,169,227
185,169,227
186,171,227
188,170,227
189,170,227
190,170,227
191,170,227
192,170,227
193,170,228
194,169,227
195,170,227
196,169,227
197,170,227
198,170,227
199,170,227
200,170,227
201,170,227
202,170,227
203,170,228
204,170,228
205,170,228
206,170,227
207,170,227
208,170,227
209,170,227
210,170,227
211,170,227
212,170,227
213,170,227
214,170,228
215,170,228
216,170,227
217,170,227
218,170,227
219,170,227
220,170,227
221,170,227
223,170,227
224,169,227
225,169,227
226,169,227
227,170,227
228,170,228
229,170,228
230,169,228
231,170,227
232,170,227
233,170,227
234,169,227
235,169,227
236,169,227
237,169,227
238,169,227
239,169,227
240,169,227
241,169,228
242,169,227
243,169,227
244,169,228
245,169,227
246,169,227
247,169,227
248,169,228
249,169,228
250,169,228
251,169,227
252,169,227
253,169,228
254,168,228
255,168,228
256,168,228
257,168,228
258,168,227
259,168,227
260,168,227
261,168,228
262,168,227
263,168,227
264,168,228
265,168,228
266,168,227
267,168,228
268,168,227
269,168,227
270,167,228
271,167,228
272,167,228
273,167,228
274,167,228
275,167,228
276,167,228
277,167,228
278,167,228
279,167,228
280,167,228
281,167,228
282,167,227
283,167,227
284,167,227
285,167,227
286,167,227
287,167,227
288,167,227
289,167,227
290,166,227
291,166,228
292,166,228
293,166,228
294,165,228
295,166,228
296,166,228
297,166,228
298,166,228
299,166,228
300,166,228
301,166,228
302,165,227
303,165,227
304,166,227
305,166,228
306,165,228
307,166,228
308,166,228
309,165,228
310,166,228
311,165,228
312,165,228
313,165,228
314,165,228
316,164,228
317,164,228
318,164,228
319,164,228
320,164,228
321,164,228
322,164,228
323,164,228
324,164,228
325,164,227
326,164,227
327,165,227
328,165,227
329,164,227
330,164,227
331,164,227
332,164,228
333,164,228
334,163,228
335,163,228
336,163,228
337,163,228
338,163,228
339,163,228
340,163,228
341,164,228
342,164,228
344,163,228
345,163,228
346,162,228
347,163,228
348,163,228
349,162,228
350,163,228
351,163,228
352,163,228
353,163,228
354,163,228
355,163,228
356,163,228
357,163,228
358,163,228
360,162,228
361,162,228
362,161,228
363,161,228
364,162,228
365,162,228
366,162,228
367,162,228
368,162,228
370,163,228
371,163,228
372,163,229
373,162,228
374,162,228
375,162,228
376,162,228
377,162,228
378,161,228
379,162,228
380,162,228
381,162,228
382,162,228
383,162,228
384,162,228
385,161,228
386,161,228
387,161,228
388,161,228
389,162,228
390,162,228
392,162,228
393,162,228
394,162,228
395,162,228
396,162,228
397,162,228
398,162,228
399,161,228
400,161,228
401,162,228
402,162,228
403,162,228
404,162,228
405,162,228
406,161,228
407,161,229
408,161,228
409,161,228
410,161,228
411,161,229
412,161,229
413,161,229
414,161,228
415,161,228
416,162,228
417,162,228
418,163,228
419,163,228
420,162,228
421,162,228
422,162,228
423,161,228
424,161,229
429,161,229
430,161,229
431,162,228
432,162,228
433,162,229
434,162,228
435,162,228
436,162,228
437,162,228
438,162,229
439,161,229
440,161,229
443,160,229
445,161,229
447,161,229
448,162,229
449,163,229
450,163,228
451,163,229
452,163,229
453,163,228
454,162,229
456,160,229
457,160,229
458,159,230
459,159,229
460,159,230
461,160,229
462,161,229
464,162,229
465,163,228
466,163,229
467,164,228
468,164,229
469,163,228
470,163,228
471,161,229
472,161,230
473,160,230
474,159,230
475,159,230
476,160,230
477,160,230
478,161,229
479,161,229
480,162,228
481,164,228
482,164,228
483,164,228
484,164,229
485,164,229
486,163,229
487,163,229
488,162,229
489,161,230
490,158,230
491,158,230
492,159,230
493,159,230
494,160,230
495,162,229
496,162,229
500,162,229
501,162,229
502,162,229
503,162,229
504,162,229
505,162,230
506,162,229
507,163,229
508,163,229
509,163,229
510,163,228
511,163,228
