frame,x,y
1,186,224
2,186,224
3,186,224
4,186,224
5,186,224
6,186,224
7,185,224
8,185,224
9,185,224
10,186,224
11,186,224
12,186,224
13,186,224
14,186,224
15,186,224
16,186,224
17,186,224
19,186,224
21,186,224
22,186,224
23,186,224
25,186,224
26,186,224
27,186,224
28,186,224
29,186,224
30,186,224
31,186,224
32,186,224
33,186,224
34,186,224
35,186,224
36,186,224
37,186,224
38,185,224
39,185,224
40,186,224
41,186,224
42,186,224
43,185,224
44,185,224
45,185,224
46,186,224
47,185,224
48,185,224
49,186,224
50,186,224
53,186,224
54,186,224
55,186,224
56,186,224
57,186,224
58,186,224
59,186,224
61,186,224
62,186,224
63,186,224
64,186,224
65,186,224
66,186,224
67,186,224
68,186,225
69,186,224
70,186,224
71,186,224
72,186,224
73,186,224
74,186,224
75,185,224
76,186,224
77,186,224
78,185,224
79,185,224
80,185,224
81,185,224
82,185,224
83,185,224
84,185,224
85,185,224
86,185,224
87,185,224
88,185,224
89,185,224
90,185,224
91,185,224
92,185,224
93,185,224
94,185,224
95,185,224
96,185,224
97,185,224
98,185,224
99,185,224
100,185,224
101,185,224
102,185,224
103,185,224
104,185,224
105,185,224
106,185,224
107,185,224
108,185,225
109,185,225
110,184,224
111,184,224
112,183,225
113,183,224
119,183,225
120,183,225
121,183,224
122,184,224
125,184,224
128,184,224
129,184,224
130,183,225
131,183,224
132,183,225
133,183,225
134,183,225
135,183,225
136,183,225
138,183,225
139,183,225
140,184,224
141,184,224
142,184,224
143,184,224
144,184,224
145,183,224
146,183,224
147,183,224
149,183,225
150,183,225
151,183,225
152,183,225
153,183,225
154,183,225
155,183,225
156,183,225
157,183,224
158,183,224
159,183,224
160,183,224
161,183,224
162,184,224
163,184,224
164,184,224
165,184,224
166,184,224
167,184,224
168,184,225
169,184,224
170,184,224
171,184,224
172,184,224
173,184,224
174,184,224
175,184,224
178,182,225
179,182,225
180,182,225
181,181,225
182,182,225
183,181,225
184,181,225
185,182,225
186,182,225
187,183,225
188,183,225
189,183,224
190,183,225
193,183,225
194,183,224
195,183,224
197,183,224
198,183,224
199,183,225
200,183,225
201,182,225
202,182,225
203,182,225
204,181,225
205,181,226
206,181,226
207,181,226
208,182,226
209,182,225
210,182,225
211,182,225
212,182,225
213,182,225
214,183,225
215,183,224
216,183,224
217,184,225
218,184,225
219,184,225
220,183,224
221,183,224
222,183,225
223,182,225
224,182,225
225,182,225
226,182,225
227,182,225
228,182,225
229,182,225
230,182,226
231,182,225
232,182,226
233,183,226
234,183,226
236,184,225
237,184,225
238,184,224
239,184,224
240,184,224
241,184,225
242,184,225
243,184,225
244,183,225
245,183,225
246,184,225
247,184,225
248,184,225
249,184,226
250,183,226
251,183,226
252,183,226
253,183,226
254,183,226
255,183,226
256,184,226
257,184,226
258,184,226
259,184,225
260,185,225
261,184,225
263,172,226
264,169,226
265,167,227
266,165,228
267,165,228
268,165,228
269,165,228
270,164,229
271,164,229
272,164,229
273,164,229
274,164,228
275,163,229
276,163,228
277,162,229
278,162,228
279,161,229
280,161,229
281,161,228
282,161,229
283,161,229
284,161,228
285,161,229
286,161,228
287,161,228
288,161,228
289,161,228
290,161,228
291,162,229
292,162,229
293,162,228
294,162,228
296,162,228
297,162,228
298,163,228
299,163,228
302,164,228
303,164,227
304,164,227
305,164,228
306,164,227
307,164,228
308,164,228
309,164,227
310,164,228
311,164,228
312,164,228
313,164,228
314,164,228
315,164,228
316,164,228
317,164,227
318,164,227
319,165,227
320,165,227
321,165,227
322,165,227
323,165,227
324,165,227
325,165,227
326,165,228
327,165,227
328,165,227
329,165,227
330,165,227
331,165,228
332,165,227
333,166,227
335,165,228
336,165,228
337,166,227
338,166,227
339,166,227
340,166,227
341,166,227
342,166,227
343,166,227
344,166,227
345,166,227
346,166,227
347,166,227
348,166,227
349,166,227
350,166,227
351,166,227
352,166,227
353,166,227
354,166,227
355,166,227
356,166,227
357,167,227
358,167,227
359,167,227
360,166,227
361,166,227
362,167,227
363,167,227
364,167,227
369,166,227
370,166,227
371,167,228
372,167,228
373,166,227
374,166,227
375,168,227
377,166,227
378,166,227
379,166,227
380,166,228
381,166,227
382,166,227
383,166,228
384,166,228
385,167,227
386,167,227
387,167,227
388,167,227
389,166,228
390,165,228
391,166,227
392,166,227
393,166,227
394,165,228
395,166,227
396,166,227
397,166,227
398,166,227
399,166,228
400,167,227
401,167,227
402,167,227
403,167,227
404,167,227
405,167,227
406,167,227
407,167,227
408,167,227
409,166,228
410,166,227
411,167,228
412,167,228
413,167,228
414,167,228
415,166,228
416,166,227
417,166,227
418,166,227
419,167,228
420,167,228
421,167,227
422,167,227
423,167,227
424,167,227
425,166,227
426,165,227
427,167,228
428,167,227
429,166,228
430,166,227
431,166,227
432,167,228
433,166,227
434,168,227
436,166,227
437,166,227
438,167,227
439,166,227
440,166,227
441,167,227
442,167,227
443,167,228
444,168,227
445,167,227
446,166,228
447,165,227
451,166,227
452,167,227
453,167,227
454,166,227
455,166,227
456,166,227
457,166,227
458,166,227
459,166,227
460,167,227
461,167,227
462,167,227
463,167,227
464,167,227
465,167,227
466,166,228
467,165,226
468,166,226
469,166,227
470,166,227
471,166,227
472,167,228
473,166,227
474,167,228
475,166,227
478,166,228
479,166,227
480,166,227
481,166,227
482,165,227
483,166,227
484,167,227
485,166,227
486,166,227
487,166,227
488,167,227
489,167,227
490,167,227
491,167,227
492,167,227
493,167,227
494,167,227
495,166,227
496,166,227
497,167,227
498,167,227
499,167,227
500,167,227
501,166,227
502,166,227
503,167,227
504,166,227
505,166,227
506,166,227
507,166,227
508,166,227
509,166,227
510,166,227
511,166,227
512,166,227
513,166,227
514,166,227
515,166,227
516,166,227
517,166,227
518,166,227
519,166,227
520,166,227
521,166,227
522,166,227
523,166,227
524,166,227
525,166,227
526,166,227
527,166,227
528,166,228
529,165,228
530,166,228
531,166,228
532,166,228
533,166,228
534,166,228
535,166,227
536,166,228
537,166,228
538,165,228
539,165,228
540,165,228
541,166,228
542,165,228
543,165,228
544,165,227
545,165,228
546,165,228
547,165,228
548,165,228
549,165,228
550,165,228
551,165,228
552,165,228
553,165,228
554,165,228
555,165,228
556,165,228
557,165,228
558,165,228
559,165,228
560,165,228
561,165,228
562,165,228
563,165,228
564,165,228
565,166,228
566,166,228
567,166,228
568,166,228
569,166,227
570,166,227
571,166,227
572,166,227
573,166,227
574,166,228
575,166,227
576,166,227
577,166,228
578,166,228
579,165,228
580,165,227
581,165,227
582,165,228
583,165,227
584,165,227
585,165,227
586,165,227
587,165,227
588,165,227
589,165,227
590,165,227
591,165,227
592,165,227
593,165,227
594,165,227
595,165,227
596,165,227
597,165,228
598,165,227
599,165,227
600,165,227
601,165,227
602,165,227
603,165,227
604,165,228
605,165,228
606,165,228
607,165,228
608,165,228
609,165,228
610,165,227
611,165,228
612,165,228
613,165,227
614,165,228
615,165,227
616,165,227
617,165,228
618,165,227
619,165,228
620,165,228
621,165,228
622,165,228
623,165,228
624,165,227
625,165,227
626,165,227
627,165,227
628,165,227
629,165,227
630,165,227
631,165,227
632,165,227
633,165,227
634,165,227
635,165,227
636,165,227
637,165,227
638,165,227
639,165,227
640,165,227
641,165,227
642,165,227
643,165,227
644,165,227
645,165,228
646,165,227
647,165,227
648,165,227
649,165,227
650,165,228
651,165,227
652,165,227
653,165,227
654,165,228
655,165,227
656,165,227
657,165,227
658,165,227
659,165,227
660,165,227
661,165,227
662,165,227
663,165,227
664,165,227
665,165,227
666,165,227
667,165,227
668,165,227
669,165,227
670,165,227
671,165,227
672,165,227
673,165,227
674,165,227
675,165,227
676,165,227
677,165,227
678,165,227
679,165,227
680,165,227
681,165,227
682,165,227
683,165,227
684,165,227
