frame,x,y
1,524,181
1,524,181
1,525,181
1,526,180
1,526,180
1,527,180
1,527,180
1,527,180
1,527,180
1,528,180
1,528,180
1,529,180
1,528,180
1,528,180
1,528,181
1,528,180
1,528,180
1,524,180
1,522,180
1,522,179
1,522,180
1,522,179
1,521,178
1,517,178
1,511,178
1,504,177
1,494,176
1,483,176
1,471,175
1,459,174
1,446,174
1,432,173
1,416,172
1,399,172
1,384,171
1,382,170
1,382,169
1,382,169
1,381,168
1,380,168
1,380,168
1,380,168
1,380,168
1,379,169
1,378,168
1,378,168
1,378,168
1,378,168
1,378,168
1,375,168
1,373,167
1,367,166
1,363,167
1,361,167
1,358,166
1,350,165
1,348,166
1,346,165
1,344,165
1,342,165
1,341,165
1,340,165
1,340,166
1,340,165
1,340,166
1,342,165
1,342,166
1,342,166
1,342,166
1,342,166
1,342,165
1,342,166
1,342,166
1,342,166
1,342,166
1,342,166
1,342,166
1,342,166
1,342,166
1,342,166
1,342,166
1,342,166
1,342,167
1,342,167
1,342,167
1,342,167
1,340,167
1,338,167
1,332,167
1,329,168
1,326,168
1,324,168
1,321,167
1,318,168
1,316,167
1,316,167
1,316,167
1,315,167
1,317,166
1,316,165
1,316,166
1,316,166
1,316,166
1,316,166
1,315,165
1,315,165
1,314,165
1,313,166
1,313,166
1,312,167
1,312,166
1,311,167
1,311,167
1,310,167
1,309,166
1,309,167
1,309,167
1,308,168
1,306,167
1,305,167
1,306,167
1,305,167
1,304,168
1,304,168
1,304,168
1,306,168
1,308,168
1,311,167
1,313,167
1,318,166
1,325,166
1,331,165
1,338,165
1,342,165
1,345,165
1,349,165
1,355,164
1,359,164
1,361,163
1,368,163
1,374,163
1,378,163
1,381,162
1,384,162
1,387,162
1,390,162
1,393,162
1,396,162
1,398,162
1,400,162
1,401,162
1,402,162
1,406,161
1,407,161
1,408,161
1,409,161
1,410,161
1,411,162
1,413,161
1,419,161
1,422,161
1,425,161
1,430,161
1,433,161
1,437,161
1,440,161
1,442,161
1,443,161
1,445,161
1,447,161
1,448,161
1,450,161
1,452,161
1,452,161
1,449,162
1,446,162
1,439,162
1,436,162
1,432,163
1,429,163
1,425,162
1,420,163
1,417,163
1,410,162
1,405,163
1,399,163
1,385,163
1,382,163
1,375,163
1,370,163
1,366,162
1,361,162
1,357,162
1,345,160
1,332,160
1,301,165
1,295,165
1,285,164
1,272,164
1,268,164
1,264,164
1,259,164
1,257,163
1,255,163
1,253,163
1,252,164
1,251,163
1,251,164
1,252,163
1,254,163
1,262,163
1,280,163
1,289,163
1,295,163
1,307,163
1,323,163
1,328,164
1,334,163
1,338,163
1,340,163
1,343,162
1,344,164
1,333,164
1,328,165
1,324,164
1,323,165
1,322,164
1,322,164
1,322,165
1,324,166
1,326,165
1,329,166
1,331,165
1,329,165
1,321,165
1,317,165
1,312,166
1,308,166
1,307,166
1,310,166
1,311,166
1,307,165
1,306,166
1,304,166
1,301,167
1,299,166
1,297,166
1,296,166
1,295,167
1,295,167
1,295,167
1,295,167
1,295,167
1,296,167
1,297,167
1,298,167
1,299,167
1,299,167
1,299,167
1,298,167
1,297,167
1,296,167
1,296,167
1,296,167
1,296,167
1,296,167
1,296,167
1,296,167
1,296,167
1,297,167
1,297,167
1,298,167
1,298,167
1,298,166
1,297,167
1,294,167
1,290,167
1,288,167
1,287,168
1,289,167
1,292,167
1,293,167
1,294,167
1,294,166
1,294,167
1,292,167
1,288,167
1,284,167
1,282,167
1,281,166
1,280,167
1,280,167
1,280,167
1,280,167
1,281,167
1,283,167
1,284,167
1,284,167
1,285,168
1,284,167
1,284,168
1,284,168
1,285,167
1,284,167
1,282,167
1,281,168
1,283,168
1,284,167
1,286,167
1,287,167
1,288,167
1,289,167
1,288,167
1,287,167
1,287,167
1,287,167
