frame,x,y
1,77,307
2,77,307
3,77,307
4,77,307
5,77,307
6,77,307
7,77,307
8,77,307
9,77,306
10,77,307
11,77,307
12,77,307
13,77,307
14,77,307
15,77,307
16,77,307
17,77,307
18,77,307
19,77,307
20,77,307
21,77,307
22,77,307
23,77,307
24,77,307
25,77,306
26,77,307
27,77,307
28,77,307
29,77,307
30,77,307
31,77,307
32,77,307
33,77,307
34,77,307
35,77,307
36,77,307
37,77,307
38,77,307
39,77,307
40,77,307
41,77,306
42,77,306
43,77,306
44,77,307
45,77,306
46,77,307
47,77,306
48,77,306
49,77,307
50,77,307
51,77,307
52,77,307
53,77,307
54,77,307
55,77,307
56,77,307
57,77,307
58,77,307
59,77,307
60,77,307
61,77,306
62,77,306
63,77,307
64,77,307
65,77,306
66,77,307
67,77,307
68,77,307
69,77,307
70,77,307
71,77,307
72,77,307
73,77,307
74,77,307
75,77,307
76,77,307
77,77,307
78,77,307
79,77,307
80,77,307
81,77,307
82,77,307
83,77,307
84,77,307
85,77,307
86,77,307
87,77,307
88,77,307
89,77,307
90,77,307
91,77,307
92,77,307
93,77,307
94,77,307
95,77,307
96,77,307
97,77,307
98,77,307
99,77,307
100,77,307
101,77,307
102,77,307
103,77,307
104,77,307
105,77,307
106,77,307
107,77,307
108,77,307
109,77,307
110,77,307
111,77,307
112,77,307
113,77,307
114,77,307
115,77,307
116,77,307
117,77,307
118,77,307
119,77,307
120,77,307
121,77,307
122,77,307
123,77,307
124,77,307
125,77,307
126,77,307
127,77,307
128,77,307
129,77,307
130,77,307
131,77,307
132,77,307
133,77,307
134,77,307
135,77,307
136,77,307
137,77,307
138,77,307
139,77,307
140,77,307
141,77,307
142,77,307
143,77,307
144,77,307
145,77,307
146,77,307
147,77,307
148,77,307
149,77,307
150,77,307
151,77,307
152,77,307
153,77,307
154,77,307
155,77,307
156,77,307
157,77,307
158,77,307
159,77,307
160,77,307
161,77,307
162,77,307
163,77,307
164,77,307
165,77,307
166,77,307
167,77,307
168,77,307
169,77,307
170,77,307
171,77,307
172,77,307
173,77,307
174,77,307
175,77,307
176,77,307
177,77,307
178,77,307
179,77,307
180,77,307
181,77,307
182,77,307
183,77,307
184,77,307
185,77,307
186,77,307
187,77,307
188,77,307
189,77,307
190,77,307
191,77,307
192,77,307
193,77,307
194,77,307
195,77,307
196,77,307
197,77,307
198,77,307
199,77,307
200,77,307
201,77,307
202,77,307
203,77,307
204,77,307
205,77,307
206,77,307
207,77,307
208,77,307
209,77,307
210,77,307
211,77,307
212,77,307
213,77,307
214,77,307
215,77,307
216,77,307
217,77,307
218,77,307
219,77,307
220,77,307
221,77,307
222,77,307
223,77,307
224,77,307
225,77,307
226,77,307
227,77,307
228,77,307
229,77,307
230,77,307
231,77,307
232,77,307
233,77,307
234,77,307
235,77,307
236,77,307
237,77,307
238,77,307
239,77,307
240,77,307
241,77,307
242,77,307
243,77,307
244,77,307
245,77,307
246,77,307
247,77,307
248,77,307
249,77,307
250,77,307
251,77,307
252,77,307
253,77,307
254,77,307
255,77,307
256,77,307
257,77,307
258,77,307
259,77,307
260,77,307
261,77,307
262,77,307
263,77,307
264,77,307
265,77,307
266,77,307
267,77,307
268,77,307
269,77,307
270,77,307
271,77,307
272,77,307
273,77,307
274,77,307
275,77,307
276,77,307
277,77,307
278,77,307
279,77,307
280,77,307
281,77,307
282,77,307
283,77,307
284,77,307
285,77,307
286,77,307
287,77,307
288,77,307
289,77,307
290,77,307
291,77,307
292,77,307
293,77,307
294,77,307
295,77,307
296,77,307
297,77,307
298,77,307
299,77,307
300,77,307
301,77,307
302,77,307
303,77,307
304,77,307
305,77,307
306,77,307
307,77,307
308,77,307
309,77,307
310,77,307
311,77,307
312,77,307
313,77,307
314,77,307
315,77,307
316,77,307
317,77,307
318,77,307
319,77,307
320,77,307
321,77,307
322,77,307
323,77,307
324,77,307
325,77,307
326,77,307
327,77,307
328,77,307
329,77,307
330,77,307
331,77,307
332,77,307
333,77,307
334,77,307
335,77,307
336,77,307
337,77,307
338,77,307
339,77,307
340,77,307
341,77,307
342,77,307
343,77,307
344,77,307
345,77,307
347,77,307
348,77,307
356,77,307
357,77,307
361,77,307
362,77,307
363,77,307
364,77,307
365,77,307
366,77,307
367,77,307
370,77,307
371,77,307
372,77,307
373,77,307
375,77,307
376,77,307
377,77,307
378,77,307
380,77,307
381,77,307
382,77,307
383,77,307
384,77,307
385,77,307
386,77,307
387,77,307
388,77,307
389,77,307
390,77,307
391,77,307
392,77,307
393,77,307
394,77,307
395,77,307
396,77,307
397,77,307
398,77,307
399,77,307
400,77,307
401,77,307
402,77,307
403,77,307
404,77,307
405,77,307
406,77,307
407,77,307
408,77,307
410,77,307
411,77,307
412,77,307
414,77,307
415,77,307
416,77,307
417,77,307
418,77,307
419,77,307
420,77,307
421,77,307
422,77,307
423,77,307
425,77,307
426,77,307
427,77,307
428,77,307
429,77,307
430,77,307
431,77,307
432,77,307
433,77,307
434,77,307
435,77,307
436,77,307
439,77,307
440,77,307
441,77,307
443,77,307
444,77,307
445,77,307
446,77,307
447,77,307
450,77,307
451,77,307
452,77,307
453,77,307
454,77,307
455,77,307
456,77,307
459,77,307
460,77,307
461,77,307
462,77,307
463,77,307
464,77,307
465,77,307
466,77,307
467,77,307
468,77,307
469,77,307
470,77,307
471,77,307
472,77,307
473,77,307
474,77,307
475,77,307
476,77,307
477,77,307
478,77,307
479,77,307
480,77,307
482,77,307
483,77,307
485,77,306
486,77,306
488,77,307
489,77,307
490,77,307
491,77,307
492,77,307
493,77,307
494,77,307
496,77,307
498,77,307
499,77,307
500,77,307
501,77,307
502,77,307
503,77,307
504,77,307
507,77,307
509,77,307
510,77,307
513,77,307
514,77,307
515,77,307
516,77,307
517,77,307
518,77,307
519,77,307
520,77,307
521,77,307
522,77,307
523,77,307
524,77,307
525,77,307
526,77,307
527,77,307
528,77,307
530,77,307
531,77,307
532,77,307
533,77,307
534,77,307
535,77,307
536,77,307
537,77,307
538,77,307
539,77,307
540,77,307
541,77,307
542,77,307
543,77,307
544,77,307
545,77,307
546,77,307
547,77,307
548,77,307
549,77,307
550,77,307
551,77,307
552,77,307
553,77,307
554,77,307
555,77,307
556,77,307
557,77,307
558,77,307
559,77,307
560,77,307
561,77,307
562,77,307
563,77,307
564,77,307
565,77,307
566,77,307
567,77,307
568,77,307
569,77,307
570,77,307
571,77,307
572,77,307
573,77,307
574,77,307
575,77,307
576,77,307
577,77,307
578,77,307
579,77,307
580,77,307
581,77,307
582,77,307
583,77,307
584,77,307
585,77,307
586,77,307
587,77,307
588,77,307
589,77,307
