frame,x,y
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,276,317
1,275,317
1,275,317
1,275,317
1,275,317
1,276,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,275,317
1,291,316
1,301,315
1,303,315
1,312,315
1,320,314
1,327,314
1,334,313
1,342,314
1,349,313
1,356,313
1,361,313
1,370,312
1,380,312
1,385,312
1,392,312
1,397,311
1,410,311
1,413,311
1,416,311
1,417,311
1,418,311
1,418,311
1,418,310
1,418,310
1,418,311
1,418,311
1,418,311
1,418,311
1,418,311
1,418,311
1,415,311
1,403,311
1,394,311
1,388,311
1,378,311
1,367,310
1,357,310
1,348,310
1,336,310
1,318,310
1,308,311
1,302,311
1,296,311
1,288,311
1,285,311
1,285,311
1,285,311
1,284,311
1,271,311
1,271,311
1,270,311
1,270,310
1,270,311
1,270,303
1,269,297
1,266,289
1,263,282
1,251,260
1,243,248
1,234,236
1,222,223
1,217,219
1,207,209
1,206,205
1,206,202
1,205,199
1,206,197
1,207,195
1,208,194
1,214,197
1,217,199
1,225,204
1,230,204
1,235,206
1,242,208
1,250,211
1,256,212
1,280,216
1,297,217
1,305,217
1,314,218
1,323,218
1,329,220
1,335,222
1,347,225
1,350,227
1,352,227
1,353,228
1,354,229
1,354,230
1,353,234
1,352,236
1,350,238
1,346,240
1,341,244
1,334,250
1,330,255
1,328,260
1,325,265
1,321,270
1,318,276
1,314,281
1,312,284
1,308,296
1,306,300
1,305,304
1,303,306
1,301,308
1,300,308
1,297,308
1,295,308
1,292,309
1,289,310
1,285,316
1,278,316
1,277,317
1,276,317
1,276,317
1,276,316
1,276,316
1,276,316
1,276,316
1,276,316
1,276,316
1,276,316
1,276,316
1,276,316
1,276,316
1,276,316
1,276,316
1,276,316
1,276,316
1,276,316
1,276,316
1,276,316
1,276,316
1,276,317
1,277,317
1,277,317
1,276,316
1,276,317
1,276,317
1,277,317
1,277,317
1,277,317
1,277,317
1,276,317
1,276,316
1,276,316
1,276,317
1,276,316
1,276,316
1,276,316
1,276,316
1,276,316
1,276,316
1,276,316
1,276,316
1,276,316
1,276,316
1,276,316
1,276,316
1,271,316
1,264,315
1,256,314
1,251,313
1,244,313
1,239,311
1,235,311
1,230,312
1,228,311
1,226,312
1,225,313
1,223,313
1,223,313
1,223,313
1,223,313
1,223,313
1,223,313
1,223,313
1,223,313
1,224,313
1,224,313
1,224,313
1,224,313
1,231,313
1,241,312
1,248,313
1,258,312
1,268,312
1,276,310
1,294,310
1,301,309
1,310,309
1,316,309
1,324,308
1,330,308
1,344,308
1,349,308
1,354,308
1,359,308
1,367,307
1,370,308
1,371,308
1,372,308
1,371,308
1,371,308
1,371,308
1,371,308
1,371,308
1,371,308
1,365,308
1,359,309
1,353,309
1,345,308
1,332,309
1,327,308
1,319,309
1,314,309
1,307,309
1,301,310
1,295,309
1,290,310
1,286,310
1,280,311
1,276,310
1,273,310
1,270,311
1,266,311
1,263,311
1,261,311
1,259,311
1,259,311
1,259,311
1,259,311
1,259,311
1,259,311
1,259,311
1,259,311
1,259,311
1,259,311
1,259,311
1,259,311
1,259,311
1,259,311
1,259,311
1,259,311
1,259,311
1,259,311
1,259,311
1,259,311
1,259,311
1,259,311
1,259,311
1,259,311
1,259,311
1,259,311
1,259,311
1,259,311
1,259,311
1,259,311
