frame,x,y
1,250,247
1,250,247
1,250,247
1,250,247
1,250,247
1,251,248
1,250,247
1,250,247
1,250,247
1,251,247
1,250,247
1,250,247
1,250,247
1,250,247
1,250,247
1,250,247
1,250,247
1,250,247
1,250,247
1,250,247
1,250,247
1,250,247
1,250,247
1,250,247
1,250,247
1,250,247
1,250,247
1,250,247
1,250,247
1,250,247
1,250,247
1,250,247
1,250,247
1,251,247
1,250,247
1,250,247
1,250,247
1,250,247
1,251,247
1,251,247
1,251,248
1,251,247
1,251,248
1,251,248
1,251,247
1,251,247
1,251,247
1,251,247
1,251,247
1,251,247
1,251,247
1,251,247
1,251,247
1,251,247
1,251,247
1,251,247
1,251,247
1,251,247
1,251,247
1,251,247
1,251,247
1,251,247
1,251,247
1,251,247
1,251,247
1,251,247
1,251,247
1,251,247
1,255,247
1,257,247
1,260,247
1,263,248
1,266,247
1,271,247
1,276,247
1,281,247
1,288,247
1,294,247
1,306,246
1,315,246
1,322,245
1,330,245
1,337,245
1,351,245
1,358,245
1,363,245
1,372,244
1,381,244
1,387,244
1,393,244
1,397,244
1,404,244
1,411,243
1,415,243
1,419,243
1,420,243
1,419,243
1,419,243
1,419,243
1,419,243
1,417,243
1,415,243
1,413,243
1,409,243
1,405,243
1,391,244
1,374,244
1,359,243
1,349,243
1,329,243
1,307,243
1,297,244
1,279,243
1,273,243
1,257,243
1,258,243
1,258,243
1,258,243
1,259,243
1,258,243
1,258,243
1,258,243
1,258,243
1,258,242
1,257,237
1,256,231
1,253,222
1,247,204
1,241,193
1,226,168
1,220,160
1,215,155
1,209,150
1,202,143
1,200,139
1,198,136
1,197,133
1,197,130
1,199,125
1,200,125
1,202,126
1,205,129
1,207,130
1,211,133
1,215,135
1,220,136
1,225,138
1,232,141
1,240,143
1,262,149
1,277,150
1,286,151
1,311,153
1,318,155
1,324,156
1,329,159
1,334,161
1,339,163
1,340,164
1,341,165
1,341,166
1,340,168
1,339,171
1,337,172
1,334,175
1,329,178
1,326,180
1,319,189
1,315,193
1,312,197
1,309,203
1,305,208
1,301,216
1,295,227
1,293,232
1,290,238
1,288,239
1,287,240
1,282,240
1,277,243
1,274,245
1,269,247
1,267,247
1,263,247
1,262,248
1,262,248
1,263,247
1,262,247
1,262,247
1,262,247
1,262,247
1,262,247
1,262,247
1,262,247
1,263,247
1,263,247
1,262,247
1,263,247
1,262,247
1,263,247
1,262,247
1,263,247
1,263,247
1,263,247
1,264,247
1,264,247
1,264,247
1,264,247
1,264,247
1,263,247
1,263,247
1,263,247
1,263,247
1,263,247
1,263,247
1,263,247
1,263,247
1,263,247
1,263,247
1,263,247
1,263,247
1,263,247
1,263,247
1,263,247
1,263,247
1,263,247
1,263,247
1,264,248
1,264,247
1,264,247
1,264,247
1,265,247
1,264,247
1,264,247
1,264,247
1,264,247
1,262,247
1,261,247
1,259,247
1,256,246
1,254,247
1,248,247
1,241,247
1,236,247
1,226,244
1,219,244
1,214,243
1,207,243
1,205,244
1,203,243
1,201,244
1,199,244
1,198,245
1,198,245
1,198,245
1,198,244
1,198,245
1,198,245
1,198,244
1,199,245
1,200,245
1,202,245
1,206,245
1,210,245
1,223,245
1,228,245
1,234,245
1,239,245
1,245,244
1,252,244
1,263,243
1,280,243
1,288,243
1,298,242
1,305,242
1,313,242
1,327,242
1,341,242
1,351,241
1,357,241
1,361,241
1,366,241
1,370,241
1,372,241
1,374,241
1,374,241
1,373,241
1,372,241
1,369,241
1,366,241
1,363,241
1,359,241
1,351,241
1,341,241
1,334,242
1,328,242
1,322,241
1,314,242
1,302,242
1,297,242
1,289,242
1,284,242
1,277,243
1,271,242
1,266,243
1,260,243
1,256,243
1,250,243
1,243,243
1,236,244
1,234,244
1,232,243
1,230,244
1,230,244
1,230,243
1,230,244
1,230,243
1,230,243
1,230,244
1,230,244
1,231,243
1,231,243
1,231,243
1,231,243
1,231,243
1,231,243
1,231,243
1,232,244
1,232,244
1,232,243
1,232,243
1,232,243
1,232,243
