frame,x,y
1,450,297
1,450,296
1,450,297
1,450,297
1,450,297
1,450,297
1,450,297
1,450,297
1,450,297
1,450,297
1,450,297
1,451,297
1,451,297
1,450,297
1,450,297
1,451,298
1,451,297
1,451,297
1,451,297
1,451,297
1,451,297
1,451,297
1,451,297
1,451,297
1,451,298
1,451,298
1,451,297
1,451,298
1,451,298
1,450,298
1,450,298
1,450,299
1,450,299
1,450,299
1,450,299
1,450,300
1,450,300
1,450,301
1,450,301
1,450,301
1,449,300
1,450,301
1,450,300
1,450,301
1,450,300
1,450,299
1,450,299
1,450,298
1,450,298
1,451,298
1,450,298
1,450,298
1,450,298
1,451,297
1,450,297
1,451,297
1,451,296
1,452,296
1,452,295
1,453,294
1,454,294
1,454,293
1,454,292
1,455,292
1,455,292
1,456,291
1,457,290
1,457,289
1,458,288
1,458,287
1,458,286
1,457,284
1,453,283
1,449,283
1,444,282
1,439,281
1,429,279
1,421,277
1,412,274
1,402,273
1,389,271
1,380,269
1,371,269
1,363,268
1,351,267
1,339,267
1,328,266
1,291,266
1,277,266
1,250,267
1,239,266
1,227,266
1,213,268
1,201,269
1,186,270
1,174,272
1,159,274
1,145,276
1,136,277
1,133,278
1,134,278
1,134,279
1,134,279
1,135,279
1,136,280
1,136,281
1,137,281
1,138,281
1,139,281
1,142,282
1,146,285
1,150,288
1,157,290
1,160,289
1,164,288
1,169,285
1,173,282
1,178,279
1,185,280
1,191,282
1,199,283
1,205,282
1,214,279
1,224,274
1,232,271
1,237,270
1,245,273
1,249,278
1,255,283
1,260,289
1,261,291
1,263,294
1,263,296
1,265,295
1,265,295
1,265,295
1,264,294
1,261,295
1,260,297
1,258,300
1,258,304
1,259,307
1,259,304
1,261,302
1,264,299
1,266,298
1,268,298
1,272,296
1,274,295
1,276,295
1,278,295
1,280,294
1,282,294
1,282,294
1,283,294
1,284,293
1,287,291
1,289,291
1,290,289
1,291,287
1,294,287
1,298,286
1,301,284
1,306,279
1,310,270
1,314,260
1,319,252
1,324,247
1,337,240
1,339,240
1,338,244
1,334,261
1,332,269
1,333,281
1,337,292
1,339,299
1,342,299
1,342,300
1,343,301
1,343,301
1,344,301
1,344,302
1,344,303
1,344,304
1,345,305
1,345,305
1,345,305
1,345,305
1,345,304
1,345,304
1,345,304
1,360,176
1,361,175
1,360,175
1,361,175
1,361,175
1,360,175
1,361,176
1,361,175
1,361,175
1,361,176
1,361,176
1,361,176
1,361,175
1,361,175
1,361,175
1,361,175
1,361,175
1,361,175
1,361,175
1,361,175
1,361,175
1,361,176
1,361,176
1,361,176
1,361,176
1,361,176
1,361,175
1,361,176
1,361,176
1,361,176
1,361,176
1,361,176
1,361,175
1,361,175
1,361,175
1,361,175
1,361,175
1,362,175
1,362,174
1,362,174
1,362,174
1,361,174
1,361,174
1,361,174
1,361,174
1,361,174
1,361,174
1,361,174
1,361,173
1,362,173
1,362,173
1,362,173
1,362,173
1,362,173
1,362,173
1,362,174
1,362,174
1,362,173
1,362,174
1,362,174
1,361,176
1,361,174
1,362,174
1,363,177
1,364,180
1,368,191
1,372,216
1,376,240
1,325,331
1,318,315
1,316,313
1,316,313
1,312,314
1,311,313
1,312,313
1,312,313
1,312,312
1,312,311
1,312,309
1,312,307
1,311,301
1,311,295
1,312,289
1,311,283
1,312,265
1,312,257
1,313,242
1,312,226
1,318,202
1,321,154
1,316,151
1,315,150
1,315,153
1,315,157
1,315,155
1,315,155
1,315,155
1,315,155
1,315,156
1,315,155
1,315,154
1,313,154
1,311,153
1,311,154
1,311,156
1,311,156
1,311,155
1,311,156
1,311,155
1,311,154
1,311,156
1,311,155
1,311,156
1,311,156
1,311,155
1,311,156
1,311,156
1,311,155
1,311,156
1,311,156
1,311,156
1,311,155
1,311,156
1,311,155
1,311,155
1,311,155
1,311,155
1,311,156
1,312,156
1,314,159
1,315,163
1,315,173
1,313,187
1,314,196
1,314,208
1,316,222
1,319,250
1,319,260
1,319,269
1,318,281
1,318,295
1,319,310
1,319,334
1,318,328
1,317,318
1,318,307
1,318,297
1,318,287
1,318,275
1,318,269
1,318,267
1,318,267
1,318,269
1,318,269
1,318,269
1,318,269
1,318,269
1,318,269
1,318,269
1,318,269
1,318,268
1,318,268
1,318,269
1,318,269
1,318,269
1,318,269
1,318,269
1,318,269
1,318,269
1,318,269
1,318,269
1,318,269
1,318,269
1,318,269
1,318,269
1,318,269
1,318,269
1,318,269
1,317,270
1,318,270
1,318,268
1,317,267
1,315,266
1,313,265
1,312,264
1,312,262
1,312,262
1,313,260
1,313,260
1,314,259
1,314,259
1,314,259
1,315,259
1,315,259
1,314,259
1,314,259
1,314,260
1,314,259
1,314,260
1,314,260
1,313,260
1,314,260
1,314,260
1,314,261
1,314,261
1,314,261
1,314,261
1,313,260
1,313,261
1,313,262
1,313,262
1,313,262
1,313,262
1,313,262
1,313,262
1,313,262
1,313,262
1,313,262
1,313,261
1,313,262
1,313,262
1,313,261
1,313,261
1,313,261
1,313,261
1,313,261
1,312,262
1,312,262
1,312,262
1,312,262
1,312,263
1,312,263
1,311,263
1,312,264
1,312,264
1,312,264
1,311,265
1,311,264
1,311,265
1,311,265
1,311,266
1,311,265
1,311,265
1,311,266
1,311,266
1,311,265
1,311,265
1,311,265
1,311,265
1,311,265
1,311,265
1,311,265
1,311,265
1,311,265
1,311,266
1,311,266
1,311,266
1,311,266
1,311,266
1,311,266
1,311,266
1,313,266
1,314,267
1,317,267
1,322,267
1,333,266
1,345,263
1,354,262
1,362,261
1,367,260
1,374,259
1,383,258
1,390,257
1,397,256
1,402,256
1,407,255
1,415,253
1,420,253
1,429,251
1,435,251
1,436,251
1,440,250
1,445,250
1,450,250
1,452,250
1,458,249
1,459,250
1,461,250
1,462,251
1,461,252
1,461,252
1,461,253
1,461,253
1,461,253
1,460,254
1,458,255
1,456,257
1,453,257
1,445,258
1,436,258
1,428,259
1,421,261
1,417,262
1,411,262
1,404,263
1,398,264
1,393,264
1,387,265
1,381,265
1,371,265
1,364,266
1,360,266
1,353,266
1,341,266
1,334,266
1,331,266
1,327,266
1,323,266
1,319,265
1,315,265
1,312,265
1,311,266
1,310,266
1,309,266
1,309,266
1,306,267
1,304,267
1,301,267
1,298,268
1,295,269
1,291,269
1,289,269
1,286,269
1,282,269
1,279,270
1,276,270
1,272,270
1,270,270
1,267,270
1,267,271
1,267,271
1,267,270
1,266,271
1,267,270
1,267,270
1,266,270
1,267,270
1,266,269
1,267,269
1,266,269
1,266,269
1,266,269
1,266,269
1,266,269
1,267,269
1,268,268
1,268,268
1,272,268
1,280,267
1,291,266
1,300,266
1,308,266
1,321,265
1,336,264
1,349,265
1,359,266
1,369,265
1,382,264
1,394,262
1,402,261
1,408,261
1,416,260
1,426,260
1,447,261
1,452,261
1,454,261
1,455,262
1,455,261
1,455,262
1,455,262
1,455,263
1,455,263
1,454,263
1,451,264
1,444,265
1,438,265
1,431,266
1,426,266
1,421,266
1,412,267
1,405,267
1,400,267
1,392,268
1,385,269
1,378,269
1,369,269
1,361,269
1,354,269
1,348,269
1,342,269
1,336,269
1,332,269
1,327,269
1,322,269
1,318,269
1,315,269
1,313,269
1,310,269
1,308,269
1,308,269
1,307,269
1,307,269
1,307,269
1,308,269
1,308,269
1,308,269
1,308,269
1,307,269
1,308,269
1,308,269
1,308,269
1,308,269
1,308,269
1,308,269
1,308,269
1,308,269
1,308,269
1,308,269
1,308,269
1,308,269
1,308,269
1,308,269
1,308,269
1,309,269
1,309,268
1,310,268
1,310,268
1,311,267
1,314,267
1,318,266
1,323,266
1,332,265
1,338,265
1,344,265
1,353,264
1,359,264
1,367,263
1,376,263
1,388,263
1,397,262
1,404,261
1,416,261
1,437,261
1,449,261
1,461,261
1,468,260
1,474,260
1,478,260
1,478,260
1,478,260
1,477,259
1,477,260
1,476,260
1,471,261
1,461,261
1,448,262
1,435,262
1,424,262
1,412,263
1,400,263
1,387,263
1,381,263
1,369,264
1,361,264
1,355,264
1,347,264
1,343,264
1,340,265
1,336,265
1,335,265
1,333,265
1,332,265
1,330,265
1,329,265
1,328,265
1,326,266
1,326,266
1,326,266
1,326,266
1,326,266
1,326,266
1,326,266
1,326,266
1,326,266
1,326,266
1,326,266
1,327,266
1,327,266
1,326,266
1,326,265
1,327,266
1,327,266
1,327,266
1,327,266
1,327,266
1,327,266
1,326,265
1,326,266
1,326,266
1,326,266
1,326,266
1,326,266
1,326,266
1,326,266
1,326,266
1,326,266
1,326,266
1,326,266
