frame,x,y
1,125,262
2,125,261
3,125,261
4,125,261
5,125,261
6,125,261
7,125,261
8,125,261
9,125,261
10,125,261
11,125,261
12,125,261
13,125,261
14,124,261
15,125,261
16,124,261
17,125,262
18,124,261
19,124,261
20,124,261
21,124,261
22,125,261
23,125,261
24,125,261
25,125,261
26,125,261
27,125,261
28,125,261
29,125,261
30,125,261
31,125,261
32,125,261
33,125,261
34,125,261
35,125,261
36,125,261
37,125,261
38,125,261
39,125,261
40,125,261
41,125,261
42,125,261
43,125,261
44,125,261
45,125,261
46,125,261
47,125,261
48,125,261
49,125,261
50,125,261
51,125,261
52,125,261
53,125,261
54,125,261
55,125,261
56,125,261
57,125,261
58,125,261
59,125,261
60,125,261
61,125,261
62,125,261
63,125,261
64,125,261
65,125,261
66,125,261
67,125,261
68,125,261
69,125,261
70,125,261
71,125,261
72,125,261
73,125,261
74,125,261
75,125,261
76,125,261
77,125,261
78,125,261
79,125,261
80,125,261
81,125,261
82,125,261
83,125,261
84,125,261
85,125,261
86,125,261
87,125,261
88,125,261
89,125,261
90,125,261
91,125,261
92,126,261
93,126,261
94,126,261
95,126,261
96,126,261
97,126,261
98,126,261
99,126,261
100,126,261
101,126,261
102,126,261
103,126,261
104,126,261
105,126,261
106,126,261
107,126,261
108,127,261
109,127,261
110,127,261
111,127,261
112,127,261
113,126,260
114,126,261
115,126,260
116,126,261
117,127,261
118,127,261
119,127,260
120,127,260
121,127,261
122,127,261
123,127,261
124,127,261
125,128,261
126,128,261
127,128,261
128,128,261
129,128,261
130,128,261
131,127,261
132,128,260
133,127,261
134,128,261
135,128,261
136,128,261
137,128,261
138,128,261
139,128,261
140,128,261
141,128,261
142,128,261
143,128,261
144,128,261
145,127,261
146,127,261
147,127,261
148,127,261
149,127,261
150,127,261
151,127,261
152,128,261
153,128,261
154,127,261
155,127,261
156,128,261
157,128,261
158,128,261
159,128,261
160,127,261
161,128,261
162,128,261
163,128,261
164,128,261
165,128,261
166,128,261
167,128,261
168,128,261
169,128,261
170,128,261
171,128,261
172,128,261
173,128,261
174,128,261
175,128,261
176,128,261
177,128,261
178,128,261
179,128,261
180,128,261
181,128,261
182,128,261
183,128,261
184,128,260
185,128,260
186,128,260
187,128,260
188,128,260
189,128,260
190,128,260
191,128,260
192,129,260
193,128,260
194,129,261
195,129,260
196,128,260
197,128,260
198,129,260
199,129,260
200,128,260
201,128,260
202,129,260
203,128,260
204,129,260
205,129,260
206,129,260
207,128,260
208,128,260
209,128,260
210,129,260
211,128,260
212,129,260
213,129,260
214,129,260
215,129,260
216,129,260
217,128,260
218,129,260
219,129,260
220,129,260
221,129,260
222,129,260
223,129,260
224,129,260
225,129,260
226,129,260
227,129,260
228,129,260
229,128,260
230,129,260
231,129,260
232,129,260
233,129,260
234,128,260
235,129,260
236,129,260
237,129,260
238,129,260
239,129,260
240,128,260
241,129,260
242,129,260
243,129,260
244,129,260
245,129,260
246,129,260
247,129,260
248,128,260
249,129,260
250,129,261
251,129,261
252,128,261
253,129,261
254,129,261
255,128,261
256,129,260
257,128,260
258,129,261
259,129,261
260,129,261
261,129,261
262,129,260
263,129,260
264,129,260
265,129,260
266,128,260
267,129,260
268,129,261
269,129,260
270,129,261
271,129,261
272,129,261
273,129,261
274,129,261
275,129,261
276,128,261
277,128,261
278,129,260
279,129,261
280,128,261
281,129,261
282,129,260
283,129,261
284,129,261
285,129,261
286,129,261
287,129,261
288,129,260
289,129,261
290,129,261
291,128,261
292,128,261
293,129,261
294,129,261
295,129,261
296,129,261
297,129,260
298,129,261
299,129,260
300,129,261
301,129,261
302,129,261
303,128,261
304,128,261
305,128,261
306,128,261
307,128,261
308,128,261
309,128,261
310,128,261
311,128,261
312,128,261
313,128,261
314,128,261
315,128,261
316,128,261
317,128,261
318,129,261
319,129,261
320,129,260
321,129,260
322,129,260
323,129,261
324,129,260
325,129,260
326,129,260
327,128,260
328,128,260
329,128,260
330,128,260
331,128,260
332,128,260
333,128,260
334,128,260
335,128,260
336,128,260
337,128,260
338,128,259
340,129,259
341,129,258
342,129,258
343,129,258
344,129,259
345,130,258
346,130,258
347,129,258
348,129,258
349,129,258
350,129,258
351,129,258
352,129,258
353,129,258
354,129,258
355,129,258
356,129,258
357,129,258
358,129,258
359,128,258
360,128,258
361,128,259
362,128,259
363,128,259
364,128,258
365,128,259
366,128,259
367,128,259
368,128,258
369,128,258
370,128,258
371,128,258
372,128,258
373,128,258
374,128,258
375,128,258
376,127,258
377,128,258
378,128,258
379,127,258
380,127,258
381,127,258
382,128,258
383,128,258
384,128,258
386,129,258
387,129,258
388,128,258
389,128,258
390,128,258
391,128,258
392,128,258
393,128,258
394,129,258
395,129,258
396,128,258
397,129,258
398,129,257
399,128,258
400,128,258
401,129,258
402,129,258
403,128,258
404,128,258
405,128,258
406,129,258
407,128,258
408,129,258
409,129,259
410,129,259
411,129,259
412,129,259
413,129,259
414,129,259
415,129,259
416,129,259
417,129,259
418,129,259
419,129,259
420,129,259
421,129,259
422,129,259
423,129,259
424,129,259
430,129,259
432,130,259
433,129,258
434,129,258
435,129,258
436,129,258
437,129,259
438,129,259
439,129,259
440,130,259
442,129,259
443,129,259
444,129,259
445,130,259
446,130,259
447,130,259
448,130,259
449,130,259
450,130,259
451,130,259
452,130,259
453,130,259
454,130,259
455,130,259
456,130,259
457,130,259
458,130,259
459,130,259
460,130,259
461,131,259
462,130,259
463,131,259
464,130,259
465,131,259
466,131,259
467,131,259
468,131,259
469,131,258
470,131,259
471,131,259
472,131,259
473,131,259
474,131,259
475,131,259
476,131,259
477,131,259
478,131,259
479,132,259
480,132,258
481,132,259
482,132,259
483,132,258
484,132,259
485,132,258
486,132,258
487,132,258
488,132,258
489,132,259
490,132,259
491,132,259
492,132,259
493,132,259
494,132,258
495,132,259
496,132,259
497,132,258
498,132,258
499,132,258
500,132,258
501,133,258
502,132,259
503,132,259
504,132,259
505,132,259
506,132,258
507,133,259
508,132,259
509,133,259
510,133,259
511,132,259
512,132,259
513,132,259
514,132,258
515,132,258
516,132,258
517,133,258
518,133,258
519,134,258
520,134,258
521,134,258
522,134,259
523,134,258
524,134,258
525,134,258
526,134,258
527,134,258
528,134,259
529,135,258
530,134,258
531,135,258
532,136,258
533,136,258
534,136,258
535,135,258
536,136,258
537,136,258
538,136,258
539,136,259
540,137,258
541,137,258
542,137,258
543,137,258
544,137,259
545,137,258
546,137,258
547,137,258
548,138,258
549,138,258
550,138,258
551,138,258
552,138,258
553,138,258
554,138,258
555,138,258
556,138,258
557,138,258
558,138,258
559,138,258
560,138,258
561,138,258
562,138,258
563,138,258
564,138,258
565,138,258
566,138,258
567,138,258
568,138,258
569,138,258
570,138,258
571,138,258
572,138,258
573,138,258
574,138,258
575,138,258
576,138,258
577,138,258
578,138,258
579,138,258
580,138,258
581,138,258
582,138,258
583,138,258
584,138,258
585,138,258
586,138,258
587,138,258
588,138,258
589,138,258
590,138,258
591,138,258
592,138,258
593,138,258
594,138,258
595,138,258
596,138,258
597,138,258
598,138,258
599,138,258
600,138,258
601,138,258
602,138,258
603,138,258
604,138,258
605,138,258
606,138,258
607,138,258
608,138,258
609,138,258
610,138,258
611,138,258
612,138,258
613,138,258
614,138,258
615,138,258
616,138,258
617,138,258
618,137,258
619,138,258
620,138,258
621,138,258
622,138,258
623,138,258
624,138,258
625,138,258
626,138,258
627,138,258
628,138,258
629,138,258
630,138,258
631,138,258
632,138,258
633,138,258
634,138,258
635,138,258
636,138,258
637,138,258
638,138,258
639,138,258
640,138,258
641,138,258
642,138,258
643,138,258
644,138,258
645,138,258
646,138,258
647,138,258
648,138,258
649,138,258
650,138,258
651,138,258
652,138,258
653,138,258
654,138,258
655,138,258
656,138,258
657,138,258
658,138,258
659,138,258
660,138,258
661,138,258
662,138,258
663,138,258
664,138,258
665,138,258
666,138,258
667,138,258
668,138,258
669,138,258
670,138,258
671,138,258
672,138,258
673,138,258
674,138,258
675,138,258
676,138,258
677,138,258
678,138,258
679,138,258
680,138,258
681,138,258
682,138,258
683,138,258
684,138,258
