frame,x,y
1,290,181
2,290,181
3,289,181
4,290,181
5,289,181
6,289,181
7,289,182
13,289,182
14,289,181
17,290,182
18,289,182
20,289,182
21,290,183
22,289,182
33,289,182
34,290,182
35,290,182
36,290,183
37,290,183
38,290,183
39,290,183
40,289,182
41,289,182
42,289,182
43,289,182
44,289,182
45,289,182
46,289,182
47,289,182
48,289,182
49,289,182
50,289,182
51,289,182
52,289,182
54,290,183
55,290,183
56,289,183
57,290,183
60,291,183
61,292,182
62,292,182
63,293,182
65,294,182
67,297,182
69,299,182
71,302,182
72,302,182
73,304,182
74,307,182
75,308,181
76,308,181
77,310,181
78,313,181
79,314,182
80,317,181
81,320,181
82,320,182
83,321,181
84,324,181
88,330,181
89,332,181
90,333,181
91,334,180
92,335,180
94,336,180
95,338,181
96,341,180
97,342,180
99,343,180
100,345,180
101,345,179
102,347,179
103,349,179
104,350,179
105,352,179
106,355,179
107,355,180
108,357,179
109,357,179
110,360,179
111,360,179
112,363,179
115,367,178
116,370,179
117,371,179
118,373,179
119,376,178
120,377,179
121,379,178
122,380,178
123,382,179
124,383,178
125,386,178
126,387,178
128,391,178
130,394,177
131,396,178
132,399,177
133,401,177
134,402,177
135,404,177
136,406,177
137,408,177
138,409,176
139,411,177
140,414,177
141,414,177
142,416,177
143,417,177
144,420,177
145,421,177
146,422,177
147,424,176
148,426,176
149,426,176
150,429,176
151,431,176
153,432,176
154,434,176
155,436,176
157,439,175
158,439,175
159,442,175
160,442,175
161,444,175
162,445,175
165,449,175
166,450,175
167,451,175
168,452,175
169,454,175
170,455,175
171,456,174
172,458,175
173,460,175
174,461,174
175,461,174
176,463,174
177,464,174
178,465,174
179,466,174
180,467,174
181,470,174
182,469,174
183,471,174
184,471,174
186,473,174
188,474,174
189,475,174
190,475,173
191,476,174
192,476,174
193,476,174
194,476,174
195,475,174
196,476,174
197,476,174
198,476,174
199,476,174
200,475,174
201,475,174
202,475,173
203,475,174
204,474,174
205,473,174
206,473,174
207,473,174
208,473,174
209,471,174
210,470,175
211,470,175
212,470,175
213,468,175
214,467,175
216,467,175
217,466,175
218,464,176
219,464,176
220,463,176
221,463,176
223,461,176
224,460,176
225,459,176
226,458,177
227,457,176
228,456,177
229,454,177
231,453,177
232,452,177
233,450,177
234,450,177
235,448,178
236,448,177
