frame,x,y
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,311
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,311
1,407,310
1,407,310
1,407,310
1,407,310
1,406,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,311
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,311
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,311
1,407,310
1,407,310
1,407,310
1,407,311
1,407,310
1,406,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,311
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,310
1,407,311
1,407,311
1,407,310
1,407,310
1,407,310
1,406,310
1,399,310
1,392,310
1,388,310
1,381,311
1,375,311
1,367,311
1,362,311
1,357,312
1,353,312
1,323,311
1,317,311
1,314,311
1,313,310
1,311,310
1,309,310
1,309,310
1,309,310
1,309,310
1,309,310
1,309,310
1,309,310
1,309,310
1,309,310
1,309,310
1,309,310
1,309,310
1,309,311
1,309,311
1,309,311
1,310,311
1,310,310
1,310,311
1,310,311
1,310,311
1,314,311
1,350,312
1,356,312
1,370,312
1,405,312
1,402,312
1,398,310
1,396,310
1,394,310
1,392,309
1,392,309
1,393,310
1,393,309
1,392,309
1,393,309
1,393,309
1,393,309
1,393,309
1,393,309
1,393,310
1,393,309
1,393,309
1,394,310
1,395,310
1,394,310
1,395,310
1,397,310
1,400,310
1,403,310
1,406,310
1,408,310
1,410,309
1,413,310
1,415,310
1,418,309
1,418,309
1,418,309
1,418,309
1,418,309
1,418,309
1,418,309
1,418,309
1,418,309
1,418,309
1,418,309
1,418,309
1,418,309
1,418,309
1,418,309
1,418,309
1,418,309
1,418,309
1,418,309
1,418,309
1,418,309
1,418,309
1,418,309
1,418,309
1,418,309
1,418,309
1,418,309
1,418,309
1,418,309
1,418,309
1,418,309
1,418,309
1,418,309
1,418,309
1,418,309
1,418,309
1,415,309
1,409,308
1,404,307
1,401,306
1,397,305
1,389,303
1,385,301
1,382,301
1,380,300
1,377,301
1,374,301
1,371,301
1,368,301
1,364,301
1,360,302
1,356,301
1,352,302
1,348,302
1,346,303
1,342,303
1,337,303
1,336,303
1,332,303
1,329,303
1,326,303
1,323,303
1,320,303
1,315,303
1,314,303
1,313,303
1,312,303
1,312,303
1,312,303
1,312,303
1,312,303
1,312,303
1,312,303
1,312,303
1,312,303
1,313,303
1,313,303
1,313,304
1,313,303
1,315,303
1,318,303
1,322,303
1,326,304
1,338,304
1,349,305
1,355,305
1,364,304
1,368,304
1,374,305
1,379,305
1,382,304
1,387,304
1,393,305
1,399,305
1,403,305
1,407,305
1,409,305
1,414,305
1,416,305
1,418,305
1,418,305
1,418,305
1,419,305
1,419,305
1,419,305
1,419,305
1,419,305
1,419,305
1,419,305
1,419,306
1,419,306
1,419,306
1,419,306
1,419,306
1,419,306
1,418,306
1,418,306
1,418,306
1,419,307
1,418,306
1,419,306
1,419,306
1,419,306
1,419,306
1,419,306
1,419,306
1,419,306
1,419,306
1,419,306
1,419,306
1,419,306
1,419,306
1,419,306
1,419,306
1,419,306
1,419,307
1,418,306
1,419,306
1,419,306
1,419,306
1,419,306
1,419,306
1,419,306
1,419,306
1,419,306
1,419,306
1,419,306
1,418,306
1,419,306
1,419,306
1,419,306
1,419,306
1,419,306
1,419,306
1,419,307
1,418,306
