frame,x,y
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,326,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,190
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,324,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,190
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,190
1,325,189
1,325,189
1,325,190
1,325,189
1,324,189
1,324,189
1,325,189
1,325,190
1,324,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,324,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
1,325,189
