frame,x,y
2,227,248
3,228,247
4,228,247
5,227,248
6,228,247
7,227,248
8,227,248
9,227,248
10,227,248
11,227,248
12,227,248
13,228,247
14,228,247
15,227,248
16,227,248
17,227,248
18,227,248
19,227,248
20,227,248
21,227,248
22,227,248
23,228,247
24,228,247
25,227,248
26,227,248
27,228,247
28,227,248
33,228,247
34,228,247
35,228,247
36,228,247
37,228,247
38,228,247
39,228,247
40,228,247
41,228,247
42,228,247
43,228,247
44,228,247
47,228,247
48,228,247
49,228,247
50,228,247
51,228,247
52,228,247
54,228,247
55,228,247
56,228,247
57,228,247
58,228,247
59,228,247
60,228,247
61,228,247
62,228,247
63,228,247
68,227,248
69,227,248
71,227,248
72,227,248
73,228,247
74,227,248
75,228,247
76,228,247
77,228,247
78,228,247
79,228,247
80,228,247
81,228,247
82,228,247
83,228,247
84,228,247
85,228,247
86,228,247
87,228,247
88,228,247
89,228,247
90,228,247
91,228,247
92,228,247
93,228,247
94,228,247
95,228,247
96,228,247
97,228,247
98,228,247
99,228,247
100,228,247
101,228,247
104,228,247
107,228,247
108,228,247
109,228,248
110,228,248
111,229,247
112,229,248
113,230,247
114,230,248
117,231,248
118,232,247
119,232,247
120,233,248
121,233,248
122,234,248
123,234,248
124,235,248
125,236,248
126,237,248
127,237,248
128,238,248
129,239,248
133,241,248
134,242,248
137,244,248
138,245,248
140,247,248
142,248,248
144,249,248
147,250,247
149,251,247
157,253,247
158,253,247
159,253,247
162,253,248
169,254,248
170,254,248
171,254,248
172,254,247
177,255,247
179,256,247
181,256,247
182,256,247
183,256,247
184,256,247
187,255,247
189,256,248
191,256,248
193,256,247
194,256,248
195,257,248
200,257,247
201,257,247
204,257,248
205,257,248
206,258,248
208,258,248
209,259,247
210,259,247
217,261,247
218,261,247
219,261,248
223,262,247
225,263,247
226,262,247
227,263,248
232,265,247
234,266,247
236,266,247
237,266,248
238,267,247
240,268,247
242,269,247
244,270,247
247,272,247
249,273,247
250,274,247
251,275,247
252,275,247
253,275,248
254,275,248
255,277,247
256,277,248
257,277,248
259,279,247
260,280,247
261,280,248
262,281,247
264,282,247
265,283,247
266,283,247
267,283,248
268,284,248
269,285,248
271,286,247
272,287,248
273,287,247
274,287,248
275,290,247
