frame,x,y
1,152,327
2,152,327
3,153,327
4,152,327
5,152,327
6,152,327
7,152,327
8,152,327
9,152,327
10,152,327
11,152,327
13,153,327
15,153,327
19,153,327
20,153,327
21,153,327
22,153,327
23,153,327
24,153,327
25,153,327
26,153,327
27,153,327
28,152,327
30,152,327
34,152,327
35,152,327
36,152,327
37,152,327
41,152,327
42,152,327
43,152,327
44,152,327
45,152,327
46,152,327
47,152,327
48,152,327
49,153,327
54,153,327
55,153,327
62,153,327
65,153,327
70,153,327
73,152,327
74,153,327
75,152,327
76,152,327
77,152,327
81,152,327
82,152,327
83,152,327
84,152,327
85,153,327
87,152,327
88,152,327
89,152,327
90,152,327
91,152,327
92,152,327
93,152,327
94,152,327
95,152,327
96,152,327
97,153,327
99,152,327
100,152,327
101,152,327
105,152,327
106,153,327
108,152,327
110,152,327
127,152,327
128,152,327
129,152,327
130,152,327
131,152,327
132,152,327
133,152,327
134,152,327
135,152,327
136,152,327
137,152,327
138,152,327
140,152,327
141,152,327
142,152,327
143,152,327
144,152,327
146,153,327
147,152,327
148,152,327
149,152,327
151,152,327
152,152,327
153,152,327
154,152,327
155,152,327
156,152,327
162,152,327
163,152,327
166,152,327
168,152,327
169,153,327
172,152,327
173,152,327
174,152,327
175,152,327
176,152,327
177,152,327
178,152,327
179,152,327
180,152,327
182,152,327
183,152,327
184,152,327
185,152,327
186,152,327
187,152,327
188,152,327
189,152,327
190,152,327
191,152,327
192,152,327
194,153,327
199,153,327
200,153,327
201,153,327
207,152,327
208,152,327
209,152,327
210,152,327
211,152,327
212,152,327
213,152,327
214,152,327
215,152,327
216,152,327
217,152,327
218,152,327
219,152,327
220,152,327
221,152,327
222,152,327
223,152,327
224,152,327
225,152,327
226,152,327
233,153,327
236,152,327
237,152,327
238,152,327
239,152,327
240,152,327
241,152,327
242,152,327
243,152,327
244,152,327
245,152,327
246,152,327
247,152,327
248,152,327
249,152,327
250,152,327
251,152,327
252,152,327
253,153,327
257,152,327
259,152,327
260,152,327
261,152,327
263,152,327
264,152,327
265,153,327
266,152,327
267,153,327
268,153,327
269,152,327
270,152,327
271,152,327
272,152,327
273,152,327
274,152,327
275,152,327
276,152,327
277,152,327
278,153,327
279,152,327
280,152,327
281,152,327
283,153,327
284,152,327
285,153,327
286,153,327
287,152,327
288,152,327
292,152,327
293,152,327
294,152,327
295,152,327
296,152,327
297,152,327
298,152,327
299,152,327
300,152,327
303,152,327
304,152,327
305,152,327
306,153,327
307,152,327
308,153,327
309,152,327
311,153,327
312,152,327
315,153,327
317,153,327
319,153,327
320,153,327
321,153,327
322,153,327
323,152,327
324,152,327
325,153,327
326,153,327
328,152,327
329,152,327
333,152,327
334,152,327
335,152,327
336,152,327
338,153,327
341,153,327
343,153,327
346,153,327
347,153,327
350,152,327
351,152,327
352,152,327
353,152,327
354,152,327
355,152,327
356,152,327
357,152,327
358,152,327
359,152,327
360,152,327
361,153,327
363,152,327
364,152,327
365,152,327
366,152,327
367,152,327
368,152,327
369,152,327
370,152,327
371,152,327
372,152,327
373,152,327
374,152,327
375,152,327
376,152,327
377,152,327
378,152,327
379,152,327
380,152,327
381,152,327
382,152,327
383,152,327
384,152,327
385,153,327
387,153,327
389,153,327
390,152,327
391,152,327
392,152,327
393,152,327
394,152,327
395,152,327
396,152,327
397,153,327
398,153,327
399,152,327
401,153,327
402,152,327
403,152,327
404,152,327
405,152,327
407,152,327
408,153,327
409,152,327
410,152,327
411,152,327
412,152,327
413,152,327
414,152,327
415,152,327
416,152,327
417,152,327
418,152,327
419,152,327
420,152,327
422,152,327
423,152,327
424,152,327
425,152,327
426,152,327
427,152,327
428,152,327
429,152,327
430,152,327
431,152,327
432,152,327
433,152,327
434,152,327
435,152,327
436,153,327
437,152,327
438,152,327
439,152,327
440,152,327
441,152,327
442,152,327
443,152,327
444,152,327
446,152,327
447,152,327
448,152,327
449,153,327
450,152,327
451,152,327
452,152,327
453,152,327
454,152,327
455,152,327
456,152,327
457,152,327
458,152,327
459,152,327
460,152,327
461,152,327
462,152,327
463,152,327
464,152,327
465,152,327
466,152,327
467,152,327
468,152,327
469,153,327
470,153,327
473,152,327
475,152,327
476,152,327
478,152,327
479,152,327
480,152,327
481,152,327
483,152,327
484,152,327
485,152,327
486,152,327
487,152,327
488,152,327
489,152,327
490,152,327
491,152,327
492,152,327
493,152,327
494,152,327
495,152,327
496,152,327
497,152,327
498,152,327
499,152,327
500,152,327
501,152,327
502,152,327
503,152,327
504,152,327
505,152,327
506,152,327
507,152,327
508,152,327
509,152,327
510,152,327
511,152,327
512,152,327
513,152,327
514,152,327
515,153,327
516,153,327
517,153,327
518,152,327
519,152,327
520,152,327
521,152,327
522,152,327
523,152,327
524,152,327
525,152,327
526,152,327
527,152,327
528,152,327
529,152,327
530,152,327
531,152,327
532,152,327
533,153,327
534,153,327
535,153,327
536,152,327
537,153,327
538,153,327
539,152,327
540,152,327
542,152,327
543,152,327
544,153,327
545,153,327
546,152,326
547,152,326
548,152,327
549,152,327
550,152,327
551,152,327
552,152,327
553,153,327
554,153,327
555,152,327
556,152,327
557,152,327
558,152,327
559,152,327
560,152,327
561,152,327
562,152,327
