frame,x,y
1,239,208
2,239,208
13,239,208
16,239,208
20,239,208
21,239,208
28,239,208
29,239,208
37,239,208
38,239,208
39,239,208
40,239,208
50,239,208
51,239,208
59,239,208
61,238,208
64,239,207
65,239,208
68,239,208
74,239,208
97,239,208
119,239,208
120,239,208
122,239,208
126,239,207
127,239,207
136,239,208
137,239,208
140,239,207
143,239,207
144,238,208
155,239,207
156,239,207
161,239,207
166,239,208
172,239,208
173,239,208
176,239,208
182,239,208
183,239,208
185,239,207
186,239,207
187,239,207
189,239,208
190,239,208
195,239,208
196,239,208
197,239,207
202,239,207
206,239,207
208,239,208
214,239,208
215,239,207
216,239,208
218,239,208
229,239,208
235,239,207
237,239,207
238,239,207
239,239,207
241,239,206
244,239,206
246,239,206
247,238,206
252,239,206
253,239,206
257,238,206
258,238,206
259,238,206
260,238,206
263,238,206
264,238,206
266,238,205
267,237,206
268,237,206
269,237,206
270,238,205
271,238,206
272,238,206
274,238,206
275,238,206
277,239,206
278,239,206
279,240,206
281,240,207
282,240,207
283,240,207
284,241,207
285,241,207
286,241,207
287,241,208
288,242,208
289,241,208
290,241,209
291,241,209
292,241,209
295,241,210
296,241,210
297,240,210
298,240,210
299,241,210
301,241,210
302,240,211
303,240,211
304,240,211
305,240,211
306,240,211
307,240,211
310,240,211
313,241,211
314,240,211
315,241,211
316,240,212
319,240,212
320,240,212
321,240,212
322,241,211
323,240,211
324,240,211
325,241,211
326,241,212
327,241,211
328,241,211
330,242,212
331,243,211
333,243,212
334,243,211
335,244,211
336,244,211
337,244,211
338,245,211
339,245,212
340,246,211
341,246,211
342,246,211
343,247,211
344,247,212
346,247,212
347,248,212
349,250,211
351,251,211
352,251,211
355,253,211
358,254,211
359,255,211
360,256,211
361,256,211
362,258,211
363,259,211
364,261,211
365,261,211
366,261,211
367,263,211
368,264,211
369,265,210
370,265,210
371,266,210
372,267,210
374,269,210
377,271,210
378,271,210
380,273,210
381,273,210
382,273,210
383,274,209
384,275,210
385,275,209
386,276,210
387,277,209
388,277,209
389,277,209
391,278,209
392,279,210
393,279,209
394,280,210
395,280,209
396,280,209
397,281,209
398,281,209
399,281,209
400,281,209
401,282,209
402,281,209
403,282,209
404,282,210
406,282,209
407,282,209
408,282,209
409,283,209
410,283,210
411,283,209
412,283,209
414,284,209
415,284,209
416,285,209
417,285,209
419,286,209
420,287,209
421,287,209
422,287,209
423,288,209
424,288,209
425,289,209
427,289,210
429,290,210
431,292,210
434,294,209
435,294,209
436,294,209
437,294,209
438,295,209
439,295,209
440,295,209
444,296,209
445,296,209
446,297,209
448,297,209
449,297,209
450,297,209
451,297,209
452,297,209
453,298,209
454,298,209
455,298,209
456,298,209
457,299,209
458,298,208
459,298,208
460,299,209
461,299,209
462,300,209
463,300,209
464,300,208
465,300,209
466,300,209
467,300,209
468,300,209
469,301,209
470,301,209
471,302,208
472,302,209
473,302,209
474,302,209
475,302,209
476,303,208
477,303,208
478,303,209
479,304,209
480,304,208
481,304,209
482,304,209
483,305,209
484,305,209
485,305,209
486,306,208
489,307,209
490,308,208
491,308,208
492,309,208
493,309,208
495,310,209
496,311,208
497,311,208
498,312,208
499,312,208
500,313,208
501,313,208
502,313,208
503,314,208
504,314,209
505,314,208
506,315,209
508,315,209
509,315,208
510,316,208
511,316,208
515,316,208
516,317,209
517,317,208
520,317,208
521,317,208
522,317,208
523,318,208
526,318,208
527,318,208
528,318,208
529,318,208
530,318,208
531,318,208
532,318,208
548,316,208
549,316,208
550,316,207
551,316,207
552,316,206
553,316,207
554,316,207
556,316,208
557,316,208
561,315,207
566,315,207
567,315,207
569,315,207
570,314,207
572,314,207
573,314,207
574,314,207
575,313,207
576,313,207
577,313,208
578,313,207
579,313,207
580,312,208
582,312,207
584,311,207
586,311,207
587,310,207
588,310,208
589,310,207
591,310,207
593,309,207
594,308,207
595,308,207
596,308,207
597,308,207
600,307,207
601,307,208
603,306,208
604,305,207
605,305,207
606,304,207
607,304,207
608,304,207
609,303,207
610,303,207
611,302,208
612,302,207
613,302,208
616,300,207
617,300,207
618,299,207
619,298,207
620,298,208
621,298,207
622,297,207
623,297,207
624,296,208
625,295,207
626,295,208
627,295,207
629,294,207
630,293,207
632,292,208
633,292,207
634,291,208
635,291,207
636,291,207
637,289,208
640,288,207
642,287,207
643,286,208
644,286,207
645,285,208
647,284,207
648,284,207
650,282,208
651,282,207
652,281,207
654,280,207
657,275,207
658,275,207
660,273,207
661,273,206
663,270,207
664,269,207
665,269,207
666,268,207
667,266,207
668,267,207
670,265,207
672,263,206
673,262,207
674,261,206
675,261,206
676,259,206
677,259,206
678,259,206
679,258,206
680,256,207
681,256,207
682,255,207
684,254,206
685,253,206
686,252,206
687,252,206
689,250,207
690,250,207
691,249,207
692,249,207
694,247,207
695,247,207
696,246,207
698,245,207
699,245,207
701,243,207
702,242,207
703,242,207
704,242,207
705,241,207
706,240,207
707,240,207
708,239,207
711,238,207
712,237,207
716,235,207
717,235,207
718,233,207
719,233,208
720,232,207
727,228,208
729,227,207
731,225,207
735,222,208
737,222,207
738,221,207
739,220,207
740,220,207
741,219,207
745,217,207
746,217,208
747,216,207
748,215,208
749,215,207
750,215,207
754,212,207
755,212,207
756,211,208
757,211,207
759,210,208
760,210,207
762,209,207
763,209,207
766,208,207
767,208,207
770,207,207
772,207,207
775,208,207
776,208,207
779,208,207
782,208,208
785,209,208
786,209,208
790,210,207
791,211,207
792,211,208
797,213,208
799,214,207
804,216,207
810,219,208
811,220,207
812,220,207
813,221,207
814,221,207
815,221,208
819,223,207
820,224,207
821,224,207
822,225,207
823,226,207
824,226,207
825,227,207
826,227,207
827,227,207
830,229,207
832,231,207
834,232,207
837,235,207
838,236,207
839,236,207
840,236,207
841,237,207
842,238,207
843,238,207
844,239,206
845,240,206
846,240,206
847,241,206
848,242,207
849,242,206
850,243,206
851,244,206
852,245,206
854,247,206
855,248,206
856,249,206
858,251,206
860,252,206
862,255,206
864,257,206
866,258,206
867,259,206
868,260,206
869,261,206
870,261,206
871,262,206
872,263,206
873,264,206
874,265,206
876,267,206
877,267,206
878,269,206
879,269,206
880,269,206
882,271,206
883,272,206
884,273,206
885,274,206
886,274,206
887,276,206
888,276,206
889,277,206
891,279,205
892,279,206
894,280,206
895,280,206
897,282,206
898,283,206
900,284,206
902,285,206
903,285,206
905,287,206
907,288,206
908,288,206
909,290,206
910,289,206
913,291,206
914,291,206
915,291,206
916,292,206
917,293,206
918,293,206
919,294,206
920,295,206
921,295,206
922,295,206
923,295,206
924,296,206
925,296,207
926,297,207
927,297,206
928,298,206
930,299,206
931,299,207
932,299,206
933,299,206
934,300,207
935,301,207
936,302,207
937,302,207
938,302,207
939,302,207
940,303,207
941,304,207
943,304,207
944,304,208
945,305,208
946,305,207
947,306,208
949,306,208
950,306,208
951,307,208
952,307,208
954,307,208
955,307,208
956,308,208
958,309,208
959,308,208
960,308,208
961,309,208
962,310,208
963,310,208
964,310,208
968,310,208
970,310,208
971,311,208
973,311,208
975,312,208
976,312,208
977,312,208
980,313,208
981,313,208
982,313,208
986,315,208
987,315,208
988,316,208
990,316,208
991,317,208
992,318,208
994,319,208
995,319,208
996,319,207
1000,321,207
1001,321,207
1002,321,207
1006,320,208
1009,319,207
1010,318,208
1011,317,208
1014,317,208
1017,315,208
1018,315,208
1019,313,208
1020,313,208
1022,312,208
1026,308,208
1027,307,208
1029,305,208
1030,304,208
1031,304,207
1032,302,208
1034,301,208
1036,299,208
1037,297,208
1038,297,208
1039,296,208
1040,295,208
1042,293,208
1044,291,208
1045,290,208
1046,289,208
1048,286,207
1051,283,208
1052,282,208
1053,280,208
1054,280,208
1055,279,208
1056,278,208
1057,277,208
1058,277,209
1059,276,209
1062,273,210
1063,273,209
1064,271,209
1065,271,209
1066,269,209
1072,266,210
1074,264,210
1076,262,211
1077,262,210
1078,261,211
1079,260,211
1080,259,211
1081,258,211
1082,257,212
1083,256,211
1084,255,212
1085,254,211
1086,253,212
1087,252,212
1088,251,212
1089,250,212
1091,249,212
1092,249,212
1093,247,212
1094,247,212
1095,247,211
1098,244,212
1099,244,211
1100,243,211
1101,242,211
1102,241,212
1103,240,212
1104,239,211
1107,237,211
1109,235,211
1112,233,211
1113,232,211
1117,230,211
1118,228,211
1119,228,211
1120,228,211
1121,227,211
1122,226,211
1123,227,211
1124,226,211
1125,225,211
1126,225,211
1127,224,211
1128,224,211
1130,224,211
1131,223,211
1133,223,211
1134,223,211
1135,222,211
1138,222,211
1139,222,210
1140,222,210
1141,223,210
1142,223,210
1143,223,210
1144,223,210
1145,222,210
1146,223,211
1147,223,211
1148,223,211
1149,223,211
1150,223,211
1151,223,211
1152,223,211
1153,224,210
1157,224,210
1158,224,211
1159,224,211
1160,224,211
1161,224,211
1162,224,211
1163,224,211
1164,224,211
1165,224,211
1166,224,211
1167,224,211
1168,224,211
1169,224,211
1170,224,211
1171,224,211
1172,224,211
1173,224,210
1174,224,211
1175,224,211
1176,224,210
1177,223,211
1178,224,210
1179,224,211
1180,224,211
1181,224,211
1182,224,211
1183,224,210
1184,224,210
1185,224,210
1186,224,210
1187,224,210
1188,224,210
1189,224,211
1190,224,211
1191,224,211
1192,224,211
1193,224,211
1194,224,211
1195,224,211
1196,224,211
1197,224,211
1199,224,211
1200,224,211
1201,224,210
1202,224,210
1203,224,210
1204,224,211
1205,224,211
1213,224,211
1216,224,211
1217,224,210
1218,224,210
1219,224,210
1220,224,211
1221,224,211
1222,224,211
1223,224,211
1224,224,211
1225,223,211
1226,224,210
1227,224,211
1228,224,211
1229,224,211
1230,224,210
1231,224,210
1232,224,210
1233,224,211
1234,224,211
1235,224,211
1236,224,210
1237,224,211
1239,224,211
1240,224,211
1241,224,211
1242,224,211
1243,224,211
1244,224,211
1249,224,210
1250,224,210
1251,224,211
1252,224,211
1253,224,211
1254,224,211
1255,224,211
1256,224,211
1257,224,211
1258,224,211
1259,224,211
1260,224,211
1261,224,210
1262,224,210
1263,224,210
1264,224,211
1268,224,211
1269,224,211
1270,224,211
1271,224,211
1273,224,211
1274,224,211
1275,224,211
1276,224,211
1277,224,211
1283,224,211
1284,224,211
1285,224,210
1286,224,210
1290,224,211
1293,224,211
1294,224,211
1295,224,211
1296,224,211
1297,224,210
1298,224,210
1299,224,210
1300,224,211
1301,224,211
1302,224,210
1303,224,210
1304,224,210
1305,224,210
1306,224,210
1309,224,211
1310,224,211
1311,224,211
1312,224,211
1313,224,211
1314,224,210
1315,224,210
1316,224,211
1317,224,210
1318,224,210
1319,224,211
1320,224,210
1321,224,211
1322,224,211
1323,224,211
1324,224,211
1325,224,211
1326,224,211
1327,224,211
1328,224,211
1329,224,211
1330,224,211
1331,224,211
1332,224,211
1333,224,211
1334,224,211
1335,224,211
1336,224,211
1337,224,211
1338,224,211
1339,224,211
1340,224,211
1341,224,211
1342,224,211
1343,224,211
1344,224,211
1345,224,211
1348,224,211
1349,224,211
1351,224,211
1352,224,211
1353,224,211
1354,224,211
1355,224,211
1356,224,211
1357,224,211
1359,224,211
1360,224,211
1361,224,211
1362,224,211
1363,224,211
1364,224,211
1365,224,211
1366,224,211
1367,224,211
1368,224,211
1369,224,211
1370,224,211
1371,224,211
1372,224,211
1373,224,211
1374,224,211
1375,224,211
1376,224,211
1377,224,211
1378,224,211
1379,224,211
1380,224,211
1381,224,210
1382,224,210
1383,224,210
1384,224,210
1385,224,210
1386,224,210
1387,224,211
1388,224,211
1389,224,211
1390,224,211
1391,224,211
1392,224,211
1393,224,211
1394,224,211
1395,224,210
1397,224,211
1399,224,211
1404,224,211
1406,224,211
1407,224,211
1408,224,211
1409,224,211
1410,224,211
1411,224,211
1412,224,210
1413,224,210
1414,224,211
1415,224,211
1416,224,210
1417,224,210
1418,224,211
1419,224,211
1420,224,210
1421,224,210
1422,224,210
1423,224,211
1424,224,210
1425,224,210
1429,224,211
1430,224,211
1431,224,211
