frame,x,y
2,377,217
3,377,217
4,377,217
5,377,217
6,377,217
7,377,217
8,377,217
9,377,217
10,377,217
11,377,217
12,377,217
15,376,217
16,376,217
17,376,217
18,376,217
19,376,217
20,376,217
21,376,217
24,376,217
25,376,217
26,376,217
27,376,217
28,376,217
29,376,217
30,376,217
31,376,217
32,376,217
33,376,217
34,376,217
35,376,217
36,376,217
37,376,217
38,376,217
39,376,217
40,376,217
41,376,217
42,376,217
43,376,217
44,376,217
45,376,217
46,376,217
49,376,217
50,376,217
51,376,217
52,376,216
54,376,217
55,376,217
56,376,217
57,376,217
61,377,217
62,377,217
65,378,217
67,379,216
68,379,217
70,380,217
74,383,217
75,383,216
80,386,216
81,387,217
82,387,217
83,388,216
84,389,216
85,389,216
87,390,217
88,392,216
89,392,216
90,393,216
91,393,216
92,394,216
93,395,216
94,397,216
96,398,216
98,399,216
99,401,215
100,401,216
107,406,216
109,408,215
118,416,216
119,418,216
120,418,216
121,418,216
123,421,216
127,423,216
128,425,215
134,433,215
140,438,216
143,440,216
144,441,216
146,444,215
147,444,216
149,446,216
151,449,216
153,451,216
158,456,216
160,459,216
161,460,216
162,461,216
163,463,216
164,464,216
166,466,216
168,467,216
171,472,216
172,473,216
174,475,216
177,478,216
178,478,217
179,480,216
180,481,217
183,484,216
184,485,217
187,490,217
188,491,217
189,493,217
190,494,217
191,494,217
192,496,217
193,496,217
197,501,217
198,502,217
200,504,217
201,505,217
202,506,217
203,506,217
204,508,217
205,509,217
208,511,217
209,512,217
210,513,217
212,515,216
213,516,216
215,517,217
216,517,217
217,519,216
218,519,217
220,520,216
221,521,216
222,521,217
223,521,217
225,522,217
226,523,217
227,524,216
229,524,216
230,525,216
231,525,217
232,526,216
233,526,217
234,527,217
235,527,216
236,527,217
238,528,216
239,528,217
240,529,216
241,529,217
242,529,216
243,529,217
245,530,217
246,530,216
248,529,216
249,529,217
250,529,217
251,529,216
252,528,217
253,527,217
256,525,217
257,523,217
258,523,217
259,522,217
261,520,217
266,512,217
268,509,218
270,506,218
272,504,217
273,503,218
274,501,217
275,500,217
276,497,217
277,496,217
278,494,217
281,490,217
282,489,217
283,487,217
284,487,217
285,484,217
288,480,217
289,479,217
290,477,217
291,475,217
293,473,217
294,470,217
295,469,217
296,468,217
297,465,217
298,463,217
299,462,217
300,461,217
301,458,217
302,457,217
303,456,217
304,455,216
306,451,217
310,443,216
311,443,216
313,440,216
315,436,216
316,435,216
317,432,216
320,428,216
321,426,216
327,417,216
329,415,215
335,406,215
337,403,215
338,401,215
340,400,215
342,397,214
346,391,215
349,389,214
350,388,214
351,388,214
352,387,214
353,386,214
357,383,214
358,382,214
359,382,215
360,381,214
362,379,214
364,378,214
365,377,214
366,377,214
367,376,214
368,376,214
369,375,214
370,374,214
371,374,214
372,373,214
373,372,214
377,371,214
379,370,214
380,369,214
381,368,214
382,367,214
383,367,214
384,367,213
386,366,214
387,365,213
391,363,214
393,363,213
396,361,214
397,360,214
399,360,214
400,360,213
401,359,213
404,358,213
405,358,214
406,357,214
407,357,214
409,357,213
411,356,213
414,355,213
415,355,213
420,355,213
422,354,213
423,355,213
425,355,213
426,355,213
428,355,213
429,354,213
430,354,213
431,354,213
434,355,213
435,355,213
436,355,213
439,356,213
440,356,213
441,356,213
442,356,213
444,356,213
445,356,213
446,357,212
449,357,213
450,357,213
451,358,212
452,359,212
455,359,213
457,360,212
458,360,212
459,360,212
461,361,212
462,361,212
463,361,213
464,362,212
465,362,213
466,363,212
468,364,213
469,364,213
470,364,213
471,364,212
473,365,212
474,366,213
475,366,213
476,367,212
477,368,213
480,369,213
481,370,213
484,373,213
486,374,213
487,376,213
489,377,213
493,382,214
494,382,213
497,385,214
498,388,213
502,391,213
503,393,213
505,395,214
506,396,214
508,398,214
509,399,214
510,400,214
511,400,214
512,402,214
514,405,214
515,406,214
516,407,214
517,408,214
518,410,214
521,413,214
522,415,214
524,416,214
527,420,214
528,422,214
531,427,215
533,431,214
536,435,215
537,437,215
541,442,215
544,446,215
545,452,215
546,453,215
547,456,215
549,459,215
550,460,215
553,467,216
554,468,216
556,470,216
557,472,215
558,474,216
559,475,216
560,478,216
561,479,216
562,480,216
563,482,216
564,483,216
565,483,216
566,486,216
568,489,216
569,490,216
572,495,216
573,497,216
574,498,216
575,500,216
577,501,216
578,502,216
579,503,216
580,504,216
581,505,216
583,506,216
584,507,216
585,507,216
587,508,216
588,508,216
589,508,216
591,508,216
592,508,216
593,508,216
594,508,216
595,508,216
597,508,216
598,508,216
601,506,216
602,506,216
603,506,215
604,506,216
605,505,215
606,505,215
607,504,216
609,503,215
611,502,214
612,502,214
613,502,214
614,502,214
615,501,214
616,501,214
617,501,212
618,501,212
619,501,211
620,501,211
621,501,209
622,501,208
624,502,206
625,502,204
626,503,202
627,503,199
628,503,197
630,504,192
634,507,180
635,507,180
636,507,178
637,508,175
638,508,172
641,510,162
643,510,160
644,511,156
648,512,144
649,512,142
650,511,141
651,512,137
657,512,123
658,512,114
662,512,103
663,512,102
664,512,101
665,512,99
666,512,97
668,511,93
670,511,89
672,510,85
675,509,81
679,506,76
682,503,73
683,501,72
685,499,71
686,498,70
695,482,67
700,472,67
701,469,67
703,464,67
707,454,67
715,427,68
722,405,71
724,399,72
728,389,74
731,380,77
732,377,78
736,360,83
740,345,90
743,336,97
744,334,98
748,323,107
750,319,110
751,318,111
752,316,114
753,316,116
754,314,119
755,313,120
759,309,127
760,309,129
762,308,132
764,307,135
765,307,136
766,306,139
767,306,141
768,306,143
769,306,145
771,305,147
772,305,149
773,305,151
774,305,153
