frame,x,y
1,100,289
2,100,289
3,101,289
4,101,289
5,101,289
6,101,289
7,100,289
8,101,289
9,101,289
10,101,289
11,101,289
12,101,289
13,101,289
14,101,289
15,100,289
16,100,289
17,100,289
18,100,289
19,100,289
20,100,289
21,100,289
22,100,289
23,100,289
24,101,289
25,101,289
26,101,289
27,101,289
28,101,289
29,101,289
30,101,289
31,101,289
32,101,289
33,101,289
34,101,289
35,101,289
36,101,289
37,101,289
38,101,289
39,101,289
40,101,289
41,100,289
42,101,289
43,101,289
44,101,289
45,101,289
46,101,289
47,101,289
48,101,289
49,101,289
50,101,289
51,101,289
52,101,289
53,101,289
54,101,289
55,101,289
56,101,289
57,101,289
58,101,289
59,101,289
60,101,289
61,101,289
62,100,289
63,101,289
64,101,289
65,101,289
66,101,289
67,101,289
68,101,289
69,100,289
70,100,289
71,101,289
72,101,289
73,100,289
74,100,289
75,101,289
76,101,289
77,100,289
78,101,289
79,101,289
80,101,289
81,100,289
82,100,289
83,100,289
84,100,289
85,100,289
86,101,289
87,101,289
88,101,289
89,100,289
90,100,289
91,100,289
92,100,289
93,100,289
94,100,289
95,100,289
96,100,289
97,101,289
98,101,289
99,101,289
100,101,289
101,101,289
102,101,289
103,101,289
104,100,289
105,101,289
106,100,289
107,100,289
108,101,289
109,101,289
110,101,289
111,101,289
112,100,289
113,100,289
114,101,289
115,101,289
116,101,289
117,101,289
118,100,289
119,101,289
120,101,289
121,100,289
122,101,289
123,101,289
124,101,289
125,100,288
126,100,289
127,100,289
128,100,289
129,100,289
130,100,288
131,101,289
132,101,289
133,100,289
134,100,289
135,101,289
136,101,289
137,101,289
138,100,289
139,100,289
140,100,289
141,100,289
142,101,289
143,101,289
144,101,289
145,101,289
146,101,289
147,101,289
148,101,289
149,101,289
150,101,289
151,101,289
152,101,289
153,101,289
154,101,289
155,101,289
156,101,289
157,101,289
158,101,289
159,100,289
160,101,289
161,101,289
162,100,289
163,101,289
164,101,289
165,100,289
166,100,289
167,100,289
168,101,289
169,100,289
170,101,289
171,101,289
172,101,289
173,101,289
174,101,289
175,100,289
176,100,289
177,100,289
178,101,289
179,101,289
180,101,289
181,100,289
182,100,289
183,100,289
184,100,289
185,100,289
186,100,289
187,100,289
188,100,289
189,100,289
190,101,289
191,101,289
192,101,289
193,100,289
194,100,289
195,101,289
196,101,289
197,100,289
198,101,289
199,101,289
200,101,289
201,101,289
202,101,289
203,101,289
204,100,289
205,100,289
206,100,289
207,100,289
208,100,288
209,100,288
210,100,288
211,100,289
212,101,289
213,101,289
214,100,289
215,100,289
216,100,289
217,101,289
218,101,289
219,101,289
220,101,289
221,101,289
222,101,289
223,101,289
224,101,289
225,100,289
226,101,289
227,101,289
228,101,289
229,101,289
230,101,289
231,101,289
232,101,289
233,101,289
234,101,289
235,101,289
236,101,289
237,101,289
238,101,289
239,101,289
240,101,289
241,101,289
242,101,289
243,101,289
244,101,289
245,101,289
246,101,289
247,101,289
248,101,289
249,101,289
250,101,289
251,101,289
252,101,289
253,100,289
254,100,289
255,100,289
256,101,289
257,100,289
258,100,289
259,100,289
260,100,289
261,100,289
262,100,289
263,100,289
264,100,289
265,101,289
266,101,289
267,101,289
268,101,289
269,101,289
270,101,289
271,101,289
272,100,289
273,100,289
