frame,x,y
1,115,209
2,115,210
3,115,210
4,115,210
5,115,209
6,115,209
7,115,209
8,115,209
11,115,210
12,115,210
13,115,209
14,115,210
15,115,210
16,115,210
17,115,210
18,115,210
19,115,210
20,115,210
21,115,210
22,115,210
23,115,209
25,115,209
26,115,210
27,116,209
28,115,210
29,115,210
30,115,210
31,115,209
32,116,209
33,115,210
34,116,209
35,115,209
36,115,210
37,116,209
38,115,209
39,116,209
40,115,209
41,115,209
42,115,209
43,115,209
44,115,209
45,116,209
46,115,209
47,116,209
48,116,209
49,115,209
50,115,209
51,115,209
52,115,209
55,115,209
56,115,209
57,115,209
58,115,209
59,115,209
60,114,209
61,115,209
62,115,209
63,115,210
65,115,209
66,115,209
67,115,209
68,115,209
69,115,209
70,115,209
71,115,209
72,115,209
74,115,210
75,115,210
76,115,210
77,115,209
78,115,209
79,116,209
80,116,209
81,116,209
82,116,209
83,116,209
84,115,209
85,115,209
87,115,209
88,115,209
89,115,209
90,114,209
91,114,209
92,114,209
93,115,209
94,114,209
95,114,209
96,115,209
97,115,210
98,115,210
99,115,210
100,115,210
101,115,210
102,115,210
103,115,210
104,115,210
105,115,210
106,115,210
107,115,210
108,115,210
110,115,210
111,115,210
112,115,210
113,115,210
114,114,209
115,115,210
116,115,210
117,115,210
118,115,210
119,115,210
120,115,210
121,115,210
122,115,210
123,115,209
124,115,209
125,115,209
126,115,209
127,115,209
131,115,209
132,115,209
133,115,209
134,115,209
135,115,209
136,115,209
137,115,209
138,115,209
139,115,209
140,115,209
141,115,209
142,115,209
143,115,209
144,115,209
145,115,209
146,115,209
147,115,209
148,114,209
149,114,209
150,115,209
151,114,209
152,115,209
153,114,209
154,114,209
155,114,209
156,114,209
157,114,209
158,115,209
159,114,209
160,114,209
161,114,208
162,114,208
163,114,209
164,113,209
165,113,209
166,114,209
167,113,208
168,113,209
169,113,209
170,113,209
171,113,209
172,113,209
173,112,208
174,112,209
175,112,209
176,112,209
177,111,209
178,112,209
179,112,209
180,112,209
183,111,209
184,112,208
185,112,208
186,112,208
187,112,208
188,112,208
189,112,208
190,112,208
191,111,208
192,111,209
193,111,209
194,111,209
196,110,209
199,109,208
200,109,208
201,109,209
202,109,208
204,109,208
208,108,208
217,108,208
218,108,208
219,108,208
220,108,208
221,109,208
222,109,208
223,109,208
224,109,208
225,108,208
226,108,208
227,108,208
228,108,208
229,109,208
230,109,208
231,109,208
232,109,208
233,109,208
235,109,208
236,109,208
237,109,209
238,109,209
240,109,208
241,109,209
242,109,209
243,109,209
244,109,209
245,109,209
246,109,209
247,109,209
248,109,209
249,109,209
250,109,209
251,109,208
252,109,208
253,109,208
254,109,209
255,109,209
256,109,209
258,109,209
259,109,209
260,109,209
261,109,209
262,109,209
265,110,209
266,109,209
267,109,209
268,110,210
270,109,210
271,109,210
272,110,209
273,110,209
274,110,209
275,109,209
276,110,209
277,110,209
278,110,210
279,110,209
280,110,209
282,110,209
284,109,211
285,108,211
286,109,211
287,109,210
288,109,210
289,109,210
290,109,210
291,108,210
292,108,210
293,109,210
294,109,211
295,109,211
296,108,211
297,108,211
298,108,210
299,108,210
300,109,210
301,108,211
302,108,211
303,108,211
304,108,210
305,108,211
306,108,212
307,107,211
308,108,212
309,107,212
310,107,212
311,107,212
313,107,213
314,106,212
315,106,212
316,106,213
317,106,214
318,105,214
319,105,214
320,105,215
321,104,215
322,104,215
323,104,215
324,103,215
325,104,215
326,103,216
327,103,217
328,103,217
329,102,217
330,102,218
331,102,218
332,101,219
333,101,219
336,101,219
337,101,220
338,101,220
339,102,219
340,101,220
341,101,219
342,101,220
343,101,220
344,101,220
345,101,219
346,101,219
347,100,219
348,101,219
349,102,220
350,101,219
351,101,219
352,101,219
353,102,220
354,102,220
355,102,220
356,102,220
357,102,220
358,102,220
359,102,219
360,101,219
361,101,219
362,101,219
363,101,219
364,101,219
365,101,219
366,101,219
367,101,219
368,101,219
369,102,219
370,102,219
371,102,219
372,102,219
373,102,219
374,102,219
375,102,219
376,102,219
377,102,219
378,102,219
379,102,219
380,102,219
381,102,219
382,102,219
383,102,219
384,102,219
385,102,219
386,102,219
387,102,219
388,102,219
389,102,219
390,102,219
391,102,219
392,102,219
393,102,219
394,102,219
395,102,219
396,102,219
397,102,219
398,102,219
399,102,219
400,102,219
401,102,219
402,102,219
403,102,219
404,102,219
405,102,219
406,102,219
407,102,219
408,102,219
409,102,219
410,102,219
411,102,219
412,102,219
413,102,219
414,102,219
415,102,219
416,102,219
417,102,219
418,102,219
419,102,219
420,102,219
421,102,219
422,102,219
423,102,219
424,102,219
425,102,219
426,102,219
427,102,219
428,102,219
429,102,219
430,102,219
431,102,219
432,102,219
433,102,219
434,102,219
435,102,219
436,102,219
437,102,219
438,102,219
439,102,219
440,102,219
441,102,219
442,102,219
443,102,219
444,102,219
445,102,219
446,102,219
447,102,219
448,102,219
449,102,219
450,102,219
451,102,219
452,102,219
453,102,219
454,102,219
455,102,219
456,102,219
457,102,219
458,102,219
459,101,219
460,101,219
461,102,219
462,102,219
463,102,219
464,102,219
465,102,219
466,102,219
467,102,219
468,102,219
469,102,219
470,102,219
471,102,219
472,102,219
473,102,219
474,102,219
475,102,219
476,102,219
477,102,219
478,102,219
479,102,219
480,102,219
481,102,219
482,102,219
483,102,219
484,102,219
485,102,219
486,102,219
487,102,219
488,102,219
489,102,219
490,102,219
491,102,219
492,102,219
493,102,219
494,102,219
495,102,219
496,102,219
497,102,219
498,102,219
499,102,219
500,102,219
501,102,219
502,102,219
503,102,219
504,102,219
505,101,219
507,102,219
508,102,219
509,102,219
510,102,219
511,102,219
512,102,219
513,102,219
514,102,219
515,102,219
516,102,219
517,101,219
518,102,219
519,102,219
520,102,219
521,102,219
522,102,219
523,101,219
524,102,219
525,102,219
526,102,219
528,102,219
529,102,220
530,102,219
531,102,219
533,102,219
535,102,219
536,101,219
537,101,219
538,101,219
539,101,219
540,102,219
541,102,219
542,102,219
543,101,219
544,102,219
545,102,219
546,101,219
547,102,219
548,101,219
549,101,219
550,101,219
551,101,219
552,101,219
553,101,219
554,101,219
555,101,220
556,101,219
557,101,219
558,101,220
559,101,219
560,101,219
561,101,219
562,101,219
563,101,219
565,101,220
566,101,219
567,101,219
568,101,219
569,102,218
570,102,218
571,101,218
572,101,218
573,101,218
574,101,218
575,100,218
576,101,218
577,101,218
578,100,218
579,100,218
580,100,218
583,101,218
584,101,217
585,101,217
586,101,218
587,101,217
589,100,217
590,100,217
591,100,217
592,100,218
593,100,218
595,100,218
596,100,217
597,99,218
598,99,218
599,98,219
600,98,219
601,98,219
602,98,219
603,98,219
604,98,218
605,98,218
606,98,218
607,98,219
608,98,219
609,98,219
610,98,219
611,98,219
612,97,219
613,97,219
614,97,219
615,97,219
616,97,220
617,96,220
618,96,220
619,96,220
620,96,220
621,96,219
622,96,220
623,96,220
624,96,220
625,96,219
626,96,219
627,96,219
628,96,219
629,96,219
630,96,219
631,96,220
632,95,220
633,95,220
634,96,220
635,95,220
636,95,220
637,96,221
638,96,220
639,96,221
640,96,220
642,95,221
643,95,221
644,95,221
645,95,221
646,95,221
647,95,221
648,94,221
649,95,221
650,94,221
651,94,221
652,95,221
653,94,222
656,94,222
657,94,222
658,94,222
659,94,222
660,94,222
663,94,223
665,93,223
666,93,223
667,93,224
668,93,225
669,93,225
670,92,225
671,91,227
672,91,227
674,91,228
675,91,228
676,90,228
677,90,229
679,90,229
680,90,230
683,90,230
684,90,230
685,90,229
686,90,229
687,90,230
688,90,229
689,90,231
690,89,231
691,88,231
692,88,232
693,88,232
694,87,233
695,87,233
696,87,235
699,86,236
701,86,236
702,86,237
703,86,237
704,86,237
705,86,237
706,86,237
707,86,237
708,86,236
