frame,x,y
1,222,210
1,222,209
1,223,209
1,224,209
1,226,209
1,231,209
1,238,209
1,244,209
1,246,209
1,246,209
1,246,208
1,247,208
1,248,208
1,252,208
1,252,208
1,253,207
1,252,208
1,252,208
1,253,207
1,252,208
1,253,207
1,253,207
1,253,207
1,253,207
1,253,207
1,253,207
1,253,207
1,253,207
1,253,207
1,252,208
1,252,208
1,253,207
1,253,207
1,253,207
1,253,207
1,253,207
1,253,207
1,252,208
1,253,207
1,253,207
1,253,207
1,253,207
1,253,207
1,253,207
1,253,207
1,252,208
1,253,207
1,253,207
1,252,208
1,253,207
1,253,207
1,253,207
1,253,208
1,253,207
1,253,207
1,253,207
1,253,207
1,253,207
1,253,207
1,253,207
1,253,207
1,252,208
1,253,207
1,253,207
1,252,208
1,252,208
1,253,207
1,253,207
1,253,207
1,253,207
1,252,208
1,252,208
1,253,207
1,253,207
1,253,207
1,253,207
1,252,207
1,253,207
1,253,207
1,253,207
1,253,207
1,253,207
1,253,207
1,253,207
1,253,207
1,253,207
1,253,207
1,253,207
1,253,207
1,253,207
1,253,207
1,253,207
1,252,208
1,253,207
1,253,207
1,253,207
1,252,208
1,252,208
1,253,207
1,253,207
1,253,207
1,253,207
1,253,207
1,253,207
1,253,207
1,253,207
1,253,207
1,253,207
1,253,207
1,253,207
1,253,207
1,253,207
1,253,207
1,253,207
1,253,207
1,253,207
1,253,207
1,252,208
1,253,207
1,253,207
1,253,207
1,253,207
1,252,208
1,253,207
1,253,207
1,252,208
1,253,207
1,253,207
1,253,207
1,253,207
1,252,208
1,253,207
1,253,207
1,253,207
1,252,208
1,252,208
1,253,207
1,253,207
1,252,208
1,253,207
1,253,207
1,253,207
1,253,207
1,253,207
1,253,207
1,253,207
1,253,207
1,253,207
1,253,207
1,252,208
1,253,207
1,253,207
1,253,207
1,253,207
1,253,207
1,253,207
1,253,207
1,253,207
1,253,207
1,253,207
1,252,208
1,252,208
1,252,208
1,252,208
1,253,207
1,253,207
1,253,207
1,252,208
1,253,207
1,253,207
1,253,207
1,253,207
1,253,207
1,252,208
1,252,208
1,252,208
1,252,207
1,253,208
1,254,207
1,259,208
1,262,207
1,263,207
1,265,207
1,267,207
1,269,207
1,272,208
1,276,207
1,280,207
1,284,207
1,286,207
1,290,207
1,297,207
1,300,206
1,304,206
1,308,207
1,311,207
1,315,207
1,318,207
1,322,207
1,328,208
1,331,207
1,335,207
1,337,207
1,341,207
1,341,208
1,344,207
1,345,207
1,345,207
1,345,206
1,344,207
1,345,207
1,343,207
1,342,207
1,342,207
1,341,207
1,339,207
1,338,207
1,336,207
1,335,207
1,333,208
1,331,208
1,329,208
1,325,208
1,323,208
1,320,207
1,317,208
1,311,208
1,307,208
1,304,208
1,301,208
1,295,209
1,292,208
1,290,207
1,288,207
1,288,207
1,288,208
1,290,207
1,291,207
1,291,207
1,291,207
1,290,207
1,290,207
1,291,207
1,291,207
1,291,206
1,290,207
1,290,206
1,290,206
1,290,206
1,291,206
1,292,207
1,291,206
1,292,207
1,291,206
1,292,207
1,292,207
1,292,207
1,292,207
1,292,207
1,292,207
1,292,207
1,292,207
1,292,207
1,291,207
1,290,208
1,289,208
1,288,208
1,287,208
1,286,208
1,286,208
1,285,208
1,284,208
1,282,207
1,280,207
1,277,208
1,275,208
1,273,208
1,271,208
1,269,209
1,265,209
1,264,209
1,261,209
1,259,209
1,257,208
1,255,209
1,250,209
1,247,209
1,246,209
1,244,209
1,244,209
1,243,208
1,242,209
1,241,209
1,240,209
1,240,209
1,239,209
1,238,209
1,237,209
1,237,209
1,237,209
1,237,209
1,237,209
1,237,208
1,237,209
1,237,209
1,237,209
1,237,209
1,237,209
1,237,209
1,237,209
1,238,208
1,238,208
1,239,208
1,238,208
1,239,208
1,239,208
1,239,208
1,239,208
1,239,208
1,239,208
1,239,208
1,239,208
1,239,208
1,239,208
1,239,208
1,239,208
1,239,208
1,239,208
1,239,208
1,239,208
1,239,208
1,239,208
1,239,208
1,239,208
1,239,208
1,239,208
1,239,208
1,239,208
1,239,208
1,239,208
1,239,208
1,239,208
1,239,208
1,239,208
1,239,208
1,239,208
1,239,208
1,239,208
1,239,207
1,239,208
1,239,207
1,239,207
1,239,207
1,239,208
1,239,207
1,239,208
1,239,208
1,239,207
1,239,208
1,239,207
1,239,207
