frame,x,y
1,343,295
1,341,297
1,344,297
1,344,297
1,344,296
1,344,296
1,343,296
1,343,297
1,343,296
1,343,296
1,341,295
1,340,295
1,339,295
1,336,294
1,336,294
1,336,294
1,336,294
1,336,294
1,336,294
1,336,294
1,336,295
1,335,295
1,335,295
1,335,295
1,335,295
1,335,295
1,336,295
1,337,295
1,338,295
1,339,295
1,339,295
1,339,295
1,339,295
1,339,295
1,339,294
1,340,295
1,340,295
1,340,295
1,340,294
1,340,291
1,340,290
1,341,287
1,341,277
1,340,271
1,341,265
1,341,250
1,342,241
1,342,231
1,344,223
1,344,219
1,345,201
1,345,198
1,345,199
1,345,213
1,345,214
1,344,214
1,344,213
1,344,214
1,345,214
1,345,214
1,344,214
1,345,214
1,345,214
1,345,214
1,346,215
1,344,217
1,344,219
1,345,219
1,349,219
1,352,219
1,358,220
1,363,220
1,375,220
1,379,220
1,381,220
1,385,220
1,386,220
1,389,220
1,393,220
1,397,220
1,409,219
1,411,219
1,415,219
1,419,219
1,422,218
1,426,218
1,432,218
1,434,218
1,437,218
1,438,218
1,439,218
1,439,218
1,438,219
1,437,219
1,434,218
1,433,218
1,430,218
1,427,219
1,423,218
1,415,218
1,410,218
1,405,217
1,377,215
1,365,214
1,350,214
1,344,214
1,339,214
1,335,214
1,327,213
1,326,213
1,323,213
1,321,213
1,318,213
1,317,213
1,312,213
1,307,212
1,302,211
1,300,211
1,298,211
1,299,211
1,302,212
1,306,212
1,309,212
1,311,212
1,315,213
1,319,212
1,323,213
1,327,213
1,330,212
1,334,213
1,337,212
1,339,212
1,342,212
1,345,212
1,348,212
1,358,213
1,361,213
1,366,213
1,370,213
1,373,213
1,378,213
1,382,213
1,386,213
1,391,213
1,396,214
1,401,214
1,406,214
1,416,214
1,421,214
1,426,214
1,438,214
1,443,214
1,449,214
1,454,214
1,455,214
1,456,214
1,455,214
1,453,214
1,452,215
1,449,214
1,446,215
1,442,214
1,437,214
1,432,214
1,428,214
1,421,214
1,415,214
1,395,213
1,390,213
1,384,213
1,379,213
1,371,213
1,366,213
1,362,212
1,358,213
1,349,212
1,345,212
1,342,211
1,333,212
1,328,212
1,326,211
1,322,211
1,320,211
1,320,211
1,320,211
1,320,211
1,320,211
1,320,211
1,320,211
1,320,211
1,320,211
1,320,211
1,321,211
1,321,211
1,321,212
1,322,212
1,322,212
1,323,212
1,324,213
1,325,216
1,325,216
1,327,217
1,328,217
1,328,218
1,328,218
1,328,218
1,326,218
1,324,219
1,323,219
1,322,219
1,321,218
1,322,219
1,322,219
1,321,219
1,321,219
1,321,219
1,322,219
1,322,219
1,323,219
1,325,219
1,327,218
1,330,219
1,335,218
1,350,220
1,358,220
1,362,220
1,368,221
1,373,221
1,375,221
1,377,221
1,380,221
1,382,220
1,381,220
1,384,220
1,386,220
1,388,220
1,389,220
1,390,220
1,391,220
1,390,220
1,390,220
1,389,220
1,388,220
1,388,220
1,386,220
1,384,220
1,382,220
1,377,220
1,375,219
1,369,216
1,365,215
1,357,213
1,354,213
1,351,213
1,343,214
1,343,214
1,343,214
1,343,214
1,345,214
1,346,213
1,346,214
1,346,214
1,347,214
1,346,214
1,347,213
1,347,213
1,350,213
1,350,213
1,354,213
1,363,214
1,370,214
1,373,214
1,381,214
1,384,214
1,388,214
1,391,214
1,395,214
1,398,214
1,403,214
1,413,214
1,418,215
1,426,215
1,430,215
1,432,214
1,435,215
1,438,215
1,441,215
1,448,215
1,450,215
1,452,215
1,451,215
1,450,215
1,448,215
1,445,215
1,442,215
1,439,216
1,434,215
1,427,215
1,423,215
1,416,215
1,412,215
1,408,215
1,394,215
1,391,215
1,386,215
1,365,216
1,362,216
1,358,215
1,351,216
1,350,215
1,349,215
1,349,216
1,350,215
1,350,215
1,352,216
1,352,215
1,353,216
1,354,216
1,354,215
1,356,216
1,357,215
1,359,216
1,360,215
1,362,216
1,364,215
1,368,215
1,370,215
1,373,215
1,375,215
1,381,215
1,385,215
1,390,215
1,392,214
1,396,214
1,406,214
1,409,214
1,413,214
1,415,214
1,418,214
1,421,213
1,424,214
1,432,214
1,434,214
1,437,214
1,439,214
1,441,214
1,449,214
1,452,215
1,453,215
1,453,215
1,452,215
1,452,215
1,449,215
1,448,215
1,445,215
1,444,215
1,442,215
1,441,215
1,440,216
1,437,216
1,432,216
1,427,215
1,424,215
1,419,215
1,415,215
1,405,215
1,401,214
1,393,214
1,388,214
1,385,214
1,377,214
1,375,214
1,375,214
1,381,213
1,393,214
1,398,213
1,405,213
1,418,214
1,429,213
1,434,214
1,439,214
1,444,214
1,449,214
1,454,214
1,458,214
1,464,214
1,469,215
1,475,215
1,480,215
1,485,215
1,496,215
1,498,215
1,500,216
1,501,215
1,500,215
1,495,216
1,490,216
1,485,216
1,481,215
1,470,216
1,466,216
1,450,215
1,446,216
1,439,216
1,437,216
1,430,215
1,415,215
1,410,215
1,408,215
1,406,215
1,404,215
1,396,215
1,391,215
1,388,215
1,387,215
1,387,215
1,388,215
1,388,215
1,390,215
1,391,215
1,391,215
1,391,215
1,391,215
1,391,215
1,391,215
1,391,215
1,391,215
1,391,215
1,391,215
1,391,215
1,391,215
1,392,215
1,392,215
1,392,216
1,393,215
1,394,215
1,395,216
1,394,215
1,394,215
1,394,215
1,394,215
1,394,215
