frame,x,y
2,304,307
3,305,307
4,305,306
5,304,306
6,305,306
7,304,306
8,304,306
9,305,306
10,305,306
11,304,307
12,305,306
13,304,306
14,304,306
15,305,307
16,304,307
17,305,307
18,305,307
19,305,307
20,305,307
21,305,307
22,305,307
23,305,307
24,305,307
25,305,307
26,305,307
27,304,307
28,305,307
29,305,307
30,305,307
31,305,307
32,304,307
33,305,307
34,305,307
35,305,307
36,305,307
37,304,307
38,305,307
39,305,307
40,304,307
41,305,307
42,305,307
43,305,307
44,305,307
45,304,307
46,304,307
47,304,307
48,304,307
49,304,307
50,304,307
51,305,306
52,304,307
53,305,306
54,305,307
55,305,306
56,305,306
57,305,307
58,305,306
59,305,307
60,304,307
61,305,307
62,304,307
63,304,307
64,304,307
65,304,307
66,304,307
67,304,307
68,304,307
69,304,307
70,304,307
71,304,307
72,304,307
73,305,307
74,305,307
75,305,307
76,304,307
77,304,307
78,304,307
79,305,307
80,304,307
81,304,306
82,304,307
83,304,306
84,304,306
85,305,307
86,305,307
87,305,307
88,305,307
89,305,307
90,305,307
91,305,307
92,305,307
93,305,307
94,305,307
95,305,307
96,305,307
97,305,307
98,305,307
99,305,307
100,305,307
101,305,307
102,305,307
103,304,307
104,304,307
105,304,307
106,304,307
107,304,307
108,305,307
109,304,307
110,305,307
111,305,307
112,305,307
113,304,307
114,304,307
115,305,307
116,305,307
117,305,307
118,305,307
119,305,307
120,305,307
121,304,307
122,304,306
123,304,306
124,305,307
125,305,307
126,305,307
127,305,307
128,305,307
129,304,307
130,304,307
131,304,307
132,304,307
133,305,307
134,305,307
135,304,306
136,304,306
137,305,307
138,305,307
139,305,307
140,304,307
141,304,307
142,304,307
143,304,307
144,304,307
145,305,307
146,305,307
147,305,307
148,304,307
149,304,307
150,304,307
151,304,307
152,305,307
153,305,307
154,304,307
155,304,307
156,305,307
157,305,307
158,305,307
159,305,307
160,304,307
161,304,307
162,304,307
163,304,307
164,304,307
165,305,307
166,305,307
167,305,307
168,305,307
169,304,306
171,304,307
172,305,307
173,305,307
174,304,307
175,304,307
176,304,307
177,304,307
178,304,307
179,304,307
180,304,307
181,305,307
182,305,306
183,304,307
184,304,307
185,305,306
186,304,307
187,305,306
188,305,307
189,305,307
190,305,307
191,305,307
192,305,307
193,305,306
194,304,307
195,305,307
196,304,307
197,304,307
198,304,307
199,304,307
200,304,307
201,304,307
202,304,307
203,304,307
204,304,307
205,304,307
206,304,307
207,304,307
208,304,307
209,304,307
210,304,307
211,304,307
212,305,307
213,304,307
214,305,307
215,305,307
216,305,307
217,304,307
218,305,307
219,304,307
220,304,307
221,304,307
222,304,307
223,304,307
224,304,307
225,304,307
226,304,307
227,304,307
228,305,307
229,305,307
230,305,307
232,305,306
233,304,307
234,305,307
235,305,307
236,305,307
237,305,307
238,305,307
239,305,307
240,305,307
241,305,307
242,304,306
243,304,306
244,304,306
245,304,306
246,304,307
247,304,307
248,304,307
