frame,x,y
1,191,304
2,190,304
4,190,304
5,190,304
6,190,304
7,190,304
8,190,304
9,190,304
10,190,304
11,190,304
12,190,303
15,190,304
18,191,304
23,190,304
27,190,303
32,190,304
33,190,304
34,190,304
37,190,304
42,190,304
43,190,304
49,190,303
70,190,304
71,190,304
72,190,304
79,190,304
80,190,304
83,190,304
84,190,304
91,190,304
92,190,304
93,190,304
94,190,304
95,191,304
96,190,304
104,190,304
109,190,304
122,191,304
124,191,304
125,190,303
129,190,304
135,190,304
136,190,304
137,190,304
149,190,304
150,190,304
151,190,304
152,190,304
153,190,304
154,190,304
155,190,304
156,190,304
158,190,303
166,190,304
171,190,304
172,190,304
178,190,304
181,190,304
182,190,304
183,190,304
184,190,304
185,190,303
193,190,304
194,190,304
195,190,304
196,190,303
198,190,303
199,190,304
204,190,303
205,190,304
206,190,303
207,190,303
208,190,303
209,190,303
211,190,305
218,190,304
219,190,304
220,190,304
221,190,303
222,190,303
226,190,304
227,190,304
228,190,304
234,190,304
238,190,304
239,190,304
241,190,304
242,190,304
243,190,304
244,190,303
245,191,304
246,191,304
247,191,304
248,191,304
249,191,304
250,191,304
251,190,304
252,191,304
256,190,303
259,190,304
264,190,303
265,190,304
268,190,303
269,190,304
270,190,303
272,190,303
277,190,304
279,190,304
280,190,304
281,190,304
289,191,304
290,190,304
299,190,304
300,190,304
314,191,304
316,191,304
322,190,304
323,190,304
328,190,304
330,190,303
331,190,304
332,190,303
333,190,304
334,190,303
335,190,303
336,190,304
342,191,304
343,190,304
344,190,304
345,190,303
346,190,303
348,190,304
349,190,304
350,190,303
351,190,303
352,190,304
353,191,304
354,191,304
355,191,304
356,190,304
357,190,304
358,190,304
359,190,304
360,190,304
362,190,304
365,191,304
370,190,304
371,191,304
372,190,303
397,190,304
398,190,304
409,191,304
417,191,304
421,190,304
422,190,304
423,190,304
424,190,304
425,190,304
426,190,304
427,190,304
428,190,304
434,190,304
441,190,304
442,190,304
444,190,304
445,190,303
446,190,304
447,190,304
448,190,304
449,190,304
450,190,304
452,190,304
453,190,304
454,190,304
455,190,303
456,190,303
459,190,304
461,190,304
462,190,304
463,190,304
465,190,304
466,190,304
467,190,304
468,190,304
471,191,304
473,191,304
474,190,304
475,190,304
476,190,304
478,190,304
480,190,304
491,190,304
492,190,304
503,190,304
518,191,304
520,190,304
523,191,304
525,191,304
526,190,304
541,191,304
542,190,304
543,190,304
544,190,304
545,190,304
546,190,304
547,190,304
548,191,304
554,190,304
555,190,304
557,190,304
560,190,304
561,190,304
562,190,304
565,191,304
577,191,304
615,191,304
616,191,304
620,190,304
621,190,304
623,190,304
624,190,304
626,190,303
628,190,304
629,190,304
633,190,304
635,190,304
640,190,304
641,190,304
642,190,304
644,191,304
645,191,304
646,191,304
647,190,304
648,191,304
672,190,304
678,191,304
686,190,303
691,190,304
698,190,303
702,190,304
703,190,303
704,190,303
705,190,303
706,190,303
707,190,303
712,190,303
713,190,303
715,190,304
716,190,304
717,190,304
718,190,304
719,190,304
729,190,304
735,190,304
737,190,304
738,191,304
739,190,304
742,190,304
746,190,304
747,190,304
748,190,304
749,190,304
750,190,303
753,190,304
755,190,303
756,190,304
773,190,304
777,190,304
778,190,304
779,190,304
782,191,304
787,191,304
789,191,304
793,191,304
794,191,304
807,190,304
821,191,304
842,190,304
843,190,304
844,190,304
845,190,304
846,190,304
847,190,304
848,190,304
850,191,304
854,190,304
856,190,304
857,190,304
869,190,304
870,190,303
873,190,304
874,190,304
875,190,304
876,190,304
882,190,304
883,190,304
884,190,304
892,190,304
897,191,304
898,190,304
899,190,304
902,190,303
920,190,304
921,190,304
922,190,304
923,190,304
924,190,304
929,190,304
933,190,304
943,190,304
944,190,304
945,190,304
949,190,304
950,190,304
951,190,304
952,190,304
953,190,304
955,191,304
962,191,304
964,191,304
967,190,304
968,190,304
969,190,304
970,190,304
971,190,304
972,190,304
1001,190,304
1002,190,304
1003,190,304
1004,190,304
1005,190,304
1007,190,304
1017,191,304
1024,190,304
1025,190,304
1026,190,304
1027,190,304
1028,190,304
1029,190,304
1030,190,304
1031,190,304
1032,190,304
1040,190,304
1041,190,304
1048,190,304
1050,190,304
1051,190,304
1054,190,304
1060,190,304
1101,190,303
1104,190,303
1112,191,304
1129,190,304
1145,190,304
1149,190,304
1150,190,304
1151,190,304
1152,190,304
1168,190,304
1170,190,304
1180,191,304
1189,190,304
1196,190,303
1200,190,303
1205,190,304
1207,190,304
1208,190,304
1209,190,304
1214,191,304
1215,191,304
1218,190,304
1219,190,304
1220,190,304
1221,190,304
1222,190,304
