frame,x,y
1,349,238
2,349,237
3,349,237
4,349,238
5,349,238
6,349,238
7,349,238
8,349,238
9,349,238
10,349,238
11,349,238
12,349,238
13,349,238
14,349,238
15,349,238
16,349,238
17,349,238
18,349,238
19,349,238
20,349,238
21,349,238
22,349,238
23,349,238
24,349,238
25,349,238
26,349,238
27,349,238
28,349,238
29,349,238
30,349,238
31,349,238
32,349,238
33,349,238
34,349,238
35,349,238
36,349,238
37,349,237
38,349,237
39,349,237
40,349,237
41,349,238
42,349,237
43,349,238
44,349,238
45,349,237
46,349,238
47,349,238
48,349,237
49,349,238
50,349,237
51,349,238
52,349,238
53,349,238
54,349,238
55,349,238
56,349,238
57,349,238
58,349,238
59,349,238
60,349,238
61,349,237
62,349,237
63,349,238
64,349,237
65,349,238
66,349,238
67,349,238
68,349,238
69,349,238
70,349,238
71,349,238
72,349,238
73,349,238
74,349,238
75,349,238
76,349,237
77,349,237
78,349,238
79,349,238
80,349,238
81,349,238
82,349,238
83,349,238
84,349,238
85,349,238
86,349,237
87,349,237
88,349,237
89,349,237
90,349,237
91,349,237
92,349,237
93,349,237
94,349,237
95,349,238
96,349,237
97,349,238
98,349,238
99,349,237
100,349,238
101,349,238
102,349,238
103,349,238
104,349,238
105,349,238
106,349,238
107,349,238
108,349,238
109,349,237
110,349,238
111,349,237
112,349,237
113,349,238
114,349,237
115,349,237
116,349,237
117,349,237
118,349,237
119,349,237
120,349,237
121,349,238
122,349,238
123,349,238
124,349,237
125,349,237
126,349,237
127,349,237
128,349,237
129,349,237
130,349,237
131,349,237
132,349,237
133,349,238
134,349,238
135,349,238
136,349,238
137,349,238
138,349,238
139,349,238
140,349,238
141,349,238
142,349,238
143,349,238
144,349,237
145,349,238
146,349,238
147,349,238
148,349,238
149,349,238
150,349,238
151,349,238
152,349,238
153,349,238
154,349,238
155,349,238
156,349,238
157,349,238
158,349,238
159,349,238
160,349,238
161,349,238
162,349,238
163,349,238
164,349,238
165,349,238
166,349,237
167,349,237
168,349,237
169,349,238
170,349,238
171,349,238
172,349,238
173,349,238
174,349,238
175,349,238
176,349,238
177,349,237
178,349,237
179,349,237
180,349,237
181,349,238
182,349,238
183,349,238
184,349,238
185,349,238
186,349,238
187,349,238
188,349,238
189,349,238
190,349,238
191,349,238
192,349,238
193,349,238
194,349,238
195,349,238
196,349,238
197,349,238
198,349,238
199,349,238
200,349,238
201,349,238
202,349,238
203,349,238
204,349,238
205,349,237
206,349,237
207,349,237
208,349,237
209,349,237
210,349,237
211,349,237
212,349,237
213,349,237
214,349,238
215,349,237
216,349,237
217,349,238
218,349,238
219,349,238
220,349,238
221,349,238
222,349,238
223,349,238
224,349,238
225,349,238
226,349,238
227,349,238
228,349,238
229,349,238
230,349,238
231,349,238
232,349,238
233,349,238
234,349,238
235,349,238
236,349,237
237,349,238
238,349,238
239,349,238
240,349,238
241,349,237
242,349,237
243,349,237
244,349,237
245,349,237
246,349,237
247,349,238
248,349,238
249,349,237
250,349,237
251,349,237
252,349,237
253,349,237
254,349,237
255,349,238
256,349,238
257,349,238
258,349,238
259,349,238
260,349,238
261,349,237
262,349,237
263,349,237
264,349,237
265,349,237
266,349,238
267,349,237
268,349,237
269,349,237
270,349,237
271,349,237
272,349,237
273,349,237
274,349,237
275,349,237
276,349,237
277,349,238
278,349,238
279,349,238
280,349,238
281,349,238
282,349,238
283,349,238
284,349,238
285,349,238
286,349,238
287,349,238
288,349,238
289,349,238
290,349,238
291,349,238
292,349,238
293,349,238
294,349,238
295,349,238
296,349,238
297,349,238
298,349,238
299,349,238
300,349,238
302,349,238
303,349,238
305,349,238
306,349,237
307,349,237
308,349,238
309,350,237
310,350,237
311,350,238
313,349,237
314,350,237
315,349,237
318,350,237
319,350,237
320,350,237
321,350,237
322,350,237
323,350,237
324,350,237
325,349,237
326,349,237
327,350,237
328,350,237
329,350,237
330,350,237
331,350,237
332,350,237
333,350,237
334,350,237
335,350,237
336,350,237
338,349,237
339,349,237
342,349,237
344,350,237
345,349,237
349,349,237
350,349,237
351,349,237
352,349,237
353,349,237
354,349,237
355,349,237
356,349,237
357,349,237
358,349,237
359,349,237
360,349,237
361,349,237
365,350,237
366,349,237
369,349,237
372,349,237
374,349,237
377,349,238
378,350,238
379,350,238
380,350,238
386,351,237
387,350,237
388,350,237
392,352,238
394,352,238
396,354,238
398,355,238
402,356,238
405,359,238
406,359,238
407,360,237
408,360,238
409,361,238
410,361,238
411,362,238
413,363,238
414,363,238
416,365,237
418,366,238
419,367,238
420,367,237
426,371,238
427,371,238
428,373,237
429,373,238
430,374,238
431,375,238
432,375,238
433,376,238
434,377,238
435,379,238
436,379,238
437,380,238
438,380,237
439,381,238
440,382,238
441,383,238
443,384,238
444,385,238
445,386,238
446,387,238
447,388,238
448,389,238
449,389,238
450,390,239
451,391,238
452,392,239
453,392,238
454,394,239
455,395,238
456,396,238
457,398,238
458,398,238
459,400,238
461,401,238
463,403,238
464,404,238
465,406,238
466,406,238
467,407,238
468,408,238
469,409,239
470,410,239
471,411,239
473,414,239
474,414,239
475,416,238
476,416,239
477,417,239
478,418,239
479,419,238
480,420,239
482,423,238
483,423,238
485,426,238
486,428,238
487,430,239
489,433,239
490,433,239
492,435,239
493,436,239
494,438,239
495,439,239
496,440,239
499,443,240
501,446,240
503,448,239
504,449,240
507,453,240
508,454,240
509,454,240
510,456,240
511,456,240
512,457,240
513,458,240
514,458,240
516,460,240
517,461,240
518,461,240
519,461,240
520,461,240
521,462,240
523,462,240
524,462,240
525,462,240
526,462,240
527,462,240
528,462,240
529,462,240
530,462,240
531,462,240
532,462,240
533,462,240
534,462,240
535,462,240
536,462,240
537,462,240
538,462,240
539,461,240
540,462,240
541,462,240
556,461,240
560,461,240
561,461,240
565,460,241
566,460,240
567,460,240
568,460,240
569,460,240
570,460,240
571,459,240
572,459,240
573,459,240
574,458,240
575,458,240
576,458,240
577,457,240
578,457,240
579,456,240
581,455,241
582,455,241
583,454,240
584,453,240
585,453,241
586,452,241
587,451,241
588,451,241
589,451,240
590,450,241
592,448,240
593,447,240
595,446,240
598,444,240
600,443,240
601,442,241
602,441,240
603,441,240
604,440,240
605,439,240
607,438,240
608,437,240
609,436,241
610,435,240
611,435,240
615,433,240
616,432,240
617,431,240
618,431,240
619,431,240
620,430,240
621,430,240
622,429,240
623,429,240
625,427,240
627,427,240
630,425,240
631,425,240
632,425,240
633,424,240
637,422,240
638,421,240
639,421,240
640,420,240
641,419,240
642,419,239
644,417,240
645,417,239
646,416,240
647,415,240
648,414,239
649,414,239
651,412,239
652,411,239
654,409,239
655,409,239
657,408,239
658,407,239
