Timestamp,Arduino_Time,contact,delta_X,delta_Y,Sync_Time,Simple_Time
2025-12-12 11:55:40.464100,395248,134,0,0,2025-12-12 11:55:40.418422461,2025-12-12 11:55:40.835994
2025-12-12 11:55:40.464100,396784,134,0,0,2025-12-12 11:55:40.419954062,2025-12-12 11:55:40.837530
2025-12-12 11:55:40.464100,398320,130,0,0,2025-12-12 11:55:40.421485662,2025-12-12 11:55:40.839066
2025-12-12 11:55:40.465104,399860,132,0,0,2025-12-12 11:55:40.423021317,2025-12-12 11:55:40.840606
2025-12-12 11:55:40.465104,401396,132,0,0,2025-12-12 11:55:40.424553156,2025-12-12 11:55:40.842142
2025-12-12 11:55:40.465104,402932,136,0,0,2025-12-12 11:55:40.426084757,2025-12-12 11:55:40.843678
2025-12-12 11:55:40.465104,404468,136,0,0,2025-12-12 11:55:40.427616358,2025-12-12 11:55:40.845214
2025-12-12 11:55:40.466099,406008,130,0,0,2025-12-12 11:55:40.429152012,2025-12-12 11:55:40.846754
2025-12-12 11:55:40.466099,407540,134,0,0,2025-12-12 11:55:40.430679560,2025-12-12 11:55:40.848286
2025-12-12 11:55:40.466099,409080,134,0,0,2025-12-12 11:55:40.432215214,2025-12-12 11:55:40.849826
2025-12-12 11:55:40.467067,410616,132,0,0,2025-12-12 11:55:40.433747053,2025-12-12 11:55:40.851362
2025-12-12 11:55:40.468101,412152,130,0,0,2025-12-12 11:55:40.435278654,2025-12-12 11:55:40.852898
2025-12-12 11:55:40.468101,413688,130,0,0,2025-12-12 11:55:40.436810255,2025-12-12 11:55:40.854434
2025-12-12 11:55:40.468101,415224,130,0,0,2025-12-12 11:55:40.438341856,2025-12-12 11:55:40.855970
2025-12-12 11:55:40.471607,416756,134,0,0,2025-12-12 11:55:40.439869642,2025-12-12 11:55:40.857502
2025-12-12 11:55:40.471607,418296,134,0,0,2025-12-12 11:55:40.441405296,2025-12-12 11:55:40.859042
2025-12-12 11:55:40.472571,419828,126,0,0,2025-12-12 11:55:40.442932844,2025-12-12 11:55:40.860574
2025-12-12 11:55:40.472571,421368,124,0,0,2025-12-12 11:55:40.444468498,2025-12-12 11:55:40.862114
2025-12-12 11:55:40.472571,422900,126,0,0,2025-12-12 11:55:40.445996284,2025-12-12 11:55:40.863646
