frame,x,y
1,224,211
2,224,211
3,224,211
4,224,210
5,224,210
6,224,210
7,224,210
8,224,210
9,224,210
10,224,210
11,224,210
12,224,210
13,224,211
14,224,211
15,224,211
16,224,211
17,224,211
18,224,211
19,224,211
20,224,211
21,224,211
22,224,210
23,224,211
24,224,211
25,224,211
26,224,211
27,224,211
28,224,211
29,224,210
30,224,211
31,224,211
32,224,211
33,224,211
34,224,211
35,224,211
36,224,211
37,224,210
38,224,210
39,224,210
40,224,210
41,224,210
42,224,210
43,224,210
44,224,210
45,224,210
46,224,210
47,224,210
48,224,210
49,224,210
50,224,211
51,224,210
52,224,210
53,224,211
54,224,211
55,224,211
56,224,211
57,224,210
58,224,211
59,224,211
60,224,211
61,224,211
62,224,211
63,224,211
64,224,211
65,224,211
66,224,211
67,224,211
68,224,211
69,224,211
70,224,211
71,224,211
72,224,211
73,224,210
74,224,211
75,224,211
76,224,211
77,224,211
78,224,210
79,224,210
80,224,211
81,224,211
82,224,211
83,224,211
85,224,211
86,224,211
87,224,211
88,224,211
89,224,211
90,224,211
91,224,211
92,224,211
93,224,211
94,224,211
95,224,211
96,224,211
97,224,211
98,224,211
99,224,211
100,224,211
101,224,211
102,224,211
103,224,211
104,224,211
105,224,211
106,224,210
107,224,211
108,224,211
109,223,211
110,224,210
111,224,210
112,224,211
113,224,211
114,224,211
115,224,211
116,224,210
117,224,210
118,224,210
119,224,210
120,224,210
121,224,210
122,224,210
123,224,210
124,224,210
125,224,210
126,224,210
127,224,210
128,223,210
129,223,210
130,224,210
131,223,210
132,223,210
133,224,210
134,223,211
135,223,211
136,224,210
137,224,210
138,224,210
139,224,210
140,224,210
141,224,210
142,224,211
143,224,211
144,224,210
145,224,210
146,224,210
147,224,211
148,224,211
149,225,210
150,225,210
151,224,210
152,225,210
153,224,210
154,224,210
155,224,210
156,225,210
157,224,210
158,225,211
159,225,211
160,225,211
161,226,210
162,226,210
163,226,211
167,227,211
168,227,210
169,228,210
170,228,210
172,229,210
173,230,210
174,230,211
175,231,211
177,231,210
179,232,210
181,233,210
182,233,210
184,234,210
185,235,210
186,235,210
187,236,210
189,236,210
190,237,210
191,237,210
192,237,210
193,237,211
194,238,211
195,238,211
196,238,211
197,238,211
198,240,211
199,240,211
200,240,211
201,240,211
202,241,211
203,241,211
204,241,212
206,242,211
207,242,212
208,242,211
210,243,212
211,244,212
213,244,212
214,244,212
215,244,212
216,244,212
217,245,212
218,245,212
219,245,211
220,245,212
221,245,212
222,246,211
224,246,212
225,247,212
226,247,212
227,247,212
228,247,212
229,247,212
230,248,211
231,248,212
232,248,212
233,248,212
234,249,211
237,249,212
238,250,211
239,250,212
242,250,212
244,251,211
246,252,211
247,252,211
248,253,211
249,253,211
250,254,211
252,255,211
253,256,211
254,256,211
255,257,211
256,258,211
257,258,210
258,260,210
259,260,211
260,261,210
263,263,210
264,263,210
265,264,210
266,265,210
267,265,210
268,266,210
269,266,209
270,267,210
271,267,210
272,268,210
273,268,209
274,268,209
275,269,210
276,270,210
277,270,210
278,270,209
279,271,209
280,272,210
282,272,209
283,272,209
284,273,210
285,273,210
286,274,209
288,275,209
289,275,209
291,276,209
293,278,210
294,277,210
295,278,210
296,278,210
298,279,210
299,279,209
303,281,210
305,282,210
306,282,210
308,283,210
309,284,210
310,284,210
311,285,210
312,285,210
315,286,210
316,286,210
317,287,210
318,287,210
320,288,210
323,290,210
325,291,210
327,292,210
328,292,210
329,293,210
330,293,210
331,294,210
334,295,210
335,295,210
336,296,210
338,296,210
341,299,210
343,299,210
345,300,210
349,302,209
351,303,209
352,303,210
353,303,209
354,304,210
356,305,210
358,306,210
360,306,210
361,306,210
367,308,210
369,309,209
370,310,209
371,310,209
372,310,209
373,310,210
375,311,209
376,312,208
377,312,209
