frame,x,y
1,362,169
1,362,169
1,351,165
1,350,166
1,350,166
1,350,166
1,349,165
1,348,164
1,347,163
1,347,164
1,347,164
1,347,165
1,347,165
1,345,166
1,344,166
1,344,166
1,346,167
1,346,167
1,348,168
1,348,167
1,348,167
1,349,167
1,349,166
1,350,167
1,349,167
1,350,167
1,349,167
1,350,167
1,350,167
1,349,167
1,348,167
1,348,167
1,347,168
1,347,167
1,345,167
1,344,166
1,344,168
1,344,168
1,345,168
1,346,167
1,347,168
1,348,167
1,349,167
1,349,167
1,348,167
1,349,167
1,349,167
1,349,167
1,349,167
1,349,167
1,349,167
1,348,167
1,348,167
1,347,167
1,347,167
1,345,167
1,346,167
1,346,167
1,346,167
1,346,167
1,346,167
1,346,167
1,346,167
1,346,167
1,346,167
1,347,166
1,347,166
1,347,167
1,347,167
1,347,167
1,347,167
1,347,167
1,347,167
1,348,166
1,348,166
1,348,166
1,347,167
1,347,166
1,348,166
1,346,166
1,347,167
1,346,166
1,347,167
1,347,168
1,347,167
1,347,168
1,347,168
1,347,168
1,347,167
1,348,168
1,348,167
1,347,167
1,347,167
1,347,167
1,346,167
1,345,167
1,345,167
1,344,166
1,344,166
1,343,166
1,344,166
1,345,165
1,345,165
1,348,165
1,349,164
1,351,164
1,358,163
1,362,163
1,366,163
1,370,162
1,375,162
1,379,161
1,386,161
1,392,161
1,396,160
1,398,160
1,408,160
1,413,160
1,419,158
1,424,157
1,433,159
1,437,159
1,447,159
1,452,159
1,456,159
1,460,159
1,467,160
1,472,159
1,477,160
1,482,159
1,487,159
1,492,160
1,496,159
1,502,160
1,509,159
1,517,159
1,518,160
1,520,159
1,522,160
1,525,159
1,528,159
1,530,159
1,533,159
1,537,159
1,541,159
1,545,159
1,549,159
1,552,159
1,554,159
1,555,159
1,555,159
1,554,160
1,552,160
1,550,161
1,547,161
1,543,161
1,539,161
1,534,161
1,528,162
1,522,161
1,515,162
1,506,162
1,500,163
1,488,163
1,480,163
1,478,162
1,470,163
1,467,163
1,462,163
1,460,163
1,458,163
1,456,162
1,452,162
1,437,164
1,430,164
1,424,164
1,421,164
1,419,163
1,417,163
1,414,163
1,411,164
1,409,164
1,408,164
1,407,163
1,404,163
1,401,164
1,397,165
1,394,164
1,394,163
1,391,163
1,387,163
1,383,164
1,377,164
1,374,164
1,371,164
1,369,164
1,367,163
1,361,164
1,361,163
1,361,164
1,360,164
1,358,164
1,357,165
1,355,164
1,354,164
1,352,164
1,352,165
1,352,164
1,355,165
1,358,164
1,367,164
1,393,162
1,397,162
1,404,162
1,408,162
1,412,161
1,416,162
1,420,161
1,424,162
1,427,162
1,429,162
1,431,162
1,431,163
1,429,163
1,427,164
1,422,164
1,417,164
1,413,165
1,408,165
1,405,165
1,401,165
1,399,165
1,399,165
1,399,165
1,400,165
1,401,165
1,404,166
1,406,166
1,410,166
1,406,165
1,403,166
1,399,166
1,396,167
1,394,167
1,394,167
1,395,167
1,395,166
1,400,167
1,402,167
1,404,167
1,404,166
1,399,167
1,396,167
1,393,167
1,390,168
1,387,168
1,387,168
1,385,168
1,387,168
1,388,168
1,388,168
1,391,167
1,393,168
1,394,167
1,393,167
1,393,168
1,389,168
1,388,168
1,386,169
1,385,169
1,386,169
1,386,168
1,387,168
1,388,169
1,388,169
1,388,169
1,388,169
1,388,169
1,387,169
1,387,169
1,387,169
1,387,169
1,387,169
1,387,169
1,387,169
1,387,169
1,387,169
1,387,169
1,387,169
1,387,169
1,387,169
1,387,169
1,388,169
1,389,169
1,389,169
1,389,169
1,390,168
1,389,168
1,390,169
1,390,168
1,390,168
1,392,169
1,392,169
1,392,169
1,392,169
1,391,169
1,391,169
1,392,169
1,392,169
1,392,169
1,391,168
1,391,169
1,390,168
1,390,169
1,389,169
1,388,169
1,387,169
1,387,170
1,387,170
1,387,169
1,387,169
1,388,170
1,388,169
1,388,169
1,388,169
1,388,169
1,388,169
1,387,169
1,388,169
1,388,169
1,389,169
1,389,169
1,389,169
1,389,169
1,389,169
1,389,169
1,389,169
1,389,169
1,389,169
