frame,x,y
1,281,182
1,281,182
1,282,182
1,282,182
1,282,182
1,282,182
1,282,182
1,282,182
1,283,182
1,282,183
1,284,182
1,283,183
1,284,183
1,284,183
1,284,183
1,283,182
1,283,183
1,283,182
1,283,183
1,283,183
1,282,184
1,282,183
1,281,182
1,281,182
1,281,182
1,281,182
1,282,181
1,284,180
1,284,181
1,286,181
1,287,180
1,288,180
1,289,180
1,289,180
1,289,180
1,290,180
1,291,180
1,290,180
1,290,179
1,290,179
1,291,180
1,292,179
1,292,179
1,292,179
1,292,178
1,292,178
1,293,179
1,293,179
1,294,178
1,293,179
1,294,179
1,294,180
1,293,180
1,292,181
1,292,180
1,292,181
1,292,181
1,292,181
1,291,181
1,292,182
1,291,182
1,291,182
1,291,182
1,292,181
1,291,182
1,292,183
1,291,182
1,292,182
1,291,182
1,290,182
1,289,182
1,288,182
1,287,182
1,286,182
1,286,183
1,286,183
1,286,183
1,287,183
1,288,182
1,289,182
1,290,183
1,291,182
1,293,183
1,295,183
1,297,182
1,300,182
1,302,182
1,304,181
1,309,181
1,311,181
1,315,180
1,319,181
1,323,180
1,332,180
1,337,179
1,341,179
1,346,178
1,351,177
1,357,177
1,362,177
1,368,177
1,371,177
1,377,176
1,381,176
1,385,176
1,388,175
1,391,175
1,396,175
1,398,175
1,402,175
1,404,174
1,407,174
1,410,174
1,413,174
1,416,173
1,418,173
1,420,173
1,422,173
1,422,172
1,423,173
1,422,173
1,421,173
1,420,173
1,417,173
1,411,173
1,406,173
1,402,173
1,397,173
1,394,174
1,384,174
1,378,174
1,372,174
1,367,175
1,359,176
1,352,176
1,347,177
1,339,177
1,332,178
1,325,179
1,313,179
1,303,180
1,299,180
1,296,181
1,291,181
1,289,181
1,286,181
1,284,181
1,282,181
1,280,181
1,279,182
1,278,182
1,278,182
1,278,182
1,278,182
1,278,182
1,278,182
1,278,182
1,278,182
1,278,182
1,278,182
1,278,182
1,278,182
1,278,182
1,278,182
1,278,183
1,278,183
1,278,183
1,278,182
1,278,182
1,278,182
1,278,182
1,279,182
1,279,182
1,279,182
1,279,182
1,279,182
1,279,183
1,279,182
1,279,182
1,279,182
1,279,182
1,279,182
1,279,182
1,279,182
1,280,182
1,280,182
1,280,182
1,280,182
1,280,182
1,280,182
1,280,182
1,280,182
1,280,182
1,280,182
1,280,182
1,280,182
1,281,182
1,280,182
1,280,182
1,280,182
1,280,182
1,280,182
1,280,182
1,281,182
1,280,182
