frame,x,y
6,239,243
10,239,243
13,239,242
22,239,242
23,239,242
26,239,243
29,239,243
30,239,243
31,239,243
32,239,243
33,239,243
34,239,243
35,239,243
48,239,243
54,239,243
55,239,243
57,239,243
58,239,243
59,239,243
60,239,243
74,239,243
76,238,243
90,239,242
91,239,242
95,239,242
96,239,242
124,239,243
125,239,243
128,239,243
136,239,243
140,239,243
141,239,243
142,239,243
143,239,243
144,239,243
145,239,243
146,239,243
147,239,243
148,239,243
149,239,243
150,239,243
161,239,243
162,239,243
174,239,243
196,239,243
197,239,243
198,239,243
218,239,242
219,239,242
220,239,243
221,239,243
225,239,242
227,239,243
228,239,243
232,239,243
241,239,243
270,238,243
271,238,243
272,238,243
273,238,243
282,239,243
313,239,243
315,239,243
316,239,243
334,239,243
341,239,243
343,239,243
346,240,243
348,241,244
351,242,243
352,242,243
354,244,244
358,251,243
360,252,244
363,257,243
371,268,243
372,270,243
373,271,243
375,275,243
376,275,243
379,279,243
380,279,243
382,280,243
383,283,243
384,283,242
385,284,243
386,285,242
387,286,242
389,288,242
390,290,242
392,291,242
393,292,242
394,295,242
395,295,243
396,297,242
397,297,242
400,302,242
403,307,242
404,308,241
406,312,242
408,313,242
409,315,242
410,317,242
411,317,242
412,320,241
413,323,241
414,323,241
418,328,241
419,330,241
420,331,241
421,333,241
422,333,241
424,336,241
425,338,241
426,340,241
427,342,241
428,343,241
429,346,241
436,354,241
437,356,241
439,359,240
440,360,241
441,362,241
443,363,241
444,364,240
445,365,241
446,365,240
447,365,240
448,366,241
449,366,241
450,366,241
451,366,241
452,366,241
453,365,241
454,365,241
455,365,241
456,364,240
457,364,240
458,364,241
459,364,241
460,363,240
461,363,241
462,362,240
463,362,240
464,362,240
465,361,240
466,359,241
467,359,241
468,358,241
469,356,240
470,355,241
471,355,241
473,351,241
474,350,241
475,349,241
476,348,241
477,345,241
478,344,241
479,343,241
480,340,241
482,336,241
487,330,241
488,329,240
493,322,241
494,320,241
495,319,241
496,318,241
497,317,241
498,315,241
499,313,241
500,312,241
502,309,241
503,308,241
504,306,241
506,303,241
507,300,241
508,299,241
509,297,241
510,296,241
511,294,241
513,291,241
514,289,241
516,286,241
517,284,241
518,282,241
519,282,242
520,278,241
521,277,241
522,276,241
523,274,241
524,273,241
525,272,241
526,270,241
527,269,241
528,267,241
529,266,241
531,262,241
532,261,241
533,259,241
534,258,241
535,257,241
536,255,241
537,254,241
538,253,241
539,251,241
540,250,241
541,248,241
542,246,241
543,246,241
548,238,241
549,237,241
550,235,241
551,235,241
553,233,241
554,231,241
555,229,241
556,228,241
558,226,241
559,225,241
561,222,241
562,221,241
563,220,241
565,218,241
566,217,241
567,214,241
569,213,241
570,212,241
571,211,241
572,210,241
574,208,241
575,206,241
576,206,241
577,204,241
580,202,241
582,201,242
583,200,241
585,199,242
586,198,241
588,197,241
590,196,241
591,196,241
592,196,241
593,196,241
594,196,241
595,196,241
596,196,241
597,196,241
598,196,241
601,196,241
602,196,241
603,196,241
606,197,242
608,197,241
611,197,241
613,198,242
614,198,242
615,198,241
618,198,241
621,199,241
623,199,241
624,200,241
625,201,241
626,202,241
627,202,241
628,203,241
630,205,241
633,208,241
635,210,241
636,212,241
641,218,241
642,221,241
643,221,241
644,223,241
646,226,241
647,227,240
648,229,240
649,230,241
650,232,241
651,233,240
652,235,241
653,236,241
654,238,241
656,241,240
657,241,241
659,244,240
660,245,240
661,247,241
662,248,241
663,250,240
665,253,240
666,255,240
671,262,240
673,266,240
674,267,239
679,274,240
680,277,240
681,279,239
682,280,240
683,282,240
685,284,239
686,285,240
687,288,239
689,291,239
692,296,239
694,299,239
695,300,239
697,303,238
699,306,238
700,308,238
701,308,239
703,313,238
705,316,238
706,317,238
707,318,238
710,323,238
712,326,238
713,327,238
715,330,238
716,333,238
717,333,237
719,336,237
720,338,238
721,339,238
722,341,237
724,344,237
725,344,237
726,346,237
727,348,236
728,348,237
729,350,237
731,352,237
732,353,236
734,354,237
735,356,237
736,356,237
737,357,237
738,358,236
739,359,236
741,360,236
742,361,237
744,362,237
745,362,236
757,362,236
759,362,236
762,361,236
764,361,236
766,360,236
767,360,236
769,359,236
771,357,237
772,356,237
774,355,237
780,352,237
781,351,236
782,351,236
785,350,236
786,350,235
787,349,236
788,349,236
793,347,236
797,345,236
798,345,236
799,344,236
803,343,235
804,343,235
805,343,235
806,343,235
807,344,235
810,345,235
811,345,235
814,346,234
816,346,234
818,347,233
820,348,231
822,348,228
823,348,225
825,348,222
826,349,222
827,349,218
831,348,210
832,348,208
833,348,206
834,348,205
835,348,203
837,348,199
841,347,190
843,347,186
846,346,180
848,346,175
850,345,171
852,344,164
853,344,164
855,344,159
856,343,155
857,343,153
859,343,150
861,342,147
862,342,146
863,341,145
864,341,142
865,341,141
867,340,138
868,340,137
871,339,133
872,338,132
873,338,131
875,337,129
876,337,129
877,337,128
879,336,127
880,336,127
884,335,126
886,335,126
887,335,126
888,335,127
889,335,126
890,335,127
891,335,127
893,335,129
895,335,130
896,335,130
897,335,132
899,335,133
900,335,134
901,336,136
902,336,136
903,335,138
907,336,143
909,337,145
911,337,149
914,338,154
915,338,156
917,339,159
918,339,164
919,340,168
922,340,174
923,341,175
924,341,177
925,341,179
926,342,182
928,342,186
929,343,189
930,343,191
931,343,194
932,343,195
934,344,200
935,345,203
936,345,204
937,345,208
940,346,212
941,347,216
942,347,217
943,347,218
946,349,224
947,349,226
948,349,227
949,350,228
951,351,231
