frame,x,y
1,320,235
1,320,235
1,320,235
1,320,235
1,320,235
1,320,235
1,320,235
1,320,235
1,320,235
1,320,235
1,320,235
1,320,235
1,320,234
1,320,235
1,320,235
1,320,235
1,320,235
1,320,235
1,320,235
1,320,235
1,320,235
1,319,235
1,320,235
1,320,235
1,320,235
1,320,235
1,320,235
1,320,235
1,320,235
1,320,235
1,320,235
1,319,235
1,319,235
1,318,235
1,317,235
1,314,235
1,312,235
1,309,235
1,305,235
1,302,235
1,298,234
1,294,234
1,290,234
1,285,233
1,279,233
1,277,234
1,274,233
1,275,233
1,282,233
1,285,233
1,291,233
1,294,233
1,298,233
1,300,234
1,309,233
1,317,234
1,319,234
1,322,234
1,326,234
1,326,234
1,328,234
1,328,234
1,329,235
1,330,235
1,330,235
1,330,235
1,330,235
1,330,234
1,329,234
1,329,235
1,329,235
1,329,235
1,329,234
1,329,235
1,329,235
1,329,234
1,329,234
1,329,234
1,329,234
1,329,234
1,329,234
1,329,234
1,329,234
1,329,234
1,329,234
1,329,234
1,329,234
1,329,234
1,329,234
1,329,234
1,329,234
1,329,234
1,329,234
1,329,234
1,329,234
1,329,234
1,329,234
1,328,234
1,328,234
1,328,234
1,328,234
1,329,234
1,329,234
1,329,234
1,329,234
1,329,234
1,329,234
1,329,234
1,328,234
1,328,234
1,328,234
1,329,234
1,329,234
1,329,234
1,329,234
1,329,235
1,330,235
1,330,235
1,330,235
1,330,235
1,329,235
1,329,235
1,328,235
1,328,235
1,327,234
1,326,235
1,325,235
1,325,235
1,325,236
1,325,236
1,325,235
1,326,235
1,325,235
1,325,235
1,325,235
1,325,235
1,325,235
1,325,235
1,325,235
1,325,235
1,325,235
1,325,235
1,325,235
1,325,235
1,325,235
1,325,235
1,326,235
1,329,236
1,333,235
1,336,235
1,339,235
1,342,235
1,345,235
1,348,235
1,355,235
1,359,235
1,362,235
1,367,235
1,377,236
1,383,236
1,386,237
1,388,237
1,390,237
1,391,237
1,390,237
1,390,237
1,390,237
1,390,237
1,390,237
1,390,236
1,389,237
1,389,237
1,388,237
1,388,237
1,387,237
1,386,237
1,384,237
1,378,237
1,373,237
1,368,237
1,363,237
1,358,237
1,350,238
1,342,237
1,335,237
1,331,238
1,328,237
1,321,238
1,318,238
1,315,237
1,312,237
1,310,237
1,308,237
1,307,237
1,306,237
1,306,237
1,306,237
1,306,237
1,305,237
1,305,238
1,304,237
1,304,238
1,303,237
1,303,237
1,302,237
1,302,237
1,302,237
1,303,237
1,303,237
1,304,237
1,305,237
1,306,237
1,311,237
1,314,237
1,316,237
1,320,237
1,322,237
1,325,237
1,328,237
1,330,237
1,333,237
1,337,237
1,338,237
1,339,237
1,341,237
1,343,237
1,348,236
1,351,236
1,355,236
1,358,236
1,363,236
1,369,236
1,371,236
1,372,237
1,373,236
1,373,237
1,373,236
1,373,236
1,372,236
1,371,236
1,371,236
1,371,236
1,371,236
1,371,236
1,371,236
1,371,237
1,371,236
1,371,236
1,371,236
1,371,236
1,371,236
1,371,237
1,371,236
1,371,236
1,371,236
1,371,237
1,371,237
1,371,236
1,371,236
1,371,237
1,371,236
1,371,236
1,371,236
1,371,236
1,371,237
1,371,236
1,371,236
1,371,236
1,371,236
1,371,237
1,371,236
1,371,237
1,371,236
1,371,236
1,371,236
1,371,237
1,371,236
1,371,237
1,371,236
1,371,236
1,372,236
1,371,236
1,371,236
1,371,237
1,371,237
1,371,237
1,371,236
1,371,236
1,371,236
1,371,236
1,371,237
1,371,236
1,371,236
1,371,236
1,371,236
1,371,236
1,372,236
1,371,236
1,371,236
1,371,237
1,371,236
1,371,236
