frame,x,y
1,502,195
2,502,195
3,501,195
4,501,195
5,501,195
6,501,195
7,501,195
8,501,195
9,501,195
10,501,195
11,502,195
12,502,195
13,501,195
14,501,195
15,501,195
16,502,196
17,501,195
18,501,195
19,501,195
20,501,195
21,501,195
22,501,195
23,501,195
24,501,195
25,501,195
27,501,195
28,501,195
29,501,195
30,502,196
31,502,196
32,502,196
33,502,196
34,502,196
35,502,196
36,502,196
37,501,195
38,501,195
39,501,195
40,501,195
41,501,195
42,501,195
43,501,195
44,501,195
45,501,195
46,501,195
47,501,195
48,501,195
49,501,195
50,501,195
51,501,195
52,501,195
53,501,195
54,501,195
55,501,195
56,502,195
57,502,195
58,501,195
59,501,195
60,502,195
61,502,195
62,501,195
63,501,195
64,501,195
65,502,195
66,502,195
67,502,195
68,502,195
69,502,195
70,501,195
71,501,195
72,502,195
73,502,195
74,501,195
75,501,195
76,502,195
77,502,195
78,502,195
79,501,195
80,501,195
81,502,195
82,502,195
83,502,195
84,502,195
85,501,195
86,501,195
87,501,195
88,501,195
89,501,195
90,501,195
91,501,195
92,501,195
93,502,196
94,502,196
95,502,196
96,502,196
97,502,195
98,502,195
99,502,195
100,502,195
101,502,195
102,502,195
103,502,195
104,502,195
105,502,195
106,502,195
107,502,195
108,502,195
109,502,196
112,502,195
113,502,195
114,502,195
115,502,195
116,502,195
117,502,195
118,502,195
119,502,195
120,502,195
121,502,195
122,502,196
123,502,196
124,502,196
125,501,195
126,502,196
127,502,196
128,502,196
129,502,196
130,502,196
131,502,196
132,501,195
133,501,195
134,501,195
135,501,195
136,501,195
137,501,195
138,501,195
139,501,195
140,501,195
141,501,195
142,501,195
143,501,195
144,501,195
145,501,196
146,501,196
147,501,195
148,501,195
149,501,195
150,501,195
151,501,195
153,500,195
154,500,195
155,500,195
157,498,195
158,498,195
160,497,195
161,496,195
163,495,195
164,495,195
165,495,195
166,493,195
167,493,194
168,493,195
169,493,195
170,492,195
171,492,195
172,492,195
173,491,194
174,491,194
175,490,194
176,490,194
177,490,195
178,489,195
179,489,194
180,488,195
181,487,194
182,487,194
183,486,194
184,486,194
185,485,194
186,484,194
187,483,194
189,483,194
191,481,194
192,480,194
195,478,194
196,477,194
198,475,193
199,474,193
200,473,193
201,472,193
202,472,193
203,471,193
204,470,193
205,470,193
206,469,193
207,469,193
210,467,193
214,465,194
215,464,193
219,462,193
221,461,193
224,460,193
225,459,193
226,459,193
227,459,193
228,459,193
230,458,193
232,458,193
233,458,193
234,457,193
235,457,193
236,456,193
237,456,193
239,455,193
240,455,193
241,455,193
242,455,193
243,454,193
246,454,192
249,453,193
252,452,193
253,452,193
254,451,193
255,450,193
257,450,193
259,448,192
260,446,192
261,446,192
262,445,192
263,445,193
264,443,192
265,443,192
266,441,192
267,441,192
268,439,193
271,438,193
272,437,192
274,436,192
275,435,193
277,434,193
278,433,193
279,433,193
280,432,193
281,431,193
282,431,193
283,431,193
284,430,193
285,430,192
286,429,193
287,429,193
288,428,193
289,427,193
290,427,193
291,426,193
292,426,192
293,425,193
294,425,193
295,424,192
296,423,193
297,423,193
298,422,193
299,421,193
300,421,193
301,420,193
302,419,193
303,419,193
304,418,193
305,417,193
306,416,193
307,415,193
308,414,192
309,413,193
310,412,193
311,412,193
312,410,193
313,408,192
315,406,192
316,405,192
317,404,193
319,402,193
320,401,193
322,400,192
323,399,193
324,398,192
325,397,193
326,396,192
327,395,192
328,394,193
330,393,192
336,388,192
337,387,192
338,386,192
339,385,193
340,384,192
342,383,192
345,379,192
346,379,192
347,377,192
348,377,192
349,376,192
350,376,192
352,374,192
353,373,192
356,372,192
364,366,192
365,365,192
366,365,191
369,363,192
374,362,192
376,362,192
377,362,192
379,363,192
380,363,192
384,364,192
385,365,192
386,365,192
391,367,192
396,371,192
399,375,192
400,376,192
401,377,192
404,379,192
405,380,192
406,381,192
407,382,192
408,382,192
409,383,192
411,387,192
412,388,192
413,390,193
414,390,192
419,395,193
420,397,193
421,397,193
423,399,193
424,400,193
426,403,193
428,405,193
430,408,193
431,409,192
432,411,192
433,412,192
434,413,193
435,414,192
437,417,192
438,417,192
439,420,193
440,421,192
441,421,193
442,423,193
446,427,193
448,430,193
450,433,193
451,435,193
452,436,193
453,437,193
454,438,193
455,439,193
456,441,193
457,442,193
458,442,193
459,444,193
460,444,193
461,446,193
462,447,193
463,449,193
464,449,193
465,450,193
466,451,193
467,452,193
468,454,193
469,455,193
470,456,193
473,459,193
474,461,193
475,461,193
476,462,193
477,463,193
478,464,193
479,466,193
481,469,192
482,470,193
484,473,192
486,475,193
487,477,193
488,478,193
489,479,192
490,479,192
491,481,192
492,482,192
493,484,192
496,487,192
502,492,192
505,495,192
506,496,192
508,498,192
511,499,192
512,500,191
514,501,191
516,502,191
517,502,191
518,503,191
519,503,191
521,504,191
523,505,191
524,505,191
525,505,191
526,505,191
527,506,191
528,506,191
529,506,191
530,506,191
531,506,191
537,506,191
538,506,191
539,506,191
544,506,192
545,505,192
546,505,192
549,505,191
551,505,191
552,505,191
555,504,191
556,504,192
561,503,191
562,503,191
563,502,191
564,503,192
565,502,191
566,502,192
568,500,191
570,500,191
572,499,191
573,498,191
574,497,191
576,496,192
578,495,192
579,494,191
580,493,192
581,492,191
583,491,191
584,490,191
585,489,191
586,489,192
587,487,191
589,487,191
591,484,191
592,483,191
593,481,191
594,481,190
595,480,191
596,477,191
597,477,191
598,476,191
599,475,191
600,474,191
601,473,191
603,471,191
604,471,191
606,469,191
607,468,191
608,467,191
609,467,191
610,466,191
612,464,191
613,464,190
614,462,191
615,462,191
616,462,190
617,461,191
621,458,190
623,457,190
626,455,190
628,454,190
633,450,190
635,449,190
636,448,190
639,445,190
641,443,189
642,442,190
644,440,189
645,439,189
646,439,190
648,437,190
649,436,189
650,435,189
652,433,190
653,433,190
654,432,189
655,431,189
656,431,189
657,429,189
658,429,190
659,428,189
660,427,189
661,427,190
662,426,190
663,425,190
664,424,190
665,423,190
666,423,189
667,422,189
668,421,189
669,421,189
670,420,189
671,419,190
672,419,190
673,417,189
674,416,189
675,415,189
676,415,190
677,413,189
678,413,189
680,411,189
681,410,189
682,410,189
683,409,189
684,408,189
685,408,189
686,407,189
687,406,189
688,405,189
689,405,189
692,402,189
694,401,189
695,400,189
696,399,189
698,397,189
699,396,189
700,396,189
702,395,188
703,394,188
704,393,188
706,392,189
707,391,189
708,390,188
710,389,188
711,389,188
