Timestamp,Arduino_Time,contact,delta_X,delta_Y,Sync_Time,Simple_Time
2025-12-12 10:04:57.528814,395216,106,-4,2,2025-12-12 10:04:57.599039316,2025-12-12 10:04:57.466842
2025-12-12 10:04:57.529817,396772,108,0,6,2025-12-12 10:04:57.600571394,2025-12-12 10:04:57.468398
2025-12-12 10:04:57.530814,398308,116,0,5,2025-12-12 10:04:57.602084160,2025-12-12 10:04:57.469934
2025-12-12 10:04:57.533228,399848,134,0,6,2025-12-12 10:04:57.603600502,2025-12-12 10:04:57.471474
2025-12-12 10:04:57.540622,401380,126,0,7,2025-12-12 10:04:57.605109215,2025-12-12 10:04:57.473006
2025-12-12 10:04:57.541622,402920,110,0,6,2025-12-12 10:04:57.606625795,2025-12-12 10:04:57.474546
2025-12-12 10:04:57.543136,404452,112,0,6,2025-12-12 10:04:57.608134270,2025-12-12 10:04:57.476078
2025-12-12 10:04:57.544494,405992,96,1,7,2025-12-12 10:04:57.609650850,2025-12-12 10:04:57.477618
2025-12-12 10:04:57.545013,407476,92,0,6,2025-12-12 10:04:57.611112118,2025-12-12 10:04:57.479102
2025-12-12 10:04:57.547036,408960,110,0,6,2025-12-12 10:04:57.612573624,2025-12-12 10:04:57.480586
2025-12-12 10:04:57.548038,410496,100,0,6,2025-12-12 10:04:57.614086151,2025-12-12 10:04:57.482122
2025-12-12 10:04:57.554047,412032,92,-1,5,2025-12-12 10:04:57.615598679,2025-12-12 10:04:57.483658
2025-12-12 10:04:57.556039,413528,112,0,7,2025-12-12 10:04:57.617071867,2025-12-12 10:04:57.485154
2025-12-12 10:04:57.557041,415068,104,1,5,2025-12-12 10:04:57.618588448,2025-12-12 10:04:57.486694
2025-12-12 10:04:57.559038,416600,104,0,5,2025-12-12 10:04:57.620097160,2025-12-12 10:04:57.488226
2025-12-12 10:04:57.560059,418140,90,0,5,2025-12-12 10:04:57.621613503,2025-12-12 10:04:57.489766
2025-12-12 10:04:57.562058,419620,96,0,5,2025-12-12 10:04:57.623070955,2025-12-12 10:04:57.491246
2025-12-12 10:04:57.563052,421104,98,0,4,2025-12-12 10:04:57.624532461,2025-12-12 10:04:57.492730
2025-12-12 10:04:57.569792,422584,118,0,4,2025-12-12 10:04:57.625989676,2025-12-12 10:04:57.494210
2025-12-12 10:04:57.569792,424124,112,0,4,2025-12-12 10:04:57.627506256,2025-12-12 10:04:57.495750
2025-12-12 10:04:57.570794,425656,116,0,3,2025-12-12 10:04:57.629014969,2025-12-12 10:04:57.497282
2025-12-12 10:04:57.571793,427192,114,0,5,2025-12-12 10:04:57.630527496,2025-12-12 10:04:57.498818
2025-12-12 10:04:57.572792,428728,106,1,3,2025-12-12 10:04:57.632040024,2025-12-12 10:04:57.500354
2025-12-12 10:04:57.574310,430268,130,0,2,2025-12-12 10:04:57.633556604,2025-12-12 10:04:57.501894
2025-12-12 10:04:57.575330,431800,116,0,2,2025-12-12 10:04:57.635065317,2025-12-12 10:04:57.503426
2025-12-12 10:04:57.576338,433340,112,0,2,2025-12-12 10:04:57.636581659,2025-12-12 10:04:57.504966
2025-12-12 10:04:57.578338,434872,106,0,2,2025-12-12 10:04:57.638090372,2025-12-12 10:04:57.506498
2025-12-12 10:04:57.585394,436412,92,0,2,2025-12-12 10:04:57.639606953,2025-12-12 10:04:57.508038
2025-12-12 10:04:57.586623,437892,84,0,2,2025-12-12 10:04:57.641064405,2025-12-12 10:04:57.509518
2025-12-12 10:04:57.587622,439380,72,0,2,2025-12-12 10:04:57.642529726,2025-12-12 10:04:57.511006
2025-12-12 10:04:57.588620,440860,68,0,2,2025-12-12 10:04:57.643986940,2025-12-12 10:04:57.512486
2025-12-12 10:04:57.589623,442340,94,0,1,2025-12-12 10:04:57.645444393,2025-12-12 10:04:57.513966
2025-12-12 10:04:57.590626,443828,104,0,2,2025-12-12 10:04:57.646909714,2025-12-12 10:04:57.515454
2025-12-12 10:04:57.591626,445360,110,0,2,2025-12-12 10:04:57.648418427,2025-12-12 10:04:57.516986
2025-12-12 10:04:57.593622,446900,128,0,3,2025-12-12 10:04:57.649935007,2025-12-12 10:04:57.518526
2025-12-12 10:04:57.600620,448432,114,0,2,2025-12-12 10:04:57.651443481,2025-12-12 10:04:57.520058
2025-12-12 10:04:57.600620,449972,116,0,2,2025-12-12 10:04:57.652960062,2025-12-12 10:04:57.521598
